stock_index,stock_name,buy_num,buy_shou,sale_num,sale_shou,buy_sale_diff,buy_sale_diff_shou
2726,龙大肉食,224,2697,0.0,0.0,224.0,2697.0
600197,伊力特,223,1240,0.0,0.0,223.0,1240.0
2831,裕同科技,223,783,0.0,0.0,223.0,783.0
2440,闰土股份,223,2446,0.0,0.0,223.0,2446.0
603600,永艺股份,223,1940,0.0,0.0,223.0,1940.0
600811,东方集团,223,5228,0.0,0.0,223.0,5228.0
600307,酒钢宏兴,222,13844,0.0,0.0,222.0,13844.0
600195,中牧股份,220,1496,0.0,0.0,220.0,1496.0
596,古井贡酒,220,154,0.0,0.0,220.0,154.0
630,铜陵有色,220,11231,0.0,0.0,220.0,11231.0
673,*ST当代,219,16648,0.0,0.0,219.0,16648.0
2254,泰和新材,219,1681,0.0,0.0,219.0,1681.0
600643,XD爱建集,217,2775,0.0,0.0,217.0,2775.0
2388,新亚制程,216,2828,0.0,0.0,216.0,2828.0
710,贝瑞基因,215,343,0.0,0.0,215.0,343.0
601198,东兴证券,215,2034,0.0,0.0,215.0,2034.0
601919,中远海控,215,6077,0.0,0.0,215.0,6077.0
600183,生益科技,3064,10316,2850.0,9653.0,214.0,663.0
2004,华邦健康,214,4007,0.0,0.0,214.0,4007.0
600070,浙江富润,212,2030,0.0,0.0,212.0,2030.0
830,鲁西化工,212,2857,0.0,0.0,212.0,2857.0
601827,三峰环境,209,2101,0.0,0.0,209.0,2101.0
2530,金财互联,208,1853,0.0,0.0,208.0,1853.0
600130,波导股份,208,5257,0.0,0.0,208.0,5257.0
2642,荣之联,208,3161,0.0,0.0,208.0,3161.0
603811,诚意药业,207,768,0.0,0.0,207.0,768.0
600770,综艺股份,207,4290,0.0,0.0,207.0,4290.0
603005,晶方科技,206,302,0.0,0.0,206.0,302.0
601607,上海医药,206,1119,0.0,0.0,206.0,1119.0
2528,英飞拓,204,4104,0.0,0.0,204.0,4104.0
600497,驰宏锌锗,204,5675,0.0,0.0,204.0,5675.0
601898,中煤能源,204,5242,0.0,0.0,204.0,5242.0
600256,广汇能源,203,7399,0.0,0.0,203.0,7399.0
600822,上海物贸,202,2027,0.0,0.0,202.0,2027.0
2250,联化科技,200,1060,0.0,0.0,200.0,1060.0
601021,春秋航空,200,548,0.0,0.0,200.0,548.0
2369,卓翼科技,200,2232,0.0,0.0,200.0,2232.0
2410,广联达,858,1332,660.0,1022.0,198.0,310.0
69,华侨城Ａ,453,7261,264.0,4188.0,189.0,3073.0
2605,姚记科技,669,1926,513.0,1496.0,156.0,430.0
547,航天发展,439,3093,284.0,2000.0,155.0,1093.0
600487,亨通光电,586,3485,438.0,2613.0,148.0,872.0
600895,张江高科,1011,5028,878.0,4406.0,133.0,622.0
601606,长城军工,1807,14138,1692.0,13202.0,115.0,936.0
2572,索菲亚,564,2513,451.0,2005.0,113.0,508.0
2318,久立特材,323,4337,210.0,2835.0,113.0,1502.0
603019,中科曙光,1054,2672,945.0,2406.0,109.0,266.0
2146,荣盛发展,318,3978,219.0,2738.0,99.0,1240.0
2389,航天彩虹,326,2540,231.0,1806.0,95.0,734.0
501,鄂武商Ａ,318,2161,230.0,1589.0,88.0,572.0
2028,思源电气,496,2661,408.0,2187.0,88.0,474.0
2402,和而泰,1093,6931,1013.0,6400.0,80.0,531.0
600117,西宁特钢,560,16963,480.0,14532.0,80.0,2431.0
600025,华能水电,672,18406,596.0,16341.0,76.0,2065.0
600804,鹏博士,2130,25369,2055.0,23926.0,75.0,1443.0
603501,韦尔股份,755,416,684.0,376.0,71.0,40.0
600073,上海梅林,382,4052,316.0,3350.0,66.0,702.0
600975,新五丰,439,5037,380.0,4417.0,59.0,620.0
2044,美年健康,292,2510,237.0,2057.0,55.0,453.0
603990,麦迪科技,266,530,213.0,434.0,53.0,96.0
2124,天邦股份,249,2180,207.0,1866.0,42.0,314.0
2099,海翔药业,558,6951,527.0,6633.0,31.0,318.0
975,银泰黄金,322,2176,297.0,2022.0,25.0,154.0
600315,上海家化,1506,3226,1482.0,3172.0,24.0,54.0
2429,兆驰股份,235,4753,211.0,4235.0,24.0,518.0
600466,蓝光发展,516,9705,494.0,9281.0,22.0,424.0
600600,青岛啤酒,226,344,210.0,317.0,16.0,27.0
600336,澳柯玛,311,5327,295.0,5093.0,16.0,234.0
2536,飞龙股份,234,3404,220.0,3219.0,14.0,185.0
600291,西水股份,260,2850,249.0,2733.0,11.0,117.0
717,韶钢松山,418,10169,407.0,10000.0,11.0,169.0
2838,道恩股份,246,821,235.0,785.0,11.0,36.0
2439,启明星辰,243,638,237.0,624.0,6.0,14.0
603185,上机数控,256,606,250.0,573.0,6.0,33.0
600165,新日恒力,204,4201,201.0,4286.0,3.0,-85.0
2977,天箭科技,214,268,211.0,271.0,3.0,-3.0
2115,三维通信,232,2327,230.0,2258.0,2.0,69.0
426,兴业矿业,211,3006,210.0,3001.0,1.0,5.0
2449,国星光电,525,4592,526.0,4655.0,-1.0,-63.0
601333,广深铁路,269,12025,274.0,12183.0,-5.0,-158.0
600273,嘉化能源,485,5687,492.0,5880.0,-7.0,-193.0
733,振华科技,213,1000,222.0,1039.0,-9.0,-39.0
601788,光大证券,222,2018,232.0,2108.0,-10.0,-90.0
600986,科达股份,4022,73388,4032.0,74573.0,-10.0,-1185.0
603707,健友股份,261,446,273.0,457.0,-12.0,-11.0
600188,兖州煤业,206,2362,218.0,2437.0,-12.0,-75.0
518,四环生物,202,4690,214.0,5005.0,-12.0,-315.0
2093,国脉科技,216,2294,243.0,2633.0,-27.0,-339.0
2084,海鸥住工,234,2396,262.0,2612.0,-28.0,-216.0
2343,慈文传媒,289,2679,325.0,3128.0,-36.0,-449.0
600967,内蒙一机,214,2049,251.0,2406.0,-37.0,-357.0
601975,招商南油,205,8408,242.0,9988.0,-37.0,-1580.0
601186,中国铁建,1001,11645,1045.0,12117.0,-44.0,-472.0
601600,中国铝业,225,7976,283.0,9968.0,-58.0,-1992.0
601908,京运通,337,8411,397.0,10000.0,-60.0,-1589.0
2803,吉宏股份,242,915,303.0,1148.0,-61.0,-233.0
2179,中航光电,214,587,281.0,774.0,-67.0,-187.0
600380,健康元,332,2019,414.0,2510.0,-82.0,-491.0
2649,博彦科技,495,5140,585.0,5903.0,-90.0,-763.0
601519,大智慧,231,3153,323.0,4394.0,-92.0,-1241.0
603655,朗博科技,207,808,304.0,1191.0,-97.0,-383.0
2217,合力泰,410,7843,528.0,10094.0,-118.0,-2251.0
603598,引力传媒,834,4670,957.0,5651.0,-123.0,-981.0
603160,汇顶科技,249,122,374.0,184.0,-125.0,-62.0
2815,崇达技术,206,1076,334.0,1752.0,-128.0,-676.0
2812,恩捷股份,205,337,336.0,556.0,-131.0,-219.0
709,河钢股份,449,21018,596.0,27316.0,-147.0,-6298.0
603659,璞泰来,269,299,418.0,474.0,-149.0,-175.0
600036,招商银行,13392,40123,13542.0,40765.0,-150.0,-642.0
603108,润达医疗,277,2044,429.0,3102.0,-152.0,-1058.0
600079,人福医药,225,897,379.0,1516.0,-154.0,-619.0
600522,中天科技,1832,15908,1988.0,17370.0,-156.0,-1462.0
601688,华泰证券,1995,10955,2154.0,11812.0,-159.0,-857.0
603890,春秋电子,201,1151,365.0,2093.0,-164.0,-942.0
601111,中国国航,486,7357,666.0,10066.0,-180.0,-2709.0
2180,纳思达,301,888,482.0,1439.0,-181.0,-551.0
600022,山东钢铁,257,17795,439.0,30380.0,-182.0,-12585.0
603583,捷昌驱动,202,303,402.0,600.0,-200.0,-297.0
600126,杭钢股份,606,6079,810.0,8147.0,-204.0,-2068.0
2125,湘潭电化,233,2542,438.0,4782.0,-205.0,-2240.0
783,长江证券,204,3104,414.0,6395.0,-210.0,-3291.0
600330,天通股份,760,7297,973.0,9534.0,-213.0,-2237.0
2214,大立科技,452,1888,671.0,2799.0,-219.0,-911.0
799,酒鬼酒,838,1472,1061.0,1891.0,-223.0,-419.0
2331,皖通科技,235,1936,478.0,3954.0,-243.0,-2018.0
929,兰州黄河,273,3596,519.0,6973.0,-246.0,-3377.0
2127,南极电商,456,2379,709.0,3607.0,-253.0,-1228.0
959,首钢股份,694,13632,949.0,18271.0,-255.0,-4639.0
601390,中国中铁,208,4057,466.0,9086.0,-258.0,-5029.0
600839,四川长虹,226,7642,487.0,16300.0,-261.0,-8658.0
600728,佳都科技,554,6001,815.0,8822.0,-261.0,-2821.0
601009,南京银行,207,2701,473.0,6166.0,-266.0,-3465.0
601106,中国一重,299,10166,568.0,19611.0,-269.0,-9445.0
600699,均胜电子,441,1940,723.0,3156.0,-282.0,-1216.0
600208,新湖中宝,330,10982,612.0,20406.0,-282.0,-9424.0
601801,皖新传媒,437,6559,722.0,10789.0,-285.0,-4230.0
566,海南海药,211,2934,496.0,6877.0,-285.0,-3943.0
401,冀东水泥,267,1595,553.0,3301.0,-286.0,-1706.0
600305,恒顺醋业,235,1309,524.0,2942.0,-289.0,-1633.0
11,深物业A,473,2666,766.0,4357.0,-293.0,-1691.0
603882,金域医学,990,1221,1303.0,1589.0,-313.0,-368.0
2304,洋河股份,216,203,532.0,503.0,-316.0,-300.0
600000,浦发银行,251,2379,575.0,5479.0,-324.0,-3100.0
600667,太极实业,271,2282,597.0,5015.0,-326.0,-2733.0
519,中兵红箭,288,3171,627.0,6848.0,-339.0,-3677.0
2414,高德红外,828,3196,1170.0,4511.0,-342.0,-1315.0
2465,海格通信,434,3324,784.0,5995.0,-350.0,-2671.0
600435,北方导航,236,3067,604.0,7943.0,-368.0,-4876.0
600720,祁连山,388,2256,771.0,4500.0,-383.0,-2244.0
600176,中国巨石,384,4139,785.0,8475.0,-401.0,-4336.0
2990,盛视科技,211,237,619.0,692.0,-408.0,-455.0
601100,恒立液压,255,355,685.0,951.0,-430.0,-596.0
600094,大名城,565,9269,1006.0,16561.0,-441.0,-7292.0
651,格力电器,4874,8402,5319.0,9163.0,-445.0,-761.0
2195,二三四五,212,7607,694.0,24760.0,-482.0,-17153.0
600028,中国石化,2005,50264,2489.0,62299.0,-484.0,-12035.0
601698,中国卫通,922,5173,1415.0,7932.0,-493.0,-2759.0
603127,昭衍新药,247,284,755.0,857.0,-508.0,-573.0
2797,第一创业,460,6772,993.0,14589.0,-533.0,-7817.0
600909,华安证券,455,6814,993.0,15252.0,-538.0,-8438.0
78,海王生物,237,5193,790.0,18177.0,-553.0,-12984.0
2338,奥普光电,261,859,824.0,2818.0,-563.0,-1959.0
600919,江苏银行,498,8442,1062.0,18018.0,-564.0,-9576.0
338,潍柴动力,546,4048,1127.0,8332.0,-581.0,-4284.0
600420,现代制药,642,6223,1256.0,12194.0,-614.0,-5971.0
2103,广博股份,806,10089,1423.0,17912.0,-617.0,-7823.0
2019,亿帆医药,451,2072,1071.0,4871.0,-620.0,-2799.0
2463,沪电股份,2096,8532,2717.0,11111.0,-621.0,-2579.0
600031,三一重工,2564,13346,3189.0,16604.0,-625.0,-3258.0
600109,国金证券,1191,11190,1817.0,16964.0,-626.0,-5774.0
600760,中航沈飞,548,1697,1176.0,3670.0,-628.0,-1973.0
600739,辽宁成大,1110,5826,1775.0,9335.0,-665.0,-3509.0
600015,华夏银行,1336,21031,2006.0,31621.0,-670.0,-10590.0
603538,美诺华,588,1126,1260.0,2382.0,-672.0,-1256.0
600918,中泰证券,22424,159899,23098.0,165876.0,-674.0,-5977.0
2151,北斗星通,217,656,896.0,2699.0,-679.0,-2043.0
600410,华胜天成,245,1823,949.0,7069.0,-704.0,-5246.0
603799,华友钴业,5985,15537,6699.0,17391.0,-714.0,-1854.0
592,平潭发展,207,7690,922.0,34161.0,-715.0,-26471.0
600580,卧龙电驱,219,1934,936.0,8377.0,-717.0,-6443.0
601360,三六零,213,1139,966.0,5177.0,-753.0,-4038.0
9,中国宝安,370,5039,1153.0,15920.0,-783.0,-10881.0
600216,浙江医药,557,2984,1354.0,7370.0,-797.0,-4386.0
601777,力帆股份,240,5345,1087.0,21143.0,-847.0,-15798.0
2152,广电运通,574,4623,1437.0,11545.0,-863.0,-6922.0
600572,康恩贝,306,5501,1205.0,21238.0,-899.0,-15737.0
2079,苏州固锝,264,2035,1194.0,9367.0,-930.0,-7332.0
2174,游族网络,1064,4656,2023.0,8806.0,-959.0,-4150.0
2602,世纪华通,802,5764,1776.0,12995.0,-974.0,-7231.0
2989,中天精装,1048,1788,2027.0,3526.0,-979.0,-1738.0
2230,科大讯飞,222,632,1234.0,3533.0,-1012.0,-2901.0
600789,鲁抗医药,433,4508,1505.0,15855.0,-1072.0,-11347.0
600887,伊利股份,2929,9972,4003.0,13695.0,-1074.0,-3723.0
652,泰达股份,302,4586,1387.0,20797.0,-1085.0,-16211.0
2120,韵达股份,438,1577,1558.0,5602.0,-1120.0,-4025.0
601166,兴业银行,1480,9406,2616.0,16755.0,-1136.0,-7349.0
601818,光大银行,958,25701,2146.0,57292.0,-1188.0,-31591.0
600621,华鑫股份,3119,16053,4352.0,22403.0,-1233.0,-6350.0
601398,工商银行,3874,74551,5176.0,99927.0,-1302.0,-25376.0
568,泸州老窖,1093,1223,2489.0,2777.0,-1396.0,-1554.0
600645,中源协和,250,1000,1711.0,7108.0,-1461.0,-6108.0
2481,双塔食品,266,1534,1734.0,9880.0,-1468.0,-8346.0
601933,XD永辉超,1429,15343,2905.0,31274.0,-1476.0,-15931.0
2581,未名医药,3384,12410,4866.0,17928.0,-1482.0,-5518.0
603713,密尔克卫,255,277,1782.0,1959.0,-1527.0,-1682.0
858,五 粮 液,12222,7755,13804.0,8753.0,-1582.0,-998.0
564,供销大集,1563,31365,3218.0,65197.0,-1655.0,-33832.0
600282,南钢股份,6314,170098,8000.0,209810.0,-1686.0,-39712.0
601939,建设银行,714,11380,2405.0,38387.0,-1691.0,-27007.0
600161,天坛生物,737,1680,2432.0,5602.0,-1695.0,-3922.0
793,华闻集团,1808,39895,3585.0,79294.0,-1777.0,-39399.0
600198,大唐电信,1276,9361,3055.0,22142.0,-1779.0,-12781.0
963,华东医药,892,3830,2712.0,11656.0,-1820.0,-7826.0
600055,万东医疗,504,3096,2331.0,14127.0,-1827.0,-11031.0
2624,完美世界,915,1846,2784.0,5615.0,-1869.0,-3769.0
601318,中国平安,12806,17499,14689.0,20089.0,-1883.0,-2590.0
600037,歌华有线,1085,6922,3013.0,19078.0,-1928.0,-12156.0
600143,金发科技,673,4952,2625.0,19284.0,-1952.0,-14332.0
2279,久其软件,8118,99703,10117.0,124289.0,-1999.0,-24586.0
2022,科华生物,204,1101,2334.0,12958.0,-2130.0,-11857.0
2475,立讯精密,22738,50946,24873.0,55761.0,-2135.0,-4815.0
636,风华高科,8651,29953,10827.0,37392.0,-2176.0,-7439.0
600196,复星医药,2762,8159,4944.0,14572.0,-2182.0,-6413.0
877,天山股份,499,3325,2691.0,17740.0,-2192.0,-14415.0
2382,蓝帆医疗,1536,5227,3759.0,12910.0,-2223.0,-7683.0
2,万  科Ａ,8162,31522,10486.0,40537.0,-2324.0,-9015.0
2555,三七互娱,874,2185,3239.0,8103.0,-2365.0,-5918.0
600559,老白干酒,210,2009,2588.0,24838.0,-2378.0,-22829.0
601668,中国建筑,3659,72261,6157.0,121118.0,-2498.0,-48857.0
603738,泰晶科技,1518,6754,4158.0,18120.0,-2640.0,-11366.0
2001,新 和 成,224,816,2911.0,10548.0,-2687.0,-9732.0
600519,贵州茅台,11149,790,13914.0,985.0,-2765.0,-195.0
601888,中国国旅,3170,2490,6048.0,4827.0,-2878.0,-2337.0
600521,华海药业,209,650,3367.0,10471.0,-3158.0,-9821.0
2030,达安基因,21064,75322,24454.0,86708.0,-3390.0,-11386.0
605168,三人行,3011,1087,6599.0,2439.0,-3588.0,-1352.0
600418,江淮汽车,6426,66386,10234.0,106327.0,-3808.0,-39941.0
600118,中国卫星,417,1285,4608.0,14263.0,-4191.0,-12978.0
600570,恒生电子,9787,10645,14166.0,15328.0,-4379.0,-4683.0
600211,西藏药业,1176,1731,5689.0,8213.0,-4513.0,-6482.0
603392,万泰生物,201,128,4856.0,3095.0,-4655.0,-2967.0
601899,紫金矿业,5463,132837,10336.0,250870.0,-4873.0,-118033.0
333,美的集团,2357,4113,7730.0,13481.0,-5373.0,-9368.0
603825,华扬联众,1031,2746,6515.0,17001.0,-5484.0,-14255.0
600185,格力地产,7604,63266,13698.0,113461.0,-6094.0,-50195.0
600867,通化东宝,746,4786,6936.0,44446.0,-6190.0,-39660.0
600827,百联股份,7898,53755,14196.0,96594.0,-6298.0,-42839.0
2456,欧菲光,8441,49510,15274.0,89702.0,-6833.0,-40192.0
2223,鱼跃医疗,1033,3019,8148.0,23708.0,-7115.0,-20689.0
600859,王府井,4721,11868,12145.0,30775.0,-7424.0,-18907.0
600415,小商品城,2357,45735,9808.0,188572.0,-7451.0,-142837.0
661,长春高新,1425,382,9503.0,2562.0,-8078.0,-2180.0
600812,华北制药,2503,18982,11551.0,89798.0,-9048.0,-70816.0
600547,山东黄金,4002,11409,19460.0,55466.0,-15458.0,-44057.0
2400,省广集团,13000,117350,28854.0,263125.0,-15854.0,-145775.0
600511,国药股份,18869,47653,49642.0,124545.0,-30773.0,-76892.0
