new_price,today_increase_ratio,stock_index,stock_name,zhuli_liuru,chaodadan_liuru,chaodadan_liuru_ratio,dadan_liuru,dadan_liuru_ratio,zhongdan_liuru,zhongdan_liuru_ratio,xiaodan_liuru,xiaodan_liuru_ratio,test1,zhuli_liuru_ratio,test2,test3,test4,stock_date,dt,update_time
66.85,2.26,002594,比亚迪,-6.3269936E7,1.0337808E7,0.69,-7.3607744E7,-4.93,4.164088E7,2.79,2.1629056E7,1.45,1583134263,-4.24,-,-,-,2020-03-02,2020-03-02,2021-01-26 11:15:23
67.87,1.53,002594,比亚迪,-1.34872864E8,-1.3675112E8,-7.27,1878256.0,0.1,7.007552E7,3.73,6.4797328E7,3.45,1583220663,-7.17,-,-,-,2020-03-03,2020-03-03,2021-01-26 11:15:23
67.87,1.53,002594,比亚迪,-1.34872864E8,-1.3675112E8,-7.27,1878256.0,0.1,7.007552E7,3.73,6.4797328E7,3.45,1583220663,-7.17,-,-,-,2020-03-04,2020-03-04,2021-01-26 11:15:23
67.87,1.53,002594,比亚迪,-1.34872864E8,-1.3675112E8,-7.27,1878256.0,0.1,7.007552E7,3.73,6.4797328E7,3.45,1583220663,-7.17,-,-,-,2020-03-05,2020-03-05,2021-01-26 11:15:23
67.87,1.53,002594,比亚迪,-1.34872864E8,-1.3675112E8,-7.27,1878256.0,0.1,7.007552E7,3.73,6.4797328E7,3.45,1583220663,-7.17,-,-,-,2020-03-06,2020-03-06,2021-01-26 11:15:23
67.87,1.53,002594,比亚迪,-1.34872864E8,-1.3675112E8,-7.27,1878256.0,0.1,7.007552E7,3.73,6.4797328E7,3.45,1583220663,-7.17,-,-,-,2020-03-09,2020-03-09,2021-01-26 11:15:23
60.17,1.21,002594,比亚迪,-1.15413152E8,-1.01965056E8,-6.46,-1.3448096E7,-0.85,4.8705184E7,3.09,6.6707968E7,4.23,1583825463,-7.31,-,-,-,2020-03-10,2020-03-10,2021-01-26 11:15:23
60.17,1.21,002594,比亚迪,-1.15413152E8,-1.01965056E8,-6.46,-1.3448096E7,-0.85,4.8705184E7,3.09,6.6707968E7,4.23,1583825463,-7.31,-,-,-,2020-03-11,2020-03-11,2021-01-26 11:15:23
60.17,1.21,002594,比亚迪,-1.15413152E8,-1.01965056E8,-6.46,-1.3448096E7,-0.85,4.8705184E7,3.09,6.6707968E7,4.23,1583825463,-7.31,-,-,-,2020-03-12,2020-03-12,2021-01-26 11:15:23
60.17,1.21,002594,比亚迪,-1.15413152E8,-1.01965056E8,-6.46,-1.3448096E7,-0.85,4.8705184E7,3.09,6.6707968E7,4.23,1583825463,-7.31,-,-,-,2020-03-13,2020-03-13,2021-01-26 11:15:23
60.17,1.21,002594,比亚迪,-1.15413152E8,-1.01965056E8,-6.46,-1.3448096E7,-0.85,4.8705184E7,3.09,6.6707968E7,4.23,1583825463,-7.31,-,-,-,2020-03-16,2020-03-16,2021-01-26 11:15:23
60.17,1.21,002594,比亚迪,-1.15413152E8,-1.01965056E8,-6.46,-1.3448096E7,-0.85,4.8705184E7,3.09,6.6707968E7,4.23,1583825463,-7.31,-,-,-,2020-03-17,2020-03-17,2021-01-26 11:15:23
60.17,1.21,002594,比亚迪,-1.15413152E8,-1.01965056E8,-6.46,-1.3448096E7,-0.85,4.8705184E7,3.09,6.6707968E7,4.23,1583825463,-7.31,-,-,-,2020-03-18,2020-03-18,2021-01-26 11:15:23
60.17,1.21,002594,比亚迪,-1.15413152E8,-1.01965056E8,-6.46,-1.3448096E7,-0.85,4.8705184E7,3.09,6.6707968E7,4.23,1583825463,-7.31,-,-,-,2020-03-19,2020-03-19,2021-01-26 11:15:23
60.17,1.21,002594,比亚迪,-1.15413152E8,-1.01965056E8,-6.46,-1.3448096E7,-0.85,4.8705184E7,3.09,6.6707968E7,4.23,1583825463,-7.31,-,-,-,2020-03-20,2020-03-20,2021-01-26 11:15:23
48.15,-8.32,002594,比亚迪,-2.29034192E8,-8.350388E7,-7.01,-1.45530304E8,-12.22,6.7407296E7,5.66,1.6162688E8,13.58,1584948663,-19.24,-,-,-,2020-03-23,2020-03-23,2021-01-26 11:15:23
49.73,3.28,002594,比亚迪,1.3011227E7,4.2001692E7,4.19,-2.8990464E7,-2.89,-1.5713584E7,-1.57,2702374.0,0.27,1585035063,1.3,-,-,-,2020-03-24,2020-03-24,2021-01-26 11:15:23
52.25,5.07,002594,比亚迪,-1.4529412E7,-8602612.0,-0.57,-5926800.0,-0.39,-4355760.0,-0.29,1.8885168E7,1.26,1585121403,-0.97,-,-,-,2020-03-25,2020-03-25,2021-01-26 11:15:23
54.27,3.87,002594,比亚迪,7.501148E7,8.3066936E7,5.23,-8055456.0,-0.51,-2.521424E7,-1.59,-4.9797232E7,-3.13,1585207863,4.72,-,-,-,2020-03-26,2020-03-26,2021-01-26 11:15:23
54.78,0.94,002594,比亚迪,-2.5564766E7,-6949966.0,-0.55,-1.86148E7,-1.47,-2.2939936E7,-1.81,4.8504704E7,3.82,1585294263,-2.01,-,-,-,2020-03-27,2020-03-27,2021-01-26 11:15:23
56.23,2.65,002594,比亚迪,-1.06179008E8,-4.9332928E7,-2.66,-5.684608E7,-3.06,5.0624576E7,2.73,5.5554432E7,2.99,1585553463,-5.72,-,-,-,2020-03-30,2020-03-30,2021-01-26 11:15:23
59.97,6.65,002594,比亚迪,1.42543264E8,1.10731032E8,5.44,3.181224E7,1.56,-7.4592768E7,-3.66,-6.7950512E7,-3.34,1585639863,7.0,-,-,-,2020-03-31,2020-03-31,2021-01-26 11:15:23
57.12,-4.75,002594,比亚迪,-3.55496384E8,-2.17924224E8,-10.19,-1.37572144E8,-6.43,1.2969152E8,6.06,2.25804848E8,10.56,1585726263,-16.62,-,-,-,2020-04-01,2020-04-01,2021-01-26 11:15:23
56.59,-0.93,002594,比亚迪,-2.683818E7,-1.267034E7,-0.97,-1.416784E7,-1.09,-1.3700368E7,-1.05,4.0538544E7,3.12,1585812663,-2.06,-,-,-,2020-04-02,2020-04-02,2021-01-26 11:15:23
55.0,-2.81,002594,比亚迪,-1.2635948E8,-7.082816E7,-7.53,-5.5531324E7,-5.9,2.8248592E7,3.0,9.8110896E7,10.43,1585899063,-13.44,-,-,-,2020-04-03,2020-04-03,2021-01-26 11:15:23
55.0,-2.81,002594,比亚迪,-1.2635948E8,-7.082816E7,-7.53,-5.5531324E7,-5.9,2.8248592E7,3.0,9.8110896E7,10.43,1585899063,-13.44,-,-,-,2020-04-06,2020-04-06,2021-01-26 11:15:23
56.31,2.38,002594,比亚迪,2.8452634E7,1.9550026E7,1.84,8902608.0,0.84,-1.0808544E7,-1.02,-1.7644076E7,-1.66,1586244663,2.68,-,-,-,2020-04-07,2020-04-07,2021-01-26 11:15:23
55.32,-1.76,002594,比亚迪,-8.9527336E7,-4.3373052E7,-6.05,-4.6154284E7,-6.44,9346635.0,1.3,8.0180704E7,11.18,1586331063,-12.49,-,-,-,2020-04-08,2020-04-08,2021-01-26 11:15:23
55.65,0.6,002594,比亚迪,2.1685932E7,-4751856.0,-0.64,2.6437788E7,3.54,-3589180.0,-0.48,-1.8096752E7,-2.42,1586417463,2.9,-,-,-,2020-04-09,2020-04-09,2021-01-26 11:15:23
54.57,-1.94,002594,比亚迪,-9.2509064E7,-5.618874E7,-7.72,-3.6320328E7,-4.99,2.2570348E7,3.1,6.993872E7,9.61,1586503863,-12.71,-,-,-,2020-04-10,2020-04-10,2021-01-26 11:15:23
55.8,2.25,002594,比亚迪,2.714344E7,6930283.0,1.22,2.0213156E7,3.55,-1.163134E7,-2.04,-1.55121E7,-2.72,1586763063,4.76,-,-,-,2020-04-13,2020-04-13,2021-01-26 11:15:23
57.92,3.8,002594,比亚迪,1.00985712E8,2.4641632E7,1.84,7.634408E7,5.7,-2.1420096E7,-1.6,-7.9565616E7,-5.94,1586849463,7.54,-,-,-,2020-04-14,2020-04-14,2021-01-26 11:15:23
60.14,3.83,002594,比亚迪,1.36218368E8,6.2472452E7,3.38,7.374592E7,3.99,-3.4394544E7,-1.86,-1.01823824E8,-5.51,1586935863,7.37,-,-,-,2020-04-15,2020-04-15,2021-01-26 11:15:23
60.01,-0.22,002594,比亚迪,7859206.0,-3623514.0,-0.37,1.148272E7,1.16,-2.1838496E7,-2.2,1.3979279E7,1.41,1587022263,0.79,-,-,-,2020-04-16,2020-04-16,2021-01-26 11:15:23
58.8,-2.02,002594,比亚迪,-5.642912E7,-1.6902116E7,-1.81,-3.9527004E7,-4.24,1329776.0,0.14,5.509934E7,5.91,1587108663,-6.06,-,-,-,2020-04-17,2020-04-17,2021-01-26 11:15:23
58.86,0.1,002594,比亚迪,-5.5615248E7,-1.8689896E7,-2.96,-3.6925348E7,-5.86,1.9824382E7,3.14,3.5790864E7,5.68,1587367863,-8.82,-,-,-,2020-04-20,2020-04-20,2021-01-26 11:15:23
59.37,0.87,002594,比亚迪,-5692319.0,3.3671712E7,3.9,-3.9364032E7,-4.56,1695888.0,0.2,3996422.0,0.46,1587454263,-0.66,-,-,-,2020-04-21,2020-04-21,2021-01-26 11:15:23
59.43,0.1,002594,比亚迪,2.9424764E7,1.1982895E7,1.67,1.7441868E7,2.44,-1.4258944E7,-1.99,-1.5165818E7,-2.12,1587540663,4.11,-,-,-,2020-04-22,2020-04-22,2021-01-26 11:15:23
58.25,-1.99,002594,比亚迪,-1.05453128E8,-5.6382352E7,-8.22,-4.907078E7,-7.15,2.4708168E7,3.6,8.074496E7,11.77,1587627063,-15.37,-,-,-,2020-04-23,2020-04-23,2021-01-26 11:15:23
58.73,0.82,002594,比亚迪,-5628237.0,-7841754.0,-0.97,2213517.0,0.27,-7043952.0,-0.87,1.2672189E7,1.57,1587713463,-0.7,-,-,-,2020-04-24,2020-04-24,2021-01-26 11:15:23
56.98,-2.98,002594,比亚迪,-1.5899912E8,-9.968332E7,-12.46,-5.93158E7,-7.42,5.1043348E7,6.38,1.07955768E8,13.5,1587972663,-19.88,-,-,-,2020-04-27,2020-04-27,2021-01-26 11:15:23
56.98,0.0,002594,比亚迪,-5.2474968E7,-2.5442296E7,-3.51,-2.703267E7,-3.73,1.8261582E7,2.52,3.4213384E7,4.72,1588059063,-7.23,-,-,-,2020-04-28,2020-04-28,2021-01-26 11:15:23
58.0,1.79,002594,比亚迪,3.6819004E7,3.1676396E7,3.28,5142608.0,0.53,-4.0988528E7,-4.25,4169525.0,0.43,1588145463,3.82,-,-,-,2020-04-29,2020-04-29,2021-01-26 11:15:23
59.96,3.38,002594,比亚迪,2.19949584E8,1.94260512E8,14.9,2.5689072E7,1.97,-1.2861152E8,-9.87,-9.1338072E7,-7.01,1588231863,16.87,-,-,-,2020-04-30,2020-04-30,2021-01-26 11:15:23
59.96,3.38,002594,比亚迪,2.19949584E8,1.94260512E8,14.9,2.5689072E7,1.97,-1.2861152E8,-9.87,-9.1338072E7,-7.01,1588231863,16.87,-,-,-,2020-05-01,2020-05-01,2021-01-26 11:15:23
59.96,3.38,002594,比亚迪,2.19949584E8,1.94260512E8,14.9,2.5689072E7,1.97,-1.2861152E8,-9.87,-9.1338072E7,-7.01,1588231863,16.87,-,-,-,2020-05-04,2020-05-04,2021-01-26 11:15:23
59.96,3.38,002594,比亚迪,2.19949584E8,1.94260512E8,14.9,2.5689072E7,1.97,-1.2861152E8,-9.87,-9.1338072E7,-7.01,1588231863,16.87,-,-,-,2020-05-05,2020-05-05,2021-01-26 11:15:23
62.18,3.7,002594,比亚迪,1.00489016E8,1.10020824E8,7.75,-9531808.0,-0.67,-5.3617648E7,-3.78,-4.687136E7,-3.3,1588750263,7.08,-,-,-,2020-05-06,2020-05-06,2021-01-26 11:15:23
60.09,-3.36,002594,比亚迪,-2.92357024E8,-2.66828592E8,-19.58,-2.5528432E7,-1.87,1.23435344E8,9.06,1.68921696E8,12.39,1588836663,-21.45,-,-,-,2020-05-07,2020-05-07,2021-01-26 11:15:23
59.78,-0.52,002594,比亚迪,-1.37542944E8,-4.6557056E7,-4.54,-9.098588E7,-8.87,2.894264E7,2.82,1.08600312E8,10.59,1588923063,-13.41,-,-,-,2020-05-08,2020-05-08,2021-01-26 11:15:23
58.88,-1.51,002594,比亚迪,-1.64610944E8,-5.5421168E7,-4.94,-1.09189776E8,-9.73,3.4231648E7,3.05,1.30379296E8,11.62,1589182263,-14.67,-,-,-,2020-05-11,2020-05-11,2021-01-26 11:15:23
59.13,0.42,002594,比亚迪,-1.0614087E7,754837.0,0.12,-1.1368924E7,-1.86,-2.6410736E7,-4.33,3.7024824E7,6.07,1589268663,-1.74,-,-,-,2020-05-12,2020-05-12,2021-01-26 11:15:23
58.99,-0.24,002594,比亚迪,-1.5869091E7,-1.4757402E7,-2.24,-1111689.0,-0.17,-1.5690468E7,-2.39,3.155956E7,4.8,1589355063,-2.41,-,-,-,2020-05-13,2020-05-13,2021-01-26 11:15:23
57.69,-2.2,002594,比亚迪,-1.028554E8,-6.79242E7,-9.87,-3.49312E7,-5.07,-7047923.0,-1.02,1.0990332E8,15.97,1589441463,-14.94,-,-,-,2020-05-14,2020-05-14,2021-01-26 11:15:23
57.96,0.47,002594,比亚迪,-1710761.0,-1698537.0,-0.29,-12224.0,0.0,-1.8793576E7,-3.15,2.0504336E7,3.44,1589527863,-0.29,-,-,-,2020-05-15,2020-05-15,2021-01-26 11:15:23
57.18,-1.35,002594,比亚迪,-4.1555712E7,-3.6572816E7,-6.08,-4982899.0,-0.83,-1.1937688E7,-1.99,5.34934E7,8.9,1589787063,-6.91,-,-,-,2020-05-18,2020-05-18,2021-01-26 11:15:23
58.22,1.82,002594,比亚迪,1.8795148E7,1.493676E7,2.73,3858388.0,0.71,-1651008.0,-0.3,-1.714414E7,-3.13,1589873463,3.44,-,-,-,2020-05-19,2020-05-19,2021-01-26 11:15:23
59.01,1.36,002594,比亚迪,3.8771652E7,5.0999784E7,5.2,-1.222813E7,-1.25,-2.332144E7,-2.38,-1.5450223E7,-1.57,1589959863,3.95,-,-,-,2020-05-20,2020-05-20,2021-01-26 11:15:23
57.15,-3.15,002594,比亚迪,-1.556328E8,-7.3163752E7,-10.5,-8.2469056E7,-11.83,2.3773304E7,3.41,1.31859504E8,18.92,1590046263,-22.33,-,-,-,2020-05-21,2020-05-21,2021-01-26 11:15:23
56.03,-1.96,002594,比亚迪,-6.0793508E7,-2.4347308E7,-4.66,-3.64462E7,-6.97,2.0495656E7,3.92,4.0297848E7,7.71,1590132663,-11.63,-,-,-,2020-05-22,2020-05-22,2021-01-26 11:15:23
56.52,0.87,002594,比亚迪,-1.0592799E7,-3317472.0,-0.99,-7275327.0,-2.18,7385482.0,2.21,3207316.0,0.96,1590391860,-3.17,-,-,-,2020-05-25,2020-05-25,2021-01-26 11:15:23
58.3,3.15,002594,比亚迪,7.2187424E7,6.8989056E7,12.09,3198369.0,0.56,-2.167387E7,-3.8,-5.051356E7,-8.86,1590478263,12.66,-,-,-,2020-05-26,2020-05-26,2021-01-26 11:15:23
57.3,-1.72,002594,比亚迪,-5.9676508E7,-3.6890704E7,-5.57,-2.2785804E7,-3.44,582889.0,0.09,5.9093616E7,8.92,1590564663,-9.0,-,-,-,2020-05-27,2020-05-27,2021-01-26 11:15:23
57.48,0.31,002594,比亚迪,-4.0429588E7,-1.3702831E7,-2.77,-2.6726756E7,-5.4,8080627.0,1.63,3.2348962E7,6.54,1590651063,-8.17,-,-,-,2020-05-28,2020-05-28,2021-01-26 11:15:23
57.41,-0.12,002594,比亚迪,-6450937.0,1.4193274E7,3.63,-2.0644212E7,-5.28,-935575.0,-0.24,7386513.0,1.89,1590737463,-1.65,-,-,-,2020-05-29,2020-05-29,2021-01-26 11:15:23
59.33,3.34,002594,比亚迪,1.5372896E8,1.27607104E8,13.43,2.6121864E7,2.75,-6.6110784E7,-6.96,-8.7618184E7,-9.22,1590996663,16.18,-,-,-,2020-06-01,2020-06-01,2021-01-26 11:15:23
61.0,2.81,002594,比亚迪,7.0233336E7,7.4316632E7,6.02,-4083296.0,-0.33,-2.4409344E7,-1.98,-4.582398E7,-3.71,1591083063,5.68,-,-,-,2020-06-02,2020-06-02,2021-01-26 11:15:23
59.93,-1.75,002594,比亚迪,-6.3673028E7,-5.7241312E7,-6.49,-6431718.0,-0.73,1.9410288E7,2.2,4.4262736E7,5.02,1591169463,-7.21,-,-,-,2020-06-03,2020-06-03,2021-01-26 11:15:23
60.11,0.3,002594,比亚迪,-6896607.0,6356270.0,1.0,-1.3252877E7,-2.08,-4555618.0,-0.71,1.1452226E7,1.8,1591255863,-1.08,-,-,-,2020-06-04,2020-06-04,2021-01-26 11:15:23
63.2,5.14,002594,比亚迪,2.2447312E8,2.25416608E8,13.71,-943488.0,-0.06,-8.4191984E7,-5.12,-1.40281152E8,-8.53,1591342263,13.66,-,-,-,2020-06-05,2020-06-05,2021-01-26 11:15:23
62.79,-0.65,002594,比亚迪,-1.2545398E7,1.1110458E7,1.02,-2.3655856E7,-2.18,-3043984.0,-0.28,1.5589394E7,1.43,1591601403,-1.15,-,-,-,2020-06-08,2020-06-08,2021-01-26 11:15:23
61.98,-1.29,002594,比亚迪,-1.77693104E8,-1.11753288E8,-8.69,-6.5939824E7,-5.13,5.833488E7,4.54,1.19358232E8,9.28,1591687863,-13.82,-,-,-,2020-06-09,2020-06-09,2021-01-26 11:15:23
61.05,-1.5,002594,比亚迪,-2.14861216E8,-4.1999192E7,-3.68,-1.72862032E8,-15.15,4.3206496E7,3.79,1.7165472E8,15.05,1591774263,-18.84,-,-,-,2020-06-10,2020-06-10,2021-01-26 11:15:23
62.84,2.93,002594,比亚迪,1.22082024E8,1.09586744E8,6.21,1.249528E7,0.71,-8.1741328E7,-4.63,-4.0340688E7,-2.29,1591860663,6.92,-,-,-,2020-06-11,2020-06-11,2021-01-26 11:15:23
61.48,-2.16,002594,比亚迪,-7.4506656E7,-6.4793472E7,-6.02,-9713180.0,-0.9,-1024704.0,-0.1,7.5531352E7,7.02,1591947063,-6.93,-,-,-,2020-06-12,2020-06-12,2021-01-26 11:15:23
62.5,1.66,002594,比亚迪,3.9140256E7,4.4013392E7,3.59,-4873136.0,-0.4,-3208000.0,-0.26,-3.593224E7,-2.93,1592206263,3.19,-,-,-,2020-06-15,2020-06-15,2021-01-26 11:15:23
64.1,2.56,002594,比亚迪,2.0907288E7,9362743.0,0.68,1.1544544E7,0.84,-8191280.0,-0.6,-1.2716016E7,-0.93,1592292663,1.53,-,-,-,2020-06-16,2020-06-16,2021-01-26 11:15:23
64.11,0.02,002594,比亚迪,-5.78123E7,-4.2712944E7,-4.68,-1.5099357E7,-1.66,1.9911296E7,2.18,3.7901008E7,4.16,1592379063,-6.34,-,-,-,2020-06-17,2020-06-17,2021-01-26 11:15:23
