new_price,today_increase_ratio,stock_index,stock_name,zhuli_liuru,chaodadan_liuru,chaodadan_liuru_ratio,dadan_liuru,dadan_liuru_ratio,zhongdan_liuru,zhongdan_liuru_ratio,xiaodan_liuru,xiaodan_liuru_ratio,test1,zhuli_liuru_ratio,test2,test3,test4,stock_date,dt,update_time
66.74,4.1,002594,比亚迪,2.27204576E8,1.85210976E8,10.12,4.19936E7,2.29,-9.6438976E7,-5.27,-1.307656E8,-7.15,1592465463,12.42,-,-,-,2020-06-18,2020-06-18,2021-01-26 11:15:23
68.0,1.51,002594,比亚迪,2.3346436E7,3.8262532E7,2.89,-1.4916096E7,-1.13,-1.9647776E7,-1.48,-3698644.0,-0.28,1592811063,1.76,-,-,-,2020-06-22,2020-06-22,2021-01-26 11:15:23
71.03,4.46,002594,比亚迪,1.766692E8,1.31751368E8,7.27,4.491784E7,2.48,-8.9667632E7,-4.95,-8.7001568E7,-4.8,1592897463,9.75,-,-,-,2020-06-23,2020-06-23,2021-01-26 11:15:23
71.7,0.94,002594,比亚迪,4.5439864E7,9.0653032E7,6.41,-4.5213168E7,-3.2,-4.1706016E7,-2.95,-3733840.0,-0.26,1592984043,3.21,-,-,-,2020-06-24,2020-06-24,2021-01-26 11:15:23
70.6,-1.53,002594,比亚迪,-1.37174848E8,-9.5966272E7,-7.78,-4.1208576E7,-3.34,6.1692784E7,5.0,7.5482072E7,6.12,1593416043,-11.12,-,-,-,2020-06-29,2020-06-29,2021-01-26 11:15:23
71.8,1.7,002594,比亚迪,6773736.0,8.6393432E7,7.06,-7.9619696E7,-6.51,-1.1713104E7,-0.96,4939370.0,0.4,1593502443,0.55,-,-,-,2020-06-30,2020-06-30,2021-01-26 11:15:23
72.47,0.93,002594,比亚迪,-8.3331368E7,-5.8858488E7,-3.41,-2.447288E7,-1.42,3.6747584E7,2.13,4.6583792E7,2.7,1593588843,-4.83,-,-,-,2020-07-01,2020-07-01,2021-01-26 11:15:23
72.14,-0.46,002594,比亚迪,-1.47536352E8,-7.0878072E7,-4.54,-7.6658272E7,-4.91,3.7253712E7,2.39,1.1028264E8,7.07,1593675243,-9.46,-,-,-,2020-07-02,2020-07-02,2021-01-26 11:15:23
79.35,9.99,002594,比亚迪,3.7030944E8,4.74887168E8,13.58,-1.04577728E8,-2.99,-2.219568E8,-6.35,-1.48352608E8,-4.24,1593761643,10.59,-,-,-,2020-07-03,2020-07-03,2021-01-26 11:15:23
80.9,1.95,002594,比亚迪,-4.082448E8,-3.04609024E8,-8.32,-1.0363576E8,-2.83,2.23963616E8,6.12,1.84281152E8,5.03,1594020843,-11.15,-,-,-,2020-07-06,2020-07-06,2021-01-26 11:15:23
83.0,2.6,002594,比亚迪,-2.30934064E8,-2.5044464E7,-0.63,-2.058896E8,-5.17,9.0286432E7,2.27,1.40647648E8,3.54,1594107243,-5.8,-,-,-,2020-07-07,2020-07-07,2021-01-26 11:15:23
82.75,-0.3,002594,比亚迪,-2.2554488E8,-1.72429904E8,-6.51,-5.3114976E7,-2.01,1.30993328E8,4.95,9.4551536E7,3.57,1594193643,-8.52,-,-,-,2020-07-08,2020-07-08,2021-01-26 11:15:23
84.46,2.07,002594,比亚迪,-1.9001312E7,-8.0467104E7,-2.91,6.1465792E7,2.22,-3.4584032E7,-1.25,5.3585344E7,1.94,1594280043,-0.69,-,-,-,2020-07-09,2020-07-09,2021-01-26 11:15:23
89.0,5.38,002594,比亚迪,9.7909552E7,2.12105952E8,6.07,-1.141964E8,-3.27,-9.1871232E7,-2.63,-6038320.0,-0.17,1594366443,2.8,-,-,-,2020-07-10,2020-07-10,2021-01-26 11:15:23
97.9,10.0,002594,比亚迪,-2.13612416E8,-1.43688E7,-0.26,-1.99243616E8,-3.6,1.10818272E8,2.0,1.02794144E8,1.86,1594625643,-3.86,-,-,-,2020-07-13,2020-07-13,2021-01-26 11:15:23
96.55,-1.38,002594,比亚迪,-5.02403136E8,-4.44198336E8,-8.75,-5.8204768E7,-1.15,2.22005728E8,4.37,2.80397408E8,5.52,1594712043,-9.9,-,-,-,2020-07-14,2020-07-14,2021-01-26 11:15:23
94.5,-2.12,002594,比亚迪,3.082912E7,-4.5552976E7,-1.23,7.6382096E7,2.06,-7.04432E7,-1.9,3.961408E7,1.07,1594798443,0.83,-,-,-,2020-07-15,2020-07-15,2021-01-26 11:15:23
85.05,-10.0,002594,比亚迪,-6.7303539E8,-7.0666074E8,-14.18,3.3625344E7,0.67,3.38432032E8,6.79,3.34603392E8,6.71,1594884843,-13.5,-,-,-,2020-07-16,2020-07-16,2021-01-26 11:15:23
81.59,-4.07,002594,比亚迪,-2.72073088E8,-2.11176336E8,-5.95,-6.0896768E7,-1.72,1.05431168E8,2.97,1.66641904E8,4.7,1594971243,-7.67,-,-,-,2020-07-17,2020-07-17,2021-01-26 11:15:23
87.17,6.84,002594,比亚迪,3.5061808E7,1.85218352E8,5.03,-1.50156544E8,-4.08,-4.3933984E7,-1.19,8872160.0,0.24,1595230443,0.95,-,-,-,2020-07-20,2020-07-20,2021-01-26 11:15:23
88.09,1.06,002594,比亚迪,-1.49719744E8,-6.8757232E7,-2.43,-8.0962512E7,-2.86,7.7880224E7,2.75,7.183952E7,2.53,1595318343,-5.28,-,-,-,2020-07-21,2020-07-21,2021-01-26 11:15:23
87.19,-1.02,002594,比亚迪,-3.030608E8,-1.22319024E8,-5.17,-1.80741776E8,-7.63,1.7128576E8,7.23,1.3177504E8,5.56,1595403243,-12.8,-,-,-,2020-07-22,2020-07-22,2021-01-26 11:15:23
88.99,2.06,002594,比亚迪,4.6168096E7,9.8595792E7,3.44,-5.2427696E7,-1.83,-4.8260496E7,-1.68,2092400.0,0.07,1595489643,1.61,-,-,-,2020-07-23,2020-07-23,2021-01-26 11:15:23
83.0,-6.73,002594,比亚迪,-5.6619501E8,-4.32544896E8,-13.12,-1.33650096E8,-4.05,2.7385888E8,8.3,2.92336096E8,8.86,1595576043,-17.17,-,-,-,2020-07-24,2020-07-24,2021-01-26 11:15:23
83.52,0.63,002594,比亚迪,-8.1613216E7,-3.6376704E7,-2.07,-4.5236512E7,-2.58,4.5330192E7,2.59,3.628304E7,2.07,1595835243,-4.65,-,-,-,2020-07-27,2020-07-27,2021-01-26 11:15:23
83.91,0.47,002594,比亚迪,-2.1745752E8,-6.9071744E7,-3.78,-1.48385776E8,-8.11,1.20872032E8,6.61,9.6585488E7,5.28,1595921643,-11.89,-,-,-,2020-07-28,2020-07-28,2021-01-26 11:15:23
86.93,3.6,002594,比亚迪,2.61975264E8,2.12263888E8,8.61,4.9711376E7,2.02,-1.2539544E8,-5.09,-1.36579808E8,-5.54,1596008043,10.63,-,-,-,2020-07-29,2020-07-29,2021-01-26 11:15:23
85.0,-2.22,002594,比亚迪,-2.58668704E8,-1.7270968E8,-9.01,-8.5959024E7,-4.48,1.15327328E8,6.01,1.4334136E8,7.47,1596094443,-13.49,-,-,-,2020-07-30,2020-07-30,2021-01-26 11:15:23
85.39,0.46,002594,比亚迪,-1.40318112E8,-1.25193648E8,-5.69,-1.5124464E7,-0.69,8.855744E7,4.02,5.1760656E7,2.35,1596180843,-6.37,-,-,-,2020-07-31,2020-07-31,2021-01-26 11:15:23
86.17,0.91,002594,比亚迪,-1.13516912E8,-9.0394096E7,-3.78,-2.3122816E7,-0.97,5.7620736E7,2.41,5.5896176E7,2.33,1596440043,-4.74,-,-,-,2020-08-03,2020-08-03,2021-01-26 11:15:23
89.0,3.28,002594,比亚迪,1.64477152E8,6.2924432E7,1.84,1.0155272E8,2.97,-8.6400768E7,-2.53,-7.8076368E7,-2.29,1596526443,4.82,-,-,-,2020-08-04,2020-08-04,2021-01-26 11:15:23
88.15,-0.96,002594,比亚迪,-6.2704528E7,-8.065768E7,-4.84,1.7953152E7,1.08,3.04832E7,1.83,3.2221328E7,1.93,1596612843,-3.76,-,-,-,2020-08-05,2020-08-05,2021-01-26 11:15:23
88.73,0.66,002594,比亚迪,3.8137904E7,2.1922384E7,1.21,1.621552E7,0.89,-5.4642272E7,-3.01,1.6504352E7,0.91,1596699243,2.1,-,-,-,2020-08-06,2020-08-06,2021-01-26 11:15:23
85.38,-3.78,002594,比亚迪,-2.90316256E8,-2.79746304E8,-13.19,-1.0569952E7,-0.5,1.42497984E8,6.72,1.47818272E8,6.97,1596785643,-13.69,-,-,-,2020-08-07,2020-08-07,2021-01-26 11:15:23
81.98,-3.98,002594,比亚迪,-3.87567488E8,-3.010592E8,-10.94,-8.6508304E7,-3.14,1.45167568E8,5.27,2.4239992E8,8.81,1597044843,-14.08,-,-,-,2020-08-10,2020-08-10,2021-01-26 11:15:23
81.0,-1.2,002594,比亚迪,-1.36257168E8,-6.2787016E7,-3.93,-7.3470144E7,-4.6,5.4625808E7,3.42,8.1631344E7,5.11,1597131243,-8.54,-,-,-,2020-08-11,2020-08-11,2021-01-26 11:15:23
81.98,1.21,002594,比亚迪,-1.35800352E8,-8.6239616E7,-4.88,-4.9560736E7,-2.8,4.2924976E7,2.43,9.2875376E7,5.25,1597217643,-7.68,-,-,-,2020-08-12,2020-08-12,2021-01-26 11:15:23
81.8,-0.22,002594,比亚迪,1.102588E7,-2910328.0,-0.26,1.3936208E7,1.24,-8972384.0,-0.8,-2053504.0,-0.18,1597304043,0.98,-,-,-,2020-08-13,2020-08-13,2021-01-26 11:15:23
81.93,0.16,002594,比亚迪,-6.3921288E7,-5.078486E7,-5.18,-1.3136429E7,-1.34,1.4567888E7,1.48,4.9353404E7,5.03,1597390443,-6.51,-,-,-,2020-08-14,2020-08-14,2021-01-26 11:15:23
82.92,1.21,002594,比亚迪,1870448.0,4.0679136E7,3.26,-3.8808688E7,-3.11,1126848.0,0.09,-2997280.0,-0.24,1597649643,0.15,-,-,-,2020-08-17,2020-08-17,2021-01-26 11:15:23
82.18,-0.82,002594,比亚迪,-1.58164976E8,-1.06404712E8,-7.97,-5.1760272E7,-3.88,5.947304E7,4.45,9.8691928E7,7.39,1597736043,-11.84,-,-,-,2020-08-18,2020-08-18,2021-01-26 11:15:23
79.65,-3.08,002594,比亚迪,-3.57768128E8,-2.44817808E8,-16.27,-1.12950336E8,-7.51,1.22139408E8,8.12,2.35628736E8,15.66,1597822443,-23.78,-,-,-,2020-08-19,2020-08-19,2021-01-26 11:15:23
78.55,-1.38,002594,比亚迪,-1.38400304E8,-7.9315296E7,-8.2,-5.9085008E7,-6.1,2.962128E7,3.06,1.08779032E8,11.24,1597908843,-14.3,-,-,-,2020-08-20,2020-08-20,2021-01-26 11:15:23
79.58,1.31,002594,比亚迪,2.0968506E7,3903000.0,0.44,1.7065506E7,1.91,-2.8026432E7,-3.14,7057938.0,0.79,1597995243,2.35,-,-,-,2020-08-21,2020-08-21,2021-01-26 11:15:23
81.44,2.34,002594,比亚迪,1.26625136E8,1.16589376E8,8.42,1.003576E7,0.72,-6.1883648E7,-4.47,-6.4741504E7,-4.67,1598254443,9.14,-,-,-,2020-08-24,2020-08-24,2021-01-26 11:15:23
81.24,-0.25,002594,比亚迪,-1.3011674E7,6465030.0,0.55,-1.9476704E7,-1.65,2.503648E7,2.12,-1.2024812E7,-1.02,1598340843,-1.1,-,-,-,2020-08-25,2020-08-25,2021-01-26 11:15:23
83.42,2.68,002594,比亚迪,2.6681784E8,1.92182048E8,7.14,7.4635792E7,2.77,-1.56855184E8,-5.83,-1.0996264E8,-4.08,1598427243,9.91,-,-,-,2020-08-26,2020-08-26,2021-01-26 11:15:23
85.42,2.4,002594,比亚迪,6.187152E7,1.25075968E8,5.77,-6.3204448E7,-2.91,-4.7824432E7,-2.21,-1.4047088E7,-0.65,1598513643,2.85,-,-,-,2020-08-27,2020-08-27,2021-01-26 11:15:23
85.39,-0.04,002594,比亚迪,1234135.0,2.4601064E7,1.56,-2.3366928E7,-1.49,-1.4984864E7,-0.95,1.375072E7,0.87,1598600043,0.08,-,-,-,2020-08-28,2020-08-28,2021-01-26 11:15:23
85.0,-0.46,002594,比亚迪,-1.41242912E8,-8.6061872E7,-4.61,-5.518104E7,-2.96,5.8376288E7,3.13,8.2866624E7,4.44,1598859243,-7.57,-,-,-,2020-08-31,2020-08-31,2021-01-26 11:15:23
93.5,10.0,002594,比亚迪,7.5028243E8,8.8219904E8,24.69,-1.31916624E8,-3.69,-4.83334816E8,-13.53,-2.66947584E8,-7.47,1598945643,21.0,-,-,-,2020-09-01,2020-09-01,2021-01-26 11:15:23
94.3,0.86,002594,比亚迪,-1.02734672E8,-1.8367616E8,-4.94,8.0941488E7,2.18,8065968.0,0.22,9.466872E7,2.55,1599032043,-2.76,-,-,-,2020-09-02,2020-09-02,2021-01-26 11:15:23
92.59,-1.81,002594,比亚迪,-1.21280432E8,-6.7830816E7,-3.18,-5.3449616E7,-2.51,5.25236E7,2.47,6.8756832E7,3.23,1599118443,-5.69,-,-,-,2020-09-03,2020-09-03,2021-01-26 11:15:23
90.0,-2.8,002594,比亚迪,-1.1862368E8,-8.0410912E7,-4.06,-3.8212768E7,-1.93,2.4715872E7,1.25,9.3907824E7,4.74,1599204843,-5.99,-,-,-,2020-09-04,2020-09-04,2021-01-26 11:15:23
94.74,5.27,002594,比亚迪,3.0458144E8,3.27288192E8,8.47,-2.2706784E7,-0.59,-1.66177408E8,-4.3,-1.38404016E8,-3.58,1599464043,7.89,-,-,-,2020-09-07,2020-09-07,2021-01-26 11:15:23
91.0,-3.95,002594,比亚迪,-1.99686336E8,-1.813584E8,-7.0,-1.8327952E7,-0.71,7.9428656E7,3.07,1.20257664E8,4.64,1599550443,-7.71,-,-,-,2020-09-08,2020-09-08,2021-01-26 11:15:23
85.99,-5.51,002594,比亚迪,-1.87222736E8,-1.50057248E8,-6.58,-3.7165488E7,-1.63,6.136472E7,2.69,1.25858016E8,5.52,1599636843,-8.21,-,-,-,2020-09-09,2020-09-09,2021-01-26 11:15:23
87.09,1.28,002594,比亚迪,1.3328524E7,3.296022E7,1.71,-1.9631696E7,-1.02,-3.26568E7,-1.7,1.9328272E7,1.0,1599723243,0.69,-,-,-,2020-09-10,2020-09-10,2021-01-26 11:15:23
91.2,4.72,002594,比亚迪,1.3716936E8,1.36545744E8,7.41,623616.0,0.03,-8.106744E7,-4.4,-5.6101904E7,-3.04,1599809643,7.44,-,-,-,2020-09-11,2020-09-11,2021-01-26 11:15:23
92.5,1.43,002594,比亚迪,3.762648E7,1.2312352E7,0.59,2.5314128E7,1.22,-2.0142832E7,-0.97,-1.7483632E7,-0.84,1600068843,1.81,-,-,-,2020-09-14,2020-09-14,2021-01-26 11:15:23
101.3,9.51,002594,比亚迪,6.3839526E8,8.2139437E8,14.26,-1.82999072E8,-3.18,-4.26427424E8,-7.4,-2.11967872E8,-3.68,1600155243,11.08,-,-,-,2020-09-15,2020-09-15,2021-01-26 11:15:23
105.4,4.05,002594,比亚迪,-1.0725232E7,2.8131648E7,0.55,-3.885688E7,-0.75,2.4176128E7,0.47,-1.345088E7,-0.26,1600241643,-0.21,-,-,-,2020-09-16,2020-09-16,2021-01-26 11:15:23
115.94,10.0,002594,比亚迪,1.2938608E8,3.81044512E8,5.68,-2.51658432E8,-3.75,-8.1725776E7,-1.22,-4.7660288E7,-0.71,1600328043,1.93,-,-,-,2020-09-17,2020-09-17,2021-01-26 11:15:23
115.5,-0.38,002594,比亚迪,-6.2830448E7,-9.8470448E7,-1.84,3.564E7,0.66,1.637752E7,0.31,4.6452928E7,0.87,1600414443,-1.17,-,-,-,2020-09-18,2020-09-18,2021-01-26 11:15:23
105.77,-8.42,002594,比亚迪,-9.097655E8,-7.3558515E8,-11.26,-1.74180352E8,-2.67,4.26123616E8,6.52,4.83641856E8,7.4,1600673643,-13.92,-,-,-,2020-09-21,2020-09-21,2021-01-26 11:15:23
106.77,0.95,002594,比亚迪,2.3126896E7,-1016736.0,-0.02,2.4143632E7,0.49,-3.4661552E7,-0.7,1.1534656E7,0.23,1600760043,0.47,-,-,-,2020-09-22,2020-09-22,2021-01-26 11:15:23
110.4,3.4,002594,比亚迪,1.34386672E8,1.91124464E8,4.61,-5.6737792E7,-1.37,-1.2058672E8,-2.91,-1.3799968E7,-0.33,1600846443,3.24,-,-,-,2020-09-23,2020-09-23,2021-01-26 11:15:23
106.4,-3.62,002594,比亚迪,-1.22642672E8,-1.53615968E8,-5.36,3.0973296E7,1.08,5.2175488E7,1.82,7.0467184E7,2.46,1600932843,-4.28,-,-,-,2020-09-24,2020-09-24,2021-01-26 11:15:23
105.09,-1.23,002594,比亚迪,-2.70506656E8,-2.72823488E8,-7.89,2316832.0,0.07,1.0558352E8,3.05,1.6492312E8,4.77,1601019243,-7.82,-,-,-,2020-09-25,2020-09-25,2021-01-26 11:15:23
106.4,1.25,002594,比亚迪,2696304.0,8.2819216E7,3.66,-8.0122912E7,-3.54,-2.2179456E7,-0.98,1.9483152E7,0.86,1601278443,0.12,-,-,-,2020-09-28,2020-09-28,2021-01-26 11:15:23
107.89,1.4,002594,比亚迪,-8.6957744E7,-8.9058656E7,-3.09,2100912.0,0.07,3.4876176E7,1.21,5.2081568E7,1.81,1601364843,-3.02,-,-,-,2020-09-29,2020-09-29,2021-01-26 11:15:23
116.24,7.74,002594,比亚迪,3.96356096E8,4.09526688E8,8.07,-1.3170592E7,-0.26,-2.17561728E8,-4.29,-1.78794352E8,-3.52,1601451243,7.81,-,-,-,2020-09-30,2020-09-30,2021-01-26 11:15:23
116.24,7.74,002594,比亚迪,3.96356096E8,4.09526688E8,8.07,-1.3170592E7,-0.26,-2.17561728E8,-4.29,-1.78794352E8,-3.52,1601451243,7.81,-,-,-,2020-10-01,2020-10-01,2021-01-26 11:15:23
116.24,7.74,002594,比亚迪,3.96356096E8,4.09526688E8,8.07,-1.3170592E7,-0.26,-2.17561728E8,-4.29,-1.78794352E8,-3.52,1601451243,7.81,-,-,-,2020-10-02,2020-10-02,2021-01-26 11:15:23
116.24,7.74,002594,比亚迪,3.96356096E8,4.09526688E8,8.07,-1.3170592E7,-0.26,-2.17561728E8,-4.29,-1.78794352E8,-3.52,1601451243,7.81,-,-,-,2020-10-05,2020-10-05,2021-01-26 11:15:23
116.24,7.74,002594,比亚迪,3.96356096E8,4.09526688E8,8.07,-1.3170592E7,-0.26,-2.17561728E8,-4.29,-1.78794352E8,-3.52,1601451243,7.81,-,-,-,2020-10-06,2020-10-06,2021-01-26 11:15:23
116.24,7.74,002594,比亚迪,3.96356096E8,4.09526688E8,8.07,-1.3170592E7,-0.26,-2.17561728E8,-4.29,-1.78794352E8,-3.52,1601451243,7.81,-,-,-,2020-10-07,2020-10-07,2021-01-26 11:15:23
116.24,7.74,002594,比亚迪,3.96356096E8,4.09526688E8,8.07,-1.3170592E7,-0.26,-2.17561728E8,-4.29,-1.78794352E8,-3.52,1601451243,7.81,-,-,-,2020-10-08,2020-10-08,2021-01-26 11:15:23
120.35,3.54,002594,比亚迪,-2.52815472E8,-3.13892064E8,-4.57,6.1076592E7,0.89,6.6559936E7,0.97,1.86255552E8,2.71,1602228843,-3.68,-,-,-,2020-10-09,2020-10-09,2021-01-26 11:15:23
