new_price,today_increase_ratio,stock_index,stock_name,zhuli_liuru,chaodadan_liuru,chaodadan_liuru_ratio,dadan_liuru,dadan_liuru_ratio,zhongdan_liuru,zhongdan_liuru_ratio,xiaodan_liuru,xiaodan_liuru_ratio,test1,zhuli_liuru_ratio,test2,test3,test4,stock_date,dt,update_time
128.5,6.77,002594,比亚迪,1.3234096E7,2.08976704E8,3.2,-1.95742608E8,-3.0,-2.4037968E7,-0.37,1.0803872E7,0.17,1602488043,0.2,-,-,-,2020-10-12,2020-10-12,2021-01-26 11:15:23
129.29,0.61,002594,比亚迪,-3.53986272E8,-3.2609216E8,-5.47,-2.7894128E7,-0.47,2.03976432E8,3.42,1.5000984E8,2.52,1602574443,-5.94,-,-,-,2020-10-13,2020-10-13,2021-01-26 11:15:23
130.5,0.94,002594,比亚迪,-9.282336E7,7331760.0,0.18,-1.0015512E8,-2.48,3.254928E7,0.81,6.0274096E7,1.49,1602660843,-2.3,-,-,-,2020-10-14,2020-10-14,2021-01-26 11:15:23
131.55,0.8,002594,比亚迪,-3.8324032E8,-2.78276032E8,-5.13,-1.04964256E8,-1.93,1.76853456E8,3.26,2.06386864E8,3.8,1602747243,-7.06,-,-,-,2020-10-15,2020-10-15,2021-01-26 11:15:23
127.8,-2.85,002594,比亚迪,-5.03281152E8,-4.15441312E8,-7.84,-8.7839856E7,-1.66,1.81294352E8,3.42,3.21986816E8,6.07,1602833643,-9.49,-,-,-,2020-10-16,2020-10-16,2021-01-26 11:15:23
128.08,0.22,002594,比亚迪,-1.26895456E8,-1.09185424E8,-3.85,-1.7710032E7,-0.63,3.3537776E7,1.18,9.335768E7,3.3,1603092843,-4.48,-,-,-,2020-10-19,2020-10-19,2021-01-26 11:15:23
140.0,9.31,002594,比亚迪,4.06372864E8,2.79370336E8,3.86,1.27002512E8,1.75,-2.66307568E8,-3.68,-1.4006528E8,-1.93,1603179243,5.61,-,-,-,2020-10-20,2020-10-20,2021-01-26 11:15:23
137.5,-1.79,002594,比亚迪,-3.61971808E8,-4.07089344E8,-7.81,4.5117552E7,0.87,2.27720528E8,4.37,1.3425128E8,2.58,1603265643,-6.94,-,-,-,2020-10-21,2020-10-21,2021-01-26 11:15:23
143.79,4.57,002594,比亚迪,8560784.0,9.5184848E7,1.57,-8.6624064E7,-1.43,-4.2616656E7,-0.7,3.4055872E7,0.56,1603352043,0.14,-,-,-,2020-10-22,2020-10-22,2021-01-26 11:15:23
138.67,-3.56,002594,比亚迪,-9.1736678E8,-9.0507002E8,-16.03,-1.2296768E7,-0.22,4.75662976E8,8.43,4.41703808E8,7.82,1603438443,-16.25,-,-,-,2020-10-23,2020-10-23,2021-01-26 11:15:23
139.96,0.93,002594,比亚迪,-3.2514944E7,7.7884048E7,1.8,-1.10398992E8,-2.56,1.4921264E7,0.35,1.7593696E7,0.41,1603697643,-0.75,-,-,-,2020-10-26,2020-10-26,2021-01-26 11:15:23
140.28,0.23,002594,比亚迪,-9.1808064E7,-9.956384E7,-2.41,7755776.0,0.19,-1407744.0,-0.03,9.3215808E7,2.26,1603784043,-2.23,-,-,-,2020-10-27,2020-10-27,2021-01-26 11:15:23
151.6,8.07,002594,比亚迪,6.569369E8,7.4900832E8,9.77,-9.207144E7,-1.2,-4.12744416E8,-5.38,-2.4419248E8,-3.18,1603870443,8.57,-,-,-,2020-10-28,2020-10-28,2021-01-26 11:15:23
158.38,4.47,002594,比亚迪,-5.0848864E7,2.3322024E8,2.33,-2.8406912E8,-2.83,-8.1114512E7,-0.81,1.31963376E8,1.32,1603956843,-0.51,-,-,-,2020-10-29,2020-10-29,2021-01-26 11:15:23
159.81,0.9,002594,比亚迪,-5.6623821E8,-6.0609869E8,-5.57,3.9860496E7,0.37,2.25064512E8,2.07,3.41173696E8,3.14,1604043243,-5.2,-,-,-,2020-10-30,2020-10-30,2021-01-26 11:15:23
167.98,5.11,002594,比亚迪,-8.3556192E7,1.4283664E8,1.65,-2.26392832E8,-2.61,1.6288304E7,0.19,6.7267872E7,0.78,1604302443,-0.96,-,-,-,2020-11-02,2020-11-02,2021-01-26 11:15:23
164.08,-2.32,002594,比亚迪,-1.65513344E9,-1.82404826E9,-16.64,1.68914848E8,1.54,8.5562394E8,7.81,7.9950944E8,7.29,1604388843,-15.1,-,-,-,2020-11-03,2020-11-03,2021-01-26 11:15:23
168.03,2.41,002594,比亚迪,-2.6327032E8,-1.34331872E8,-1.75,-1.28938448E8,-1.68,1.13348016E8,1.47,1.49922304E8,1.95,1604475243,-3.42,-,-,-,2020-11-04,2020-11-04,2021-01-26 11:15:23
184.83,10.0,002594,比亚迪,5.5367149E8,1.00896614E9,8.44,-4.55294656E8,-3.81,-3.61975488E8,-3.03,-1.91696016E8,-1.6,1604561643,4.63,-,-,-,2020-11-05,2020-11-05,2021-01-26 11:15:23
190.44,3.04,002594,比亚迪,-1.48947712E9,-1.4253481E9,-9.34,-6.4129024E7,-0.42,6.7602182E8,4.43,8.134551E8,5.33,1604648043,-9.76,-,-,-,2020-11-06,2020-11-06,2021-01-26 11:15:23
190.95,0.27,002594,比亚迪,-3.83560768E8,-2.47335984E8,-2.49,-1.36224768E8,-1.37,9.0629168E7,0.91,2.92931584E8,2.95,1604908743,-3.86,-,-,-,2020-11-09,2020-11-09,2021-01-26 11:15:23
182.58,-4.38,002594,比亚迪,-1.26396454E9,-1.09026419E9,-9.44,-1.73700288E8,-1.5,5.32915904E8,4.62,7.3104858E8,6.33,1604993643,-10.95,-,-,-,2020-11-10,2020-11-10,2021-01-26 11:15:23
164.35,-9.98,002594,比亚迪,-1.87185421E9,-1.66830605E9,-12.05,-2.03548112E8,-1.47,6.5406554E8,4.73,1.21778867E9,8.8,1605080043,-13.52,-,-,-,2020-11-11,2020-11-11,2021-01-26 11:15:23
169.33,3.03,002594,比亚迪,-1.21176992E8,-1.20745392E8,-1.21,-431600.0,0.0,5.4728368E7,0.55,6.6448624E7,0.67,1605166443,-1.22,-,-,-,2020-11-12,2020-11-12,2021-01-26 11:15:23
175.9,3.88,002594,比亚迪,-7.8894944E7,-5285632.0,-0.05,-7.3609312E7,-0.68,6842032.0,0.06,7.2052912E7,0.67,1605252843,-0.73,-,-,-,2020-11-13,2020-11-13,2021-01-26 11:15:23
170.02,-3.34,002594,比亚迪,-6.9445037E8,-8.0115558E8,-8.81,1.06705216E8,1.17,3.31568928E8,3.65,3.62881472E8,3.99,1605512043,-7.64,-,-,-,2020-11-16,2020-11-16,2021-01-26 11:15:23
167.0,-1.78,002594,比亚迪,-1.0334345E9,-9.0834541E8,-9.42,-1.2508912E8,-1.3,4.1919488E8,4.35,6.1423962E8,6.37,1605598443,-10.72,-,-,-,2020-11-17,2020-11-17,2021-01-26 11:15:23
167.0,0.0,002594,比亚迪,-7.031872E7,-6.8399504E7,-0.99,-1919216.0,-0.03,5.036384E7,0.73,1.9954896E7,0.29,1605684843,-1.01,-,-,-,2020-11-18,2020-11-18,2021-01-26 11:15:23
161.62,-3.22,002594,比亚迪,-1.06468032E9,-9.7272883E8,-12.71,-9.1951472E7,-1.2,4.73229952E8,6.18,5.914503E8,7.73,1605771243,-13.91,-,-,-,2020-11-19,2020-11-19,2021-01-26 11:15:23
176.06,8.93,002594,比亚迪,1.65006413E9,1.87417766E9,15.53,-2.2411352E8,-1.86,-9.2103424E8,-7.63,-7.2902989E8,-6.04,1605857643,13.67,-,-,-,2020-11-20,2020-11-20,2021-01-26 11:15:23
184.2,4.62,002594,比亚迪,2.91570176E8,2.60415216E8,2.4,3.1154944E7,0.29,-1.89477072E8,-1.75,-1.02093104E8,-0.94,1606116843,2.69,-,-,-,2020-11-23,2020-11-23,2021-01-26 11:15:23
184.19,-0.01,002594,比亚迪,-1.98603392E8,-5.6796736E7,-0.47,-1.41806656E8,-1.16,-2.8166208E7,-0.23,2.26769584E8,1.86,1606203243,-1.63,-,-,-,2020-11-24,2020-11-24,2021-01-26 11:15:23
183.53,-0.36,002594,比亚迪,-3.53372032E8,-1.27622288E8,-1.45,-2.25749744E8,-2.57,6.5533904E7,0.74,2.87838144E8,3.27,1606289643,-4.02,-,-,-,2020-11-25,2020-11-25,2021-01-26 11:15:23
175.82,-4.2,002594,比亚迪,-7.2503155E8,-5.22758272E8,-5.97,-2.02273312E8,-2.31,2.74848128E8,3.14,4.50183456E8,5.14,1606376043,-8.28,-,-,-,2020-11-26,2020-11-26,2021-01-26 11:15:23
174.1,-0.98,002594,比亚迪,-8.2061856E8,-7.2435597E8,-10.55,-9.6262576E7,-1.4,2.83739424E8,4.13,5.368791E8,7.82,1606462443,-11.95,-,-,-,2020-11-27,2020-11-27,2021-01-26 11:15:23
172.15,-1.12,002594,比亚迪,-1.15734448E8,-1.05847264E8,-1.63,-9887184.0,-0.15,1.0187984E7,0.16,1.05546464E8,1.63,1606721643,-1.78,-,-,-,2020-11-30,2020-11-30,2021-01-26 11:15:23
176.81,2.71,002594,比亚迪,3.49268672E8,3.18279232E8,4.56,3.098944E7,0.44,-1.75124208E8,-2.51,-1.74144464E8,-2.49,1606808043,5.0,-,-,-,2020-12-01,2020-12-01,2021-01-26 11:15:23
169.75,-3.99,002594,比亚迪,-1.6238601E9,-1.51729062E9,-18.16,-1.06569488E8,-1.28,7.0758336E8,8.47,9.162768E8,10.97,1606894443,-19.44,-,-,-,2020-12-02,2020-12-02,2021-01-26 11:15:23
171.09,0.79,002594,比亚迪,3.79407808E8,3.91008064E8,6.25,-1.1600256E7,-0.19,-1.9771792E8,-3.16,-1.81689888E8,-2.91,1606980843,6.07,-9999,-9999,-9999,2020-12-03,2020-12-03,2021-01-26 11:15:23
171.86,0.45,002594,比亚迪,-1.62067952E8,-2.00199248E8,-2.91,3.8131296E7,0.55,4.0111456E7,0.58,1.2195648E8,1.77,1607067243,-2.35,-9999,-9999,-9999,2020-12-04,2020-12-04,2021-01-26 11:15:23
175.29,2.0,002594,比亚迪,5.09569184E8,4.73341824E8,8.43,3.622736E7,0.64,-2.69393792E8,-4.8,-2.40175376E8,-4.28,1607326443,9.07,-9999,-9999,-9999,2020-12-07,2020-12-07,2021-01-26 11:15:23
177.97,1.53,002594,比亚迪,-2.2951496E8,-1.2350504E8,-1.54,-1.0600992E8,-1.33,5.899008E7,0.74,1.7052488E8,2.13,1607412843,-2.87,-9999,-9999,-9999,2020-12-08,2020-12-08,2021-01-26 11:15:23
173.24,-2.66,002594,比亚迪,-6.8217107E8,-4.45314048E8,-8.0,-2.3685704E8,-4.26,2.12987136E8,3.83,4.69183936E8,8.43,1607500803,-12.26,-9999,-9999,-9999,2020-12-09,2020-12-09,2021-01-26 11:15:23
169.52,-2.15,002594,比亚迪,-7.4584928E8,-5.2886304E8,-8.47,-2.1698624E8,-3.48,2.3243696E8,3.72,5.13412352E8,8.22,1607585643,-11.95,-9999,-9999,-9999,2020-12-10,2020-12-10,2021-01-26 11:15:23
167.0,-1.49,002594,比亚迪,-1.35062899E9,-1.15203354E9,-19.52,-1.98595568E8,-3.36,4.94856192E8,8.38,8.557728E8,14.5,1607672043,-22.88,-9999,-9999,-9999,2020-12-11,2020-12-11,2021-01-26 11:15:23
170.2,1.92,002594,比亚迪,2.21853984E8,1.86710288E8,3.69,3.5143696E7,0.69,-1.43007328E8,-2.82,-7.884664E7,-1.56,1607931243,4.38,-9999,-9999,-9999,2020-12-14,2020-12-14,2021-01-26 11:15:23
174.7,2.64,002594,比亚迪,5.7997395E8,6.9999021E8,11.23,-1.20016288E8,-1.93,-3.41392128E8,-5.48,-2.3858184E8,-3.83,1608017643,9.3,-9999,-9999,-9999,2020-12-15,2020-12-15,2021-01-26 11:15:23
171.87,-1.62,002594,比亚迪,-3.77875456E8,-3.323792E8,-8.09,-4.549624E7,-1.11,1.12971312E8,2.75,2.64904128E8,6.44,1608104043,-9.19,-9999,-9999,-9999,2020-12-16,2020-12-16,2021-01-26 11:15:23
171.79,-0.05,002594,比亚迪,-1.38763392E8,-4.438936E7,-1.37,-9.4374032E7,-2.91,3.6671936E7,1.13,1.02091456E8,3.15,1608190443,-4.28,-9999,-9999,-9999,2020-12-17,2020-12-17,2021-01-26 11:15:23
176.0,2.45,002594,比亚迪,7.8537011E8,8.0360755E8,9.32,-1.823744E7,-0.21,-4.34489792E8,-5.04,-3.5088032E8,-4.07,1608276843,9.1,-9999,-9999,-9999,2020-12-18,2020-12-18,2021-01-26 11:15:23
193.6,10.0,002594,比亚迪,1.44845773E9,1.97118694E9,15.97,-5.22729312E8,-4.24,-8.3755398E8,-6.79,-6.1090374E8,-4.95,1608536043,11.74,-9999,-9999,-9999,2020-12-21,2020-12-21,2021-01-26 11:15:23
184.0,-4.96,002594,比亚迪,-1.16181658E9,-9.5849446E8,-8.68,-2.03322192E8,-1.84,4.78113856E8,4.33,6.8370278E8,6.19,1608622443,-10.52,-9999,-9999,-9999,2020-12-22,2020-12-22,2021-01-26 11:15:23
186.79,1.52,002594,比亚迪,-3.96342496E8,-2.71084704E8,-3.4,-1.25257792E8,-1.57,1.54665984E8,1.94,2.41676528E8,3.03,1608708843,-4.97,-9999,-9999,-9999,2020-12-23,2020-12-23,2021-01-26 11:15:23
183.0,-2.03,002594,比亚迪,-3.64085696E8,-3.57669952E8,-7.55,-6415776.0,-0.14,9.146616E7,1.93,2.7261952E8,5.75,1608795243,-7.68,-9999,-9999,-9999,2020-12-24,2020-12-24,2021-01-26 11:15:23
185.22,1.21,002594,比亚迪,1.9771216E7,8.9562064E7,2.3,-6.9790848E7,-1.79,-5588272.0,-0.14,-1.4182944E7,-0.36,1608881643,0.51,-9999,-9999,-9999,2020-12-25,2020-12-25,2021-01-26 11:15:23
187.93,1.46,002594,比亚迪,4.1986992E7,2.3536032E7,0.41,1.845096E7,0.33,-3.5997824E7,-0.63,-5989168.0,-0.11,1609140843,0.74,-9999,-9999,-9999,2020-12-28,2020-12-28,2021-01-26 11:15:23
178.6,-4.96,002594,比亚迪,-1.52083187E9,-1.34904819E9,-20.66,-1.71783696E8,-2.63,6.0166272E8,9.21,9.1916915E8,14.07,1609227243,-23.29,-9999,-9999,-9999,2020-12-29,2020-12-29,2021-01-26 11:15:23
186.0,4.14,002594,比亚迪,1.29976218E9,1.54169651E9,16.13,-2.41934352E8,-2.53,-7.2864154E8,-7.62,-5.7112064E8,-5.97,1609313643,13.6,-9999,-9999,-9999,2020-12-30,2020-12-30,2021-01-26 11:15:23
194.3,4.46,002594,比亚迪,6.159968E8,7.3565734E8,7.61,-1.19660544E8,-1.24,-3.60172288E8,-3.73,-2.55824464E8,-2.65,1609400043,6.37,-9999,-9999,-9999,2020-12-31,2020-12-31,2021-01-26 11:15:23
194.3,4.46,002594,比亚迪,6.159968E8,7.3565734E8,7.61,-1.19660544E8,-1.24,-3.60172288E8,-3.73,-2.55824464E8,-2.65,1609400043,6.37,-9999,-9999,-9999,2021-01-01,2021-01-01,2021-01-26 11:15:23
206.76,6.41,002594,比亚迪,-2.6823744E7,-402816.0,0.0,-2.6420928E7,-0.22,9657648.0,0.08,1.7166096E7,0.15,1609745643,-0.23,-9999,-9999,-9999,2021-01-04,2021-01-04,2021-01-26 11:15:23
219.9,6.36,002594,比亚迪,1.55236832E8,3.23344448E8,2.78,-1.68107632E8,-1.44,-1.09482448E8,-0.94,-4.5754368E7,-0.39,1609832043,1.33,-9999,-9999,-9999,2021-01-05,2021-01-05,2021-01-26 11:15:23
216.3,-1.64,002594,比亚迪,-1.17929293E9,-1.26934362E9,-13.54,9.0050672E7,0.96,6.3341638E8,6.76,5.4587661E8,5.82,1609918443,-12.58,-9999,-9999,-9999,2021-01-06,2021-01-06,2021-01-26 11:15:23
225.04,4.04,002594,比亚迪,-2.5975776E7,1.38824528E8,1.46,-1.64800304E8,-1.73,-1.092096E7,-0.11,3.6896752E7,0.39,1610004843,-0.27,-9999,-9999,-9999,2021-01-07,2021-01-07,2021-01-26 11:15:23
227.51,1.1,002594,比亚迪,-5.3872877E8,-3.74276032E8,-3.86,-1.64452752E8,-1.69,2.41546624E8,2.49,2.97182144E8,3.06,1610091243,-5.55,-9999,-9999,-9999,2021-01-08,2021-01-08,2021-01-26 11:15:23
234.86,3.23,002594,比亚迪,-3.83705888E8,-3.95565184E8,-3.12,1.1859312E7,0.09,1.31221344E8,1.03,2.52484528E8,1.99,1610350443,-3.03,-9999,-9999,-9999,2021-01-11,2021-01-11,2021-01-26 11:15:23
236.99,0.91,002594,比亚迪,-3.6459792E8,-3.20643008E8,-3.21,-4.3954896E7,-0.44,1.70252848E8,1.71,1.94345072E8,1.95,1610436843,-3.65,-9999,-9999,-9999,2021-01-12,2021-01-12,2021-01-26 11:15:23
239.3,0.97,002594,比亚迪,-7.2746138E8,-5.838345E8,-5.04,-1.43626832E8,-1.24,3.40075648E8,2.93,3.87385696E8,3.34,1610523243,-6.28,-9999,-9999,-9999,2021-01-13,2021-01-13,2021-01-26 11:15:23
223.95,-6.41,002594,比亚迪,-1.1498281E9,-1.07043795E9,-10.52,-7.9390144E7,-0.78,5.5062758E8,5.41,5.9920051E8,5.89,1610609643,-11.3,-9999,-9999,-9999,2021-01-14,2021-01-14,2021-01-26 11:15:23
225.2,0.56,002594,比亚迪,-1.24998352E8,-9.945488E7,-1.18,-2.5543472E7,-0.3,1.0491392E7,0.12,1.14506944E8,1.36,1610696043,-1.48,-9999,-9999,-9999,2021-01-15,2021-01-15,2021-01-26 11:15:23
221.69,-1.56,002594,比亚迪,-3.46282752E8,-3.94259904E8,-6.77,4.7977136E7,0.82,1.56556768E8,2.69,1.89726016E8,3.26,1610955243,-5.94,-9999,-9999,-9999,2021-01-18,2021-01-18,2021-01-26 11:15:23
216.2,-2.48,002594,比亚迪,-7.9315642E8,-7.1646003E8,-11.87,-7.6696352E7,-1.27,3.09395392E8,5.13,4.83761024E8,8.02,1611043203,-13.14,-9999,-9999,-9999,2021-01-19,2021-01-19,2021-01-26 11:15:23
222.0,2.68,002594,比亚迪,-1.62417952E8,-5.6099424E7,-0.66,-1.06318528E8,-1.25,9.7505392E7,1.15,6.491256E7,0.77,1611128043,-1.91,-9999,-9999,-9999,2021-01-20,2021-01-20,2021-01-26 11:15:23
235.52,6.09,002594,比亚迪,3.34113152E8,3.40366144E8,2.54,-6252976.0,-0.05,-1.7090864E8,-1.28,-1.63204512E8,-1.22,1611214443,2.5,-9999,-9999,-9999,2021-01-21,2021-01-21,2021-01-26 11:15:23
242.92,3.14,002594,比亚迪,1.39538368E8,3.37474112E8,3.34,-1.9793576E8,-1.96,-1.27891936E8,-1.26,-1.1646432E7,-0.12,1611300843,1.38,-9999,-9999,-9999,2021-01-22,2021-01-22,2021-01-26 11:15:23
260.0,7.03,002594,比亚迪,2.51348848E8,5.8479616E7,0.41,1.92869232E8,1.36,-1.87914608E8,-1.32,-6.3434368E7,-0.45,1611560043,1.77,-9999,-9999,-9999,2021-01-25,2021-01-25,2021-01-26 11:15:23
