coefs,median_absolute_err,mean_squared_err,gt_real_list,lt_real_list
[-0.3845  0.3215 -0.102   1.1491],0.027,0.004,107,121
[-0.3895  0.337  -0.0985  1.1366],0.027,0.005,124,104
[-0.3919  0.3494 -0.1082  1.1368],0.027,0.005,138,90
[-0.4199  0.319  -0.0999  1.186 ],0.027,0.005,128,100
[-0.382   0.3075 -0.0831  1.1422],0.027,0.004,131,97
[-0.3789  0.3507 -0.1045  1.1173],0.027,0.004,117,111
[-0.3385  0.3699 -0.1273  1.081 ],0.027,0.004,119,109
[-0.3524  0.3169 -0.0988  1.1176],0.027,0.005,122,106
[-0.3702  0.3333 -0.1148  1.135 ],0.027,0.005,123,105
[-0.3567  0.32   -0.1001  1.1191],0.027,0.005,135,93
[-0.3562  0.3502 -0.1264  1.1172],0.027,0.004,134,94
[-0.391   0.3328 -0.092   1.1359],0.027,0.005,130,98
[-0.4192  0.3092 -0.0843  1.1816],0.027,0.007,121,107
[-0.3919  0.3279 -0.0903  1.1405],0.027,0.004,136,92
[-0.392   0.3263 -0.1002  1.1506],0.027,0.003,129,99
[-0.3775  0.3459 -0.1073  1.1241],0.027,0.004,125,103
[-0.3922  0.3436 -0.0946  1.1288],0.027,0.003,125,103
[-0.3641  0.3446 -0.1081  1.1123],0.027,0.005,117,111
[-0.4093  0.3111 -0.0833  1.1672],0.027,0.004,116,112
[-0.4375  0.3073 -0.0773  1.1928],0.027,0.004,124,104
[-0.3946  0.3393 -0.1135  1.1532],0.027,0.004,128,100
[-0.3899  0.3211 -0.0966  1.1495],0.027,0.006,126,102
[-0.3929  0.3193 -0.0802  1.1393],0.027,0.005,131,97
[-0.3727  0.3459 -0.1205  1.1324],0.027,0.004,135,93
[-0.3475  0.3578 -0.1137  1.0874],0.027,0.005,131,97
[-0.3578  0.3692 -0.1317  1.1061],0.027,0.004,124,104
[-0.3699  0.3305 -0.1015  1.125 ],0.027,0.006,118,110
[-0.3908  0.3042 -0.0574  1.1271],0.027,0.004,128,100
[-0.3948  0.3413 -0.1201  1.1583],0.027,0.003,135,93
[-0.3574  0.3376 -0.1135  1.117 ],0.027,0.004,120,108
[-0.3834  0.3259 -0.1034  1.1452],0.027,0.005,119,109
[-0.4022  0.3384 -0.0957  1.1453],0.027,0.004,112,116
[-0.3904  0.3475 -0.1049  1.1336],0.027,0.006,124,104
[-0.383   0.3342 -0.1003  1.1357],0.027,0.006,128,100
[-0.3858  0.3174 -0.0881  1.1421],0.027,0.009,127,101
[-0.373   0.404  -0.1452  1.1027],0.027,0.009,117,111
[-0.3862  0.3478 -0.1087  1.1332],0.027,0.005,111,117
[-0.3776  0.3346 -0.0829  1.1111],0.027,0.004,119,109
[-0.4204  0.3218 -0.0968  1.18  ],0.027,0.004,144,84
[-0.3471  0.3618 -0.116   1.0856],0.027,0.005,121,107
[-0.3813  0.3145 -0.0806  1.1327],0.027,0.004,136,92
[-0.3823  0.3451 -0.0969  1.1192],0.027,0.004,124,104
[-0.3483  0.3882 -0.1296  1.075 ],0.027,0.005,128,100
[-0.3536  0.2808 -0.0847  1.1398],0.027,0.006,119,109
[-0.3789  0.3699 -0.142   1.1378],0.027,0.005,126,102
[-0.3973  0.3289 -0.1044  1.1584],0.027,0.004,122,106
[-0.3633  0.3229 -0.1006  1.1249],0.027,0.005,147,81
[-0.3419  0.3311 -0.109   1.1034],0.027,0.006,118,110
[-0.404   0.3285 -0.0876  1.1487],0.027,0.006,119,109
[-0.3574  0.3244 -0.1106  1.1271],0.027,0.005,123,105
[-0.364   0.3396 -0.112   1.1215],0.027,0.004,119,109
[-0.384   0.309  -0.0994  1.1583],0.027,0.004,125,103
[-0.3665  0.3327 -0.1003  1.1187],0.027,0.004,117,111
[-0.3767  0.3611 -0.1089  1.1094],0.027,0.003,134,94
[-0.4098  0.3123 -0.0887  1.171 ],0.027,0.004,126,102
[-0.3617  0.389  -0.1614  1.1195],0.027,0.005,122,106
[-0.3708  0.3509 -0.1227  1.1277],0.027,0.003,116,112
[-0.4223  0.2907 -0.0596  1.1753],0.027,0.005,115,113
[-0.3624  0.3644 -0.1343  1.1169],0.027,0.004,128,100
[-0.3982  0.3088 -0.0972  1.1691],0.027,0.006,137,91
[-0.3681  0.3507 -0.1293  1.1328],0.027,0.005,126,102
[-0.387   0.3196 -0.0872  1.1405],0.027,0.006,134,94
[-0.3912  0.3    -0.082   1.1572],0.027,0.006,125,103
[-0.3716  0.3375 -0.1129  1.1341],0.027,0.005,117,111
[-0.3941  0.319  -0.0875  1.1477],0.027,0.004,118,110
[-0.396   0.3219 -0.0892  1.1493],0.027,0.005,111,117
[-0.3679  0.3331 -0.0942  1.1154],0.027,0.004,123,105
[-0.3786  0.3338 -0.1049  1.1342],0.027,0.003,128,100
[-0.3789  0.3318 -0.1081  1.1399],0.027,0.006,140,88
[-0.3542  0.3446 -0.1395  1.1319],0.027,0.004,133,95
[-0.3969  0.307  -0.0727  1.1469],0.027,0.003,128,100
[-0.34    0.3821 -0.1534  1.0958],0.027,0.007,144,84
[-0.3826  0.2996 -0.0705  1.1381],0.027,0.004,129,99
[-0.4017  0.322  -0.0938  1.1594],0.027,0.005,141,87
[-0.3913  0.3201 -0.0939  1.1506],0.027,0.003,113,115
[-0.3807  0.3144 -0.0907  1.142 ],0.027,0.005,128,100
[-0.3999  0.333  -0.1139  1.1652],0.027,0.006,126,102
[-0.352   0.3701 -0.1266  1.0937],0.027,0.007,113,115
[-0.411   0.296  -0.074   1.1731],0.027,0.005,118,110
[-0.3894  0.3197 -0.0807  1.1351],0.027,0.005,136,92
[-0.3803  0.3172 -0.0974  1.1439],0.027,0.004,129,99
[-0.3303  0.3877 -0.1554  1.083 ],0.027,0.003,124,104
[-0.3958  0.3199 -0.0816  1.1419],0.027,0.003,125,103
[-0.3865  0.3302 -0.096   1.1361],0.027,0.005,134,94
[-0.3769  0.3188 -0.0713  1.114 ],0.027,0.005,116,112
[-0.3986  0.3136 -0.0763  1.1461],0.027,0.004,118,110
[-0.4155  0.3402 -0.0944  1.1573],0.027,0.008,122,106
[-0.3798  0.3281 -0.0944  1.1306],0.027,0.004,139,89
[-0.391   0.3445 -0.1085  1.1402],0.027,0.006,136,92
[-0.3325  0.359  -0.1286  1.0857],0.028,0.006,122,106
[-0.3397  0.3803 -0.1407  1.0853],0.028,0.008,123,105
[-0.3897  0.341  -0.1171  1.1506],0.028,0.008,124,104
[-0.361   0.3455 -0.1181  1.1212],0.028,0.008,120,108
[-0.3726  0.3343 -0.115   1.1373],0.028,0.007,131,97
[-0.3795  0.3451 -0.1056  1.1252],0.028,0.004,124,104
[-0.3878  0.308  -0.0876  1.1506],0.028,0.004,127,101
[-0.3646  0.3295 -0.0998  1.1188],0.028,0.005,118,110
[-0.3516  0.3548 -0.1062  1.0881],0.028,0.005,124,104
[-0.3748  0.3392 -0.111   1.1329],0.028,0.005,124,104
[-0.4061  0.3304 -0.0973  1.1585],0.028,0.004,125,103
[-0.3942  0.3278 -0.0841  1.1347],0.028,0.006,123,105
[-0.3491  0.3126 -0.1165  1.1361],0.028,0.008,128,100
[-0.354   0.3283 -0.109   1.121 ],0.028,0.006,131,97
[-0.3952  0.332  -0.0977  1.1449],0.028,0.004,120,108
[-0.3532  0.3607 -0.1305  1.1087],0.028,0.004,121,107
[-0.3923  0.3211 -0.0858  1.1436],0.028,0.005,107,121
[-0.3629  0.375  -0.1332  1.1067],0.028,0.006,112,116
[-0.3771  0.3199 -0.0899  1.1318],0.028,0.005,125,103
[-0.3757  0.3495 -0.1227  1.1355],0.028,0.005,143,85
[-0.4066  0.3386 -0.0832  1.137 ],0.028,0.005,134,94
[-0.3848  0.3382 -0.1008  1.1325],0.028,0.005,122,106
[-0.3751  0.3331 -0.1058  1.1313],0.028,0.004,127,101
[-0.3778  0.3514 -0.0908  1.1026],0.028,0.005,122,106
[-0.3763  0.3422 -0.108   1.1268],0.028,0.004,127,101
[-0.4113  0.2879 -0.0579  1.1651],0.028,0.003,112,116
[-0.3302  0.3242 -0.1211  1.1099],0.028,0.006,130,98
[-0.3744  0.3668 -0.1289  1.1235],0.028,0.007,127,101
[-0.4206  0.3143 -0.0827  1.1738],0.028,0.005,141,87
[-0.3994  0.2951 -0.0667  1.156 ],0.028,0.007,118,110
[-0.3771  0.316  -0.108   1.1548],0.028,0.006,112,116
[-0.3632  0.3481 -0.1089  1.1084],0.028,0.005,135,93
[-0.3964  0.3339 -0.0965  1.1458],0.028,0.005,124,104
[-0.3676  0.3533 -0.1236  1.1228],0.028,0.004,123,105
[-0.3665  0.3109 -0.1022  1.1409],0.028,0.005,132,96
[-0.3925  0.3523 -0.105   1.1302],0.028,0.004,120,108
[-0.3623  0.3479 -0.1312  1.1296],0.028,0.005,122,106
[-0.3414  0.348  -0.1207  1.0972],0.028,0.006,134,94
[-0.3952  0.3146 -0.0944  1.1599],0.028,0.004,118,110
[-0.3913  0.3231 -0.0901  1.1426],0.028,0.003,123,105
[-0.3626  0.3258 -0.1148  1.1367],0.028,0.005,125,103
[-0.3754  0.335  -0.1043  1.1287],0.028,0.004,136,92
[-0.4231  0.3076 -0.0675  1.1702],0.028,0.007,130,98
[-0.3807  0.3127 -0.0952  1.148 ],0.028,0.005,115,113
[-0.3703  0.3273 -0.0957  1.1227],0.028,0.006,130,98
[-0.3584  0.3257 -0.1116  1.1281],0.028,0.004,122,106
[-0.3947  0.3194 -0.0952  1.1559],0.028,0.004,118,110
[-0.3885  0.3318 -0.0955  1.1391],0.028,0.005,117,111
[-0.3806  0.2981 -0.0679  1.1341],0.028,0.005,138,90
[-0.4069  0.3255 -0.0888  1.1577],0.028,0.006,124,104
[-0.4169  0.3021 -0.0544  1.1568],0.028,0.006,110,118
[-0.3557  0.3801 -0.1413  1.1009],0.028,0.004,138,90
[-0.3601  0.3497 -0.1295  1.1237],0.028,0.003,137,91
[-0.4185  0.3464 -0.1     1.1582],0.028,0.003,130,98
[-0.3741  0.3311 -0.1114  1.1399],0.028,0.005,124,104
[-0.3653  0.3386 -0.116   1.1264],0.028,0.004,125,103
[-0.3948  0.3165 -0.0974  1.1592],0.028,0.004,123,105
[-0.3551  0.379  -0.1492  1.1087],0.028,0.006,133,95
[-0.4042  0.3219 -0.084   1.1514],0.028,0.006,128,100
[-0.399   0.339  -0.1087  1.1553],0.028,0.006,130,98
[-0.3729  0.3103 -0.0899  1.1364],0.028,0.005,128,100
[-0.4142  0.3585 -0.1164  1.1593],0.028,0.007,125,103
[-0.4116  0.2876 -0.0602  1.1683],0.028,0.004,133,95
[-0.4097  0.3091 -0.059   1.1443],0.028,0.005,128,100
[-0.3995  0.3185 -0.0882  1.1537],0.028,0.004,124,104
[-0.3948  0.3387 -0.0994  1.1408],0.028,0.003,126,102
[-0.3966  0.3207 -0.0863  1.1471],0.028,0.005,104,124
[-0.3453  0.356  -0.1282  1.1016],0.028,0.005,122,106
[-0.379   0.3425 -0.1156  1.1363],0.028,0.004,125,103
[-0.4079  0.3204 -0.0913  1.1647],0.028,0.005,126,102
[-0.3937  0.3137 -0.0766  1.1415],0.028,0.003,128,100
[-0.3847  0.3226 -0.0993  1.1472],0.028,0.004,107,121
[-0.4011  0.2914 -0.0649  1.1596],0.028,0.004,115,113
[-0.4051  0.3471 -0.1008  1.1449],0.028,0.005,135,93
[-0.3853  0.3204 -0.1046  1.1542],0.028,0.004,131,97
[-0.3881  0.3386 -0.1028  1.1384],0.028,0.005,115,113
[-0.362   0.3099 -0.0891  1.1274],0.028,0.007,127,101
[-0.4047  0.2985 -0.0737  1.1655],0.028,0.005,117,111
[-0.3996  0.2978 -0.0846  1.1698],0.028,0.004,138,90
[-0.3756  0.3294 -0.099   1.1294],0.028,0.004,130,98
[-0.3751  0.3178 -0.0848  1.1246],0.028,0.005,128,100
[-0.3697  0.3437 -0.1127  1.1239],0.028,0.004,133,95
[-0.401   0.3602 -0.1176  1.1438],0.028,0.004,123,105
[-0.3764  0.348  -0.1161  1.1295],0.028,0.004,112,116
[-0.3805  0.3243 -0.0899  1.1299],0.028,0.004,135,93
[-0.3879  0.3204 -0.0872  1.1374],0.028,0.006,136,92
[-0.4313  0.3102 -0.059   1.1646],0.028,0.004,119,109
[-0.3596  0.347  -0.129   1.1272],0.028,0.006,117,111
[-0.3729  0.3508 -0.1244  1.1321],0.028,0.005,124,104
[-0.3758  0.3487 -0.1148  1.1288],0.028,0.005,130,98
[-0.3795  0.3822 -0.1158  1.0992],0.028,0.004,119,109
[-0.4132  0.3065 -0.0783  1.1695],0.028,0.007,118,110
[-0.4005  0.3318 -0.0975  1.1513],0.028,0.006,121,107
[-0.4247  0.3254 -0.0821  1.1667],0.028,0.005,117,111
[-0.3764  0.3289 -0.0959  1.1274],0.029,0.003,136,92
[-0.3852  0.3185 -0.1016  1.152 ],0.029,0.005,120,108
[-0.3863  0.3642 -0.1298  1.1389],0.029,0.006,113,115
[-0.3632  0.3513 -0.1128  1.1105],0.029,0.005,122,106
[-0.3633  0.343  -0.1153  1.1206],0.029,0.006,123,105
[-0.3589  0.3339 -0.1159  1.125 ],0.029,0.004,135,93
[-0.3734  0.3188 -0.0886  1.1268],0.029,0.005,114,114
[-0.3827  0.3573 -0.1187  1.1293],0.029,0.005,130,98
[-0.3882  0.3275 -0.1018  1.1486],0.029,0.007,118,110
[-0.3743  0.3298 -0.1065  1.1355],0.029,0.004,128,100
[-0.382   0.2985 -0.0852  1.1533],0.029,0.006,127,101
[-0.3923  0.3582 -0.1114  1.1327],0.029,0.006,111,117
[-0.4135  0.3049 -0.0756  1.1696],0.029,0.005,119,109
[-0.3798  0.3433 -0.1071  1.1278],0.029,0.004,131,97
[-0.3688  0.3416 -0.1052  1.1166],0.029,0.005,133,95
[-0.4063  0.3369 -0.095   1.1501],0.029,0.006,126,102
[-0.3874  0.3473 -0.1005  1.1268],0.029,0.006,120,108
[-0.359   0.3784 -0.1317  1.0969],0.029,0.004,135,93
[-0.3766  0.3377 -0.1166  1.1408],0.029,0.005,103,125
[-0.3233  0.404  -0.1527  1.059 ],0.029,0.009,129,99
[-0.3871  0.325  -0.0936  1.1413],0.029,0.004,123,105
[-0.411   0.3104 -0.0788  1.1627],0.029,0.005,128,100
[-0.3979  0.3257 -0.1014  1.1586],0.029,0.005,134,94
[-0.3833  0.2756 -0.0617  1.1533],0.029,0.005,116,112
[-0.4002  0.2938 -0.0359  1.1288],0.029,0.007,113,115
[-0.3689  0.3703 -0.1158  1.0995],0.029,0.004,122,106
[-0.4219  0.3486 -0.0871  1.1471],0.029,0.005,117,111
[-0.3928  0.3586 -0.1065  1.1257],0.029,0.004,130,98
[-0.3455  0.3708 -0.1389  1.0992],0.029,0.004,112,116
[-0.3871  0.3215 -0.1024  1.1531],0.029,0.006,134,94
[-0.3451  0.3679 -0.1426  1.1056],0.029,0.004,119,109
[-0.364   0.3501 -0.1266  1.1247],0.029,0.003,118,110
[-0.3788  0.3887 -0.1298  1.1062],0.029,0.005,138,90
[-0.341   0.3882 -0.1346  1.0729],0.029,0.003,122,106
[-0.3767  0.3416 -0.1032  1.1232],0.029,0.005,126,102
[-0.3637  0.3325 -0.1082  1.1242],0.029,0.005,134,94
[-0.364   0.3104 -0.0693  1.1067],0.029,0.007,128,100
[-0.3946  0.3212 -0.1007  1.1579],0.029,0.004,134,94
[-0.4007  0.3219 -0.0856  1.1495],0.029,0.005,124,104
[-0.376   0.3736 -0.1312  1.1205],0.029,0.005,134,94
[-0.4078  0.3248 -0.1007  1.17  ],0.029,0.004,121,107
[-0.4292  0.2683 -0.045   1.1907],0.029,0.004,131,97
[-0.3523  0.3527 -0.1168  1.103 ],0.029,0.006,105,123
[-0.4024  0.3398 -0.0943  1.1438],0.029,0.005,125,103
[-0.3707  0.331  -0.1081  1.1335],0.029,0.005,126,102
[-0.3675  0.3373 -0.1108  1.1255],0.029,0.004,120,108
[-0.3918  0.3137 -0.0942  1.157 ],0.029,0.004,138,90
[-0.3773  0.3283 -0.1009  1.1335],0.029,0.004,108,120
[-0.396   0.336  -0.0957  1.1406],0.029,0.004,125,103
[-0.3719  0.3392 -0.0998  1.1175],0.029,0.006,126,102
[-0.3587  0.3233 -0.099   1.1169],0.029,0.008,131,97
[-0.377   0.3472 -0.1116  1.1277],0.029,0.005,125,103
[-0.4192  0.3099 -0.0763  1.1718],0.029,0.006,116,112
[-0.3633  0.3273 -0.0992  1.12  ],0.029,0.005,128,100
[-0.3541  0.3684 -0.1431  1.1144],0.029,0.004,129,99
[-0.353   0.3791 -0.1455  1.1066],0.029,0.007,121,107
[-0.3455  0.3595 -0.1251  1.0958],0.029,0.004,127,101
[-0.36    0.3445 -0.104   1.1039],0.029,0.005,134,94
[-0.3949  0.332  -0.1061  1.1547],0.029,0.005,126,102
[-0.362   0.3404 -0.0893  1.0959],0.029,0.005,119,109
[-0.3491  0.3488 -0.1365  1.12  ],0.029,0.005,121,107
[-0.3614  0.319  -0.0974  1.1234],0.029,0.005,128,100
[-0.349   0.381  -0.1376  1.091 ],0.029,0.004,123,105
[-0.3573  0.3443 -0.1148  1.1132],0.029,0.006,122,106
[-0.3604  0.3592 -0.1294  1.1169],0.029,0.005,115,113
[-0.3555  0.3862 -0.1313  1.0867],0.029,0.006,126,102
[-0.4194  0.3188 -0.091   1.1768],0.029,0.004,132,96
[-0.3803  0.3251 -0.1113  1.1509],0.029,0.005,122,106
[-0.3688  0.3426 -0.113   1.1235],0.029,0.004,135,93
[-0.3697  0.3313 -0.1016  1.125 ],0.029,0.006,116,112
[-0.3441  0.4073 -0.1668  1.0894],0.029,0.006,141,87
[-0.3754  0.3515 -0.1128  1.1225],0.029,0.004,135,93
[-0.3443  0.4005 -0.1539  1.0822],0.029,0.004,117,111
[-0.35    0.3486 -0.1008  1.0872],0.029,0.005,116,112
[-0.4111  0.3401 -0.1033  1.1604],0.029,0.006,116,112
[-0.4102  0.3136 -0.0767  1.1579],0.029,0.004,137,91
[-0.3694  0.341  -0.1012  1.1143],0.029,0.005,121,107
[-0.3704  0.3556 -0.1097  1.1104],0.029,0.006,124,104
[-0.4183  0.3616 -0.0936  1.1384],0.029,0.007,116,112
[-0.4129  0.3192 -0.0938  1.1735],0.029,0.008,130,98
[-0.4004  0.3331 -0.1101  1.1622],0.029,0.004,126,102
[-0.3606  0.3512 -0.1268  1.121 ],0.029,0.004,130,98
[-0.3753  0.3118 -0.1049  1.1531],0.029,0.005,145,83
[-0.3761  0.3233 -0.1076  1.1449],0.029,0.005,138,90
[-0.3596  0.3696 -0.1345  1.1091],0.029,0.005,117,111
[-0.3987  0.3296 -0.0887  1.1426],0.029,0.005,128,100
[-0.3962  0.346  -0.1104  1.1471],0.029,0.005,130,98
[-0.3835  0.3567 -0.1186  1.1311],0.03,0.005,116,112
[-0.3661  0.3398 -0.1059  1.1158],0.03,0.004,118,110
[-0.4     0.322  -0.0642  1.1282],0.03,0.006,135,93
[-0.3879  0.3249 -0.0822  1.1303],0.03,0.004,133,95
[-0.3757  0.3011 -0.079   1.1364],0.03,0.007,118,110
[-0.4009  0.3315 -0.0846  1.1383],0.03,0.005,135,93
[-0.405   0.2946 -0.0626  1.1583],0.03,0.006,136,92
[-0.4045  0.3255 -0.087   1.1519],0.03,0.005,125,103
[-0.3626  0.3557 -0.1394  1.1305],0.03,0.004,126,102
[-0.3661  0.3353 -0.1103  1.1242],0.03,0.003,124,104
[-0.3565  0.3615 -0.126   1.1075],0.03,0.006,138,90
[-0.3542  0.3367 -0.1107  1.1132],0.03,0.005,132,96
[-0.3773  0.3271 -0.0963  1.1299],0.03,0.005,134,94
[-0.3497  0.3266 -0.1151  1.1218],0.03,0.006,111,117
[-0.3757  0.3372 -0.1067  1.1295],0.03,0.004,101,127
[-0.3835  0.3048 -0.0739  1.1373],0.03,0.003,121,107
[-0.4064  0.3345 -0.0921  1.1491],0.03,0.006,128,100
[-0.3693  0.3176 -0.0764  1.1145],0.03,0.006,110,118
[-0.3959  0.3066 -0.0904  1.1632],0.03,0.003,129,99
[-0.367   0.3282 -0.097   1.1206],0.03,0.006,129,99
[-0.3489  0.3315 -0.113   1.1138],0.03,0.006,125,103
[-0.3906  0.3265 -0.0942  1.1452],0.03,0.006,129,99
[-0.3724  0.3195 -0.0886  1.1251],0.03,0.007,120,108
[-0.364   0.323  -0.1016  1.1256],0.03,0.006,126,102
[-0.3983  0.3138 -0.0836  1.1542],0.03,0.005,132,96
[-0.3824  0.3204 -0.0948  1.1409],0.03,0.004,127,101
[-0.3784  0.3539 -0.1108  1.1224],0.03,0.006,121,107
[-0.3712  0.2971 -0.0861  1.1426],0.03,0.005,125,103
[-0.3444  0.331  -0.1027  1.1009],0.03,0.005,121,107
[-0.3759  0.3471 -0.1019  1.1165],0.03,0.005,126,102
[-0.4301  0.3116 -0.0702  1.1767],0.03,0.007,131,97
[-0.3788  0.3021 -0.0877  1.1488],0.03,0.006,111,117
[-0.3419  0.3508 -0.1264  1.1021],0.03,0.004,125,103
[-0.3631  0.3567 -0.1058  1.0966],0.03,0.005,128,100
[-0.3618  0.3368 -0.1017  1.1131],0.03,0.008,117,111
[-0.4523  0.2744 -0.041   1.2057],0.03,0.006,126,102
[-0.4116  0.3329 -0.0867  1.1518],0.03,0.005,135,93
[-0.3784  0.3055 -0.0705  1.1278],0.03,0.004,128,100
[-0.4055  0.3288 -0.0915  1.155 ],0.03,0.005,111,117
[-0.3651  0.3714 -0.1321  1.1108],0.03,0.004,139,89
[-0.3578  0.3684 -0.1335  1.1075],0.03,0.004,134,94
[-0.4086  0.3302 -0.0982  1.1637],0.03,0.005,129,99
[-0.4525  0.3435 -0.0838  1.1804],0.031,0.007,129,99
[-0.3889  0.3121 -0.0777  1.1376],0.031,0.007,124,104
[-0.4312  0.3138 -0.0783  1.1819],0.031,0.006,123,105
[-0.3549  0.355  -0.1249  1.1107],0.031,0.005,123,105
[-0.362   0.3509 -0.1212  1.1165],0.031,0.004,146,82
[-0.3951  0.3296 -0.1011  1.1517],0.031,0.004,123,105
[-0.4138  0.3529 -0.1023  1.1498],0.031,0.006,130,98
[-0.3831  0.3458 -0.1004  1.1236],0.031,0.005,129,99
[-0.4027  0.2946 -0.0695  1.1615],0.031,0.006,117,111
[-0.3589  0.3644 -0.1248  1.1049],0.031,0.005,134,94
[-0.3871  0.3362 -0.0824  1.1177],0.031,0.006,105,123
[-0.3678  0.3784 -0.139   1.1142],0.031,0.007,120,108
[-0.4023  0.3132 -0.0831  1.1591],0.031,0.006,120,108
[-0.4129  0.3022 -0.0729  1.1672],0.031,0.007,124,104
[-0.4291  0.2812 -0.0437  1.175 ],0.032,0.005,115,113
[-0.4112  0.3048 -0.0696  1.1606],0.032,0.003,125,103
[-0.3145  0.3564 -0.1383  1.0808],0.032,0.008,134,94
[-0.4243  0.2888 -0.0816  1.2015],0.032,0.005,124,104
[-0.3447  0.3383 -0.1099  1.1   ],0.033,0.008,122,106
[-0.3551  0.3212 -0.1061  1.1243],0.033,0.008,128,100
[-0.4065  0.3197 -0.0809  1.1531],0.034,0.006,119,109
[-0.3854  0.3473 -0.1101  1.1325],0.034,0.005,125,103
[-0.4053  0.3108 -0.0965  1.1742],0.034,0.005,131,97
