stock_index,slope,row_len
2576,-0.021,45
2577,0.013,45
2578,0.004,45
2579,0.002,45
2580,-0.02,45
2581,-0.019,45
2582,-0.017,45
2583,-0.019,45
2584,-0.02,45
2585,-0.02,45
2586,-0.023,45
2587,0.013,45
2588,-0.013,45
2589,-0.017,45
2590,-0.018,45
2591,-0.003,45
2592,0.009,45
2593,-0.005,45
2594,-0.021,45
2595,-0.015,45
2596,-0.014,45
2597,-0.002,45
2598,-0.021,45
2599,-0.021,45
2600,0.013,45
2601,0.016,45
2602,0.015,45
2603,0.006,45
2604,-999.0,0
2605,0.021,45
2606,-0.005,45
2607,0.009,45
2608,-0.019,45
2609,-0.018,45
2610,-0.008,45
2611,-0.008,45
2612,-0.013,45
2613,-0.014,45
2614,-0.017,45
2615,-0.023,45
2616,0.0,45
2617,-0.017,45
2618,-0.007,45
2619,0.002,45
2620,-0.011,45
2621,-0.018,45
2622,-0.015,45
2623,-0.008,45
2624,0.021,45
2625,-0.006,45
2626,0.001,45
2627,0.023,45
2628,-0.017,45
2629,0.012,45
2630,-0.018,45
2631,-0.021,45
2632,0.014,45
2633,-0.022,45
2634,0.012,45
2635,0.011,45
2636,-0.017,45
2637,0.014,45
2638,-0.009,45
2639,-0.019,45
2640,-0.015,45
2641,-0.005,45
2642,-0.013,45
2643,0.006,45
2644,0.007,45
2645,-0.019,45
2646,-0.023,45
2647,0.01,45
2648,0.016,45
2649,-0.009,45
2650,-0.016,45
2651,-0.018,45
2652,-0.002,45
2653,0.007,45
2654,-0.018,45
2655,0.014,45
2656,0.001,45
2657,-0.007,45
2658,-0.025,45
2659,-0.014,45
2660,-0.018,45
2661,-0.023,45
2662,-0.016,45
2663,-0.012,45
2664,-0.016,45
2665,0.003,45
2666,-0.01,45
2667,-0.023,45
2668,-0.019,45
2669,-0.022,45
2670,-0.003,45
2671,0.002,45
2672,-0.018,45
2673,-0.013,45
2674,-0.007,45
2675,0.014,45
2676,0.001,45
2677,0.002,45
2678,0.009,45
2679,0.008,45
2680,-0.067,19
2681,0.012,45
2682,-0.018,45
2683,0.003,45
2684,0.016,45
2685,0.013,45
2686,-0.019,45
2687,-0.019,45
2688,-0.012,45
2689,-0.022,45
2690,0.02,45
2691,-0.019,45
2692,-0.014,45
2693,-0.016,45
2694,-0.015,45
2695,0.004,45
2696,-0.015,45
2697,0.003,45
2698,-0.012,45
2699,-0.011,45
2700,-0.014,45
2701,-0.019,45
2702,-0.023,45
2703,-0.015,45
2705,0.013,45
2706,-0.009,45
2707,0.005,45
2708,-0.018,45
2709,0.012,45
2711,0.012,45
2712,-0.006,45
2713,-0.019,45
2714,0.007,45
2715,-0.005,45
2716,-0.019,45
2717,-0.012,45
2718,-0.005,45
2719,-0.008,45
2721,-0.011,45
2722,-0.001,45
2723,0.002,45
2724,0.004,45
2725,-0.021,45
2726,-0.001,45
2727,-0.01,45
2728,-0.017,45
2729,0.012,45
2730,-0.02,45
2731,-0.014,45
2732,0.002,45
2733,0.016,45
2734,-0.023,45
2735,-0.013,45
2736,-0.021,45
2737,-0.013,45
2738,-0.024,45
2739,-0.01,45
2740,-0.001,45
2741,-0.017,45
2742,-0.021,45
2743,-0.023,45
2745,0.019,45
2746,-0.007,45
2747,0.006,45
2748,-0.019,45
2749,-0.018,45
2750,-0.017,45
2751,-0.019,45
2752,-0.006,45
2753,-0.021,45
2755,0.01,45
2756,0.009,45
2757,-0.013,45
2758,-0.01,45
2759,-0.021,45
2760,-0.018,45
2761,0.022,45
2762,-0.012,45
2763,-0.021,45
2765,-0.015,45
2766,-0.011,45
2767,-0.015,45
2768,-0.01,45
2769,-0.001,45
2770,-0.017,45
2771,-0.021,45
2772,-0.014,45
2773,0.009,45
2774,-0.013,45
2775,-0.019,45
2776,-0.02,45
2777,-0.015,45
2778,0.012,45
2779,-0.013,45
2780,-0.019,45
2781,-0.011,45
2782,-0.012,45
2783,-0.014,45
2785,0.011,45
2786,-0.013,45
2787,-0.018,45
2788,-0.018,45
2789,0.003,45
2790,0.013,45
2791,0.015,45
2792,-0.012,45
2793,0.001,45
2795,-0.007,45
2796,-0.015,45
2797,0.016,45
2798,0.015,45
2799,0.005,45
2800,-0.008,45
2801,-0.018,45
2802,-0.015,45
2803,-0.007,45
2805,-0.016,45
2806,-0.016,45
2807,-0.012,45
2808,0.02,45
2809,0.004,45
2810,0.016,45
2811,0.009,45
2812,0.019,45
2813,-0.02,45
2815,-0.015,45
2816,0.013,45
2817,0.012,45
2818,-0.01,45
2819,-0.012,45
2820,-0.014,45
2821,0.008,45
2822,0.005,45
2823,-0.015,45
2824,-0.013,45
2825,-0.023,45
2826,-0.022,45
2827,-0.02,45
2828,-0.02,45
2829,0.011,45
2830,-0.022,45
2831,0.014,45
2832,-0.017,45
2833,-0.014,45
2835,-0.016,45
2836,-0.021,45
2837,-0.024,45
2838,-0.023,45
2839,-0.004,45
2840,0.003,45
2841,-0.012,45
2842,-0.02,45
2843,-0.011,45
2845,-0.007,45
2846,0.015,45
2847,0.003,45
2848,-0.017,45
2849,-0.021,45
2850,0.018,45
2851,-0.007,45
2852,-0.002,45
2853,-0.021,45
2855,-0.005,45
2856,-0.015,45
2857,-0.02,45
2858,-0.018,45
2859,-0.007,45
2860,0.012,45
2861,0.019,45
2862,0.02,45
2863,-0.015,45
2864,-0.016,45
2865,-0.001,45
2866,-0.013,45
2867,-0.02,45
2868,-0.012,45
2869,-0.01,45
2870,0.009,45
2871,-0.024,45
2872,-0.013,45
2873,-0.012,45
2875,-0.008,45
2876,-0.008,45
2877,-0.011,45
2878,-0.018,45
2879,0.015,45
2880,-0.019,45
2881,-0.02,45
2882,-0.02,45
2883,0.01,45
2884,-0.016,45
2885,-0.019,45
2886,-0.012,45
2887,-0.015,45
2888,0.018,45
2889,-0.012,45
2890,0.016,45
2891,0.015,45
2892,-0.025,45
2893,-0.022,45
2895,-0.013,45
2896,-0.024,45
2897,-0.005,45
2898,-0.019,45
2899,-0.02,45
2900,-0.011,45
2901,0.016,45
2902,-0.024,45
2903,-0.018,45
2905,-0.01,45
2906,0.002,45
2907,0.0,45
2908,-0.007,45
2909,-0.015,45
2910,-0.018,45
2911,-0.018,45
2912,0.004,45
2913,-0.009,45
2915,-0.016,45
2916,-0.003,45
2917,-0.01,45
2918,0.018,45
2919,-0.013,45
2920,0.014,45
2921,-0.021,45
2922,-0.012,45
2923,-0.022,45
2925,-0.002,45
2926,-0.015,45
2927,0.0,45
2928,0.001,45
2929,-0.011,45
2930,-0.009,45
2931,-0.014,45
2932,-0.017,45
2933,-0.023,45
2935,-0.021,45
2936,-0.02,45
2937,-0.02,45
2938,0.02,45
2939,-0.019,45
2940,-0.013,45
2941,-0.019,45
2942,-0.018,45
2943,-0.02,45
2945,-0.021,45
2948,-0.014,45
600000,-0.014,45
600004,-0.023,45
600006,-0.009,45
600007,-0.01,45
600008,-0.018,45
600009,-0.011,45
600010,-0.022,45
600011,0.002,45
600012,0.013,45
600015,-0.013,45
600016,-0.0,45
600017,-0.02,45
600018,-0.013,45
600019,-0.02,45
600020,-0.006,45
600021,-0.02,45
600022,-0.018,45
600023,-0.011,45
600025,-0.01,45
600026,-0.014,45
600027,0.007,45
600028,-0.01,45
600029,-0.004,45
600030,-0.011,45
600031,0.005,45
600033,-0.017,45
600035,-0.016,45
600036,0.006,45
600037,-0.021,45
600038,0.008,45
600039,-0.012,45
600048,-0.014,45
600050,-0.018,45
600051,-0.007,45
600052,-0.019,45
600053,-0.015,45
600054,-0.005,45
600055,0.011,45
600056,-0.01,45
600057,-0.02,45
600058,-0.016,45
600059,0.005,45
600060,0.009,45
600061,-0.013,45
600062,-0.0,45
600063,-0.0,45
600064,-0.012,45
600066,0.011,45
600067,-0.02,45
600068,0.01,45
600069,0.004,45
600070,0.009,45
600071,0.004,45
600072,-0.018,45
600073,-0.017,45
600074,-999.0,0
600075,-0.005,45
600076,-0.003,45
600077,0.01,45
600078,-0.013,45
600079,0.01,45
600080,-0.009,45
600081,-0.011,45
600082,-0.019,45
600083,0.015,45
600084,-0.009,45
600085,-0.01,45
600086,-0.008,45
600088,-0.017,45
600089,-0.011,45
600090,-0.02,45
600091,-0.023,45
600093,0.015,45
600094,-0.019,45
600095,-0.019,45
600096,-0.012,45
600097,-0.01,45
600098,0.007,45
600099,-0.021,45
600100,-0.012,45
600101,0.017,45
600103,-0.015,45
600104,-0.012,45
600105,0.006,45
600106,-0.017,45
600107,-0.014,45
600108,-0.021,45
600109,-0.019,45
600110,-0.004,45
600111,-0.013,45
600112,-0.017,45
600113,-0.017,45
600114,-0.01,45
600115,-0.011,45
600116,0.014,45
600117,-0.001,45
600118,-0.019,45
600119,-0.004,45
600120,-0.01,45
600121,-0.005,45
600122,-0.013,45
600123,-0.018,45
600125,-0.018,45
600126,0.023,45
600127,-0.023,45
600128,-0.008,45
600129,-0.014,45
600130,-0.01,45
600131,-0.019,45
600132,0.024,45
600133,-0.017,45
600135,-0.016,45
600136,-0.021,45
600137,-0.019,45
600138,-0.006,45
600139,-0.016,45
600141,-0.018,45
600143,-0.012,45
600145,-999.0,0
600146,-0.024,45
600148,-0.024,45
600149,-0.015,45
600150,-0.018,45
600151,-0.018,45
600152,-0.009,45
600153,-0.017,45
600155,-0.018,45
600156,-0.011,45
600157,-0.015,45
600158,-0.02,45
600159,-0.007,45
600160,-0.018,45
600161,-0.016,45
600162,-0.016,45
600163,-0.024,45
600165,0.007,45
600166,-0.006,45
600167,0.014,45
600168,-0.023,45
600169,-0.017,45
600170,0.011,45
600171,-0.016,45
600172,-0.02,45
600173,-0.018,45
600175,-0.021,45
600176,0.019,45
600177,0.016,45
600178,-0.017,45
600179,0.007,45
600180,-0.024,45
600182,-0.022,45
600183,-0.014,45
600184,-0.016,45
600185,-0.019,45
600186,0.015,45
600187,-0.022,45
600188,-0.021,45
600189,-0.012,45
600190,-0.015,45
600191,-0.023,45
600192,-0.015,45
600193,0.004,45
600195,-0.017,45
600196,0.006,45
600197,-0.011,45
600198,-0.018,45
600199,-0.019,45
600200,-0.015,45
600201,0.003,45
600202,-0.014,45
600203,-0.018,45
600206,-0.017,45
600207,-0.021,45
600208,0.012,45
600209,0.005,45
600210,-0.008,45
600211,-0.022,45
600212,-0.011,45
600213,-0.02,45
600215,-0.008,45
600216,0.016,45
600217,-0.015,45
600218,-0.014,45
600219,0.005,45
600220,-0.008,45
600221,-0.022,45
600222,-0.022,45
600223,0.007,45
600225,-0.02,45
600226,-0.002,45
600227,-0.017,45
600228,-0.023,45
600229,-0.016,45
600230,-0.024,45
600231,-0.008,45
600232,-0.004,45
600233,0.002,45
600234,-0.01,45
600235,-0.011,45
600236,0.019,45
600237,-0.019,45
600238,-0.024,45
600239,-0.014,45
600240,-0.016,45
600241,-0.019,45
600242,-0.019,45
600243,0.006,45
600246,0.018,45
600247,-0.021,45
600248,-0.018,45
600249,-0.001,45
600250,-0.02,45
600251,-0.004,45
600252,0.006,45
600255,-0.014,45
600256,-0.011,45
600257,-0.008,45
600258,0.011,45
600259,-0.011,45
600260,-0.018,45
600261,-0.009,45
600262,-0.018,45
600265,-0.017,45
600266,0.02,45
600267,0.016,45
600268,-0.001,45
600269,-0.016,45
600271,-0.001,45
600272,-0.021,45
600273,-0.014,45
600275,-0.009,45
600276,0.009,45
600277,-0.019,45
600278,-0.018,45
600279,-0.016,45
600280,-0.023,45
600281,-0.01,45
600282,0.004,45
600283,0.01,45
600284,-0.001,45
600285,0.022,45
600287,-0.019,45
600288,-0.003,45
600289,0.013,45
600290,-0.021,45
600291,-0.016,45
600292,-0.009,45
600293,-0.022,45
600295,0.019,45
600297,-0.021,45
600298,0.018,45
600299,0.003,45
600300,-0.022,45
600301,0.008,45
600302,0.002,45
600303,-0.021,45
600305,0.006,45
600306,-0.006,45
600307,0.012,45
600308,-0.011,45
600309,0.019,45
600310,-0.021,45
600311,-0.018,45
600312,-0.018,45
600313,-0.015,45
600315,-0.023,45
600316,-0.021,45
600317,-0.018,45
600318,-0.02,45
600319,-0.019,45
600320,0.002,45
600321,0.01,45
600322,-0.019,45
600323,-0.016,45
600325,-0.012,45
600326,-0.015,45
600327,-0.002,45
600328,-0.011,45
600329,-0.015,45
600330,-0.019,45
600331,-0.004,45
600332,-0.019,45
600333,-0.018,45
600335,-0.025,45
600336,-0.007,45
600337,-0.004,45
600338,-0.017,45
600339,-0.022,45
600340,-0.006,45
600343,-0.019,45
600345,-0.02,45
600346,-0.018,45
600348,-0.004,45
600350,0.001,45
600351,-0.017,45
600352,-0.019,45
600353,-0.019,45
600354,-0.024,45
600355,-0.01,45
600356,-0.019,45
600358,0.008,45
600359,-0.014,45
600360,-0.014,45
600361,-0.015,45
600362,-0.009,45
600363,0.02,45
600365,-0.023,45
600366,-0.008,45
600367,-0.018,45
600368,-0.023,45
600369,-0.016,45
600370,-0.023,45
600371,-0.017,45
600372,-0.012,45
600373,-0.012,45
600375,-0.012,45
600376,-0.023,45
600377,0.013,45
600378,-0.015,45
600379,-0.019,45
600380,0.003,45
600381,-0.002,45
600382,-0.01,45
600383,-0.011,45
600385,0.009,45
600386,-0.021,45
600387,-0.015,45
600388,-0.017,45
600389,-0.018,45
600390,-0.005,45
600391,-0.02,45
600392,-0.017,45
600393,0.009,45
600395,0.018,45
600396,-0.001,45
600397,0.006,45
600398,-0.015,45
600399,-0.005,45
600400,-0.015,45
600403,0.016,45
600405,-0.012,45
600406,0.011,45
600408,-0.012,45
600409,0.019,45
600410,-0.017,45
600415,0.0,45
600416,-0.019,45
600418,-0.023,45
600419,-0.007,45
600420,0.009,45
600421,0.004,45
600422,-0.012,45
600423,-0.005,45
600425,-0.012,45
600426,0.005,45
600428,-0.011,45
600429,-0.022,45
600433,-0.017,45
600435,-0.019,45
600436,-0.015,45
600438,0.004,45
600439,0.003,45
600444,-0.02,45
600446,-0.016,45
600448,-0.022,45
600449,0.013,45
600452,-0.017,45
600455,0.015,45
600456,-0.008,45
600458,-0.014,45
600459,-0.023,45
600460,0.003,45
600461,-0.018,45
600462,0.015,45
600463,-0.021,45
600466,0.002,45
600467,-0.003,45
600468,-0.008,45
600469,-0.02,45
600470,-0.024,45
600475,-0.023,45
600476,-0.023,45
600477,-0.014,45
600478,-0.018,45
600479,-0.019,45
600480,-0.022,45
600481,-0.01,45
600482,-0.011,45
600483,0.015,45
600485,-0.0,45
600486,0.019,45
600487,0.003,45
600488,-0.014,45
600489,-0.022,45
600490,-0.021,45
600491,-0.009,45
600493,-0.022,45
600495,-0.019,45
600496,-0.0,45
600497,-0.02,45
600498,-0.02,45
600499,-0.014,45
600500,0.002,45
600501,-0.024,45
600502,-0.023,45
600503,-0.018,45
600505,0.024,45
600506,-0.022,45
600507,0.014,45
600508,-0.004,45
600509,-0.016,45
600510,-0.011,45
600511,-0.019,45
600512,-0.001,45
600513,-0.005,45
600515,-0.021,45
600516,-0.012,45
600517,-0.011,45
600518,-0.016,45
600519,0.001,45
600520,-0.019,45
600521,0.015,45
600522,-0.018,45
600523,-0.015,45
600525,-0.018,45
600526,-0.002,45
600527,-0.009,45
600528,-0.009,45
600529,-0.01,45
600530,-0.011,45
600531,-0.019,45
600532,0.003,45
600533,-0.02,45
600535,-0.011,45
600536,-0.006,45
600537,-0.019,45
600538,-0.024,45
600539,-0.01,45
600540,-0.019,45
600543,-0.025,45
600545,-0.021,45
600546,0.004,45
600547,-0.015,45
600548,0.013,45
600549,-0.02,45
600550,-0.023,45
600551,-0.016,45
600552,-0.009,45
600555,-0.021,45
600556,0.023,45
600557,-0.021,45
600558,-0.004,45
600559,-0.021,45
600560,-0.02,45
600561,-0.009,45
600562,-0.019,45
600563,-0.008,45
600565,-0.015,45
600566,-0.025,45
600567,0.014,45
600568,-0.009,45
600569,0.001,45
600570,-0.002,45
600571,-0.013,45
600572,-0.009,45
600573,-0.02,45
600575,-0.014,45
600576,0.002,45
600577,-0.003,45
600578,0.009,45
600579,-0.027,45
600580,0.021,45
600581,-0.002,45
600582,-0.02,45
600583,0.02,45
600584,0.019,45
600585,0.018,45
600586,-0.018,45
600587,-0.024,45
600588,-0.015,45
600589,-0.019,45
600590,-0.012,45
600592,-0.004,45
600593,0.014,45
600594,-0.013,45
600595,0.024,45
600596,-0.019,45
600597,0.015,45
600598,-0.014,45
600599,-0.008,45
600600,0.014,45
600601,-0.009,45
600602,-0.0,45
600603,-0.022,45
600604,-0.018,45
600605,0.006,45
600606,-0.023,45
600608,-0.021,45
600609,-0.012,45
600610,-999.0,0
600611,-0.019,45
600612,-0.009,45
600613,-0.021,45
600614,-0.018,45
600615,0.015,45
600616,-0.023,45
600617,-0.013,45
600618,-0.023,45
600619,-0.021,45
600620,-0.023,45
600621,0.004,45
600622,-0.02,45
600623,-0.024,45
600624,-0.012,45
600626,-0.024,45
600628,0.018,45
600629,-0.021,45
600630,-0.017,45
600633,-0.01,45
600634,0.006,45
600635,-0.019,45
600636,-0.021,45
600637,-0.014,45
600638,-0.01,45
600639,-0.024,45
600640,0.013,45
600641,0.01,45
600642,0.005,45
600643,-0.008,45
600644,-0.017,45
600645,-0.013,45
600647,-0.025,45
600648,-0.019,45
600649,-0.004,45
600650,-0.023,45
600651,0.004,45
600652,-0.017,45
600653,-0.013,45
600654,0.008,45
600655,-0.017,45
600657,-0.02,45
600658,-0.003,45
600660,0.009,45
600661,-0.02,45
600662,-0.014,45
600663,-0.017,45
600664,-0.015,45
600665,-0.015,45
600666,-0.01,45
600667,-0.013,45
600668,-0.017,45
600671,-0.022,45
600673,0.024,45
600674,-0.014,45
600675,-0.013,45
600676,-0.015,45
600677,-0.018,45
600678,0.01,45
600679,-0.017,45
600681,-0.016,45
600682,-0.02,45
600683,0.012,45
600684,-0.014,45
600685,-0.023,45
600686,-0.02,45
600687,-0.015,45
600688,-0.02,45
600689,-0.015,45
600690,0.017,45
