stock_index,stock_date,K,D,macd_5,macd_21
300498,2021-01-27,17.029,24.487,-0.004,0.01
600016,2021-01-27,25.69,36.648,-0.015,0.004
876,2021-01-27,26.05,33.503,0.213,0.10099999999999999
2157,2021-01-27,28.116999999999997,31.594,0.22,0.065
3816,2021-01-27,29.107,39.381,-0.018000000000000002,0.006999999999999999
601077,2021-01-27,29.248,29.505,-0.008,0.005
601933,2021-01-27,30.424,36.262,-0.042,0.037000000000000005
600271,2021-01-27,30.953000000000003,46.098,-0.14800000000000002,0.115
600332,2021-01-27,31.055999999999997,37.184,-0.18100000000000002,0.005
2624,2021-01-27,31.537,38.43,0.19899999999999998,0.095
601989,2021-01-27,32.465,47.964,-0.073,0.017
2463,2021-01-27,33.51,46.653,-0.18,0.047
601216,2021-01-27,33.611999999999995,24.497,0.08,0.013999999999999999
600010,2021-01-27,33.86,34.653,-0.002,0.001
600585,2021-01-27,35.893,48.912,-0.674,0.043
2049,2021-01-27,36.928000000000004,53.198,-1.4780000000000002,0.12
600522,2021-01-27,37.522,54.406000000000006,-0.121,0.025
601698,2021-01-27,37.568000000000005,45.25,-0.35100000000000003,0.015
2673,2021-01-27,38.001,49.211000000000006,-0.24600000000000002,0.106
600233,2021-01-27,38.505,39.991,-0.025,0.052000000000000005
66,2021-01-27,39.594,59.183,-0.39299999999999996,0.128
600276,2021-01-27,39.742,53.528,-0.9890000000000001,0.095
601390,2021-01-27,39.769,45.46,-0.052000000000000005,0.024
601985,2021-01-27,40.388000000000005,50.426,-0.036000000000000004,0.018000000000000002
603019,2021-01-27,40.692,57.46,-0.691,0.295
300136,2021-01-27,40.796,45.733999999999995,-0.49,0.11199999999999999
601328,2021-01-27,40.806999999999995,47.076,-0.012,0.006999999999999999
603160,2021-01-27,40.911,53.695,-1.801,0.509
600845,2021-01-27,41.184,40.503,0.591,0.159
600637,2021-01-27,41.192,49.888999999999996,-0.044000000000000004,0.01
600208,2021-01-27,42.963,43.727,-0.01,0.002
69,2021-01-27,43.066,43.661,-0.026000000000000002,0.012
895,2021-01-27,43.431999999999995,53.604,-0.544,0.209
600030,2021-01-27,43.832,55.736999999999995,-0.514,0.094
600085,2021-01-27,44.677,48.531000000000006,-0.205,0.165
601377,2021-01-27,45.33,55.093,-0.10400000000000001,0.008
425,2021-01-27,46.133,55.143,-0.057,0.055
601688,2021-01-27,46.196999999999996,54.95399999999999,-0.297,0.158
601998,2021-01-27,46.919,42.438,0.02,0.016
601618,2021-01-27,46.949,56.498999999999995,-0.054000000000000006,0.043
2714,2021-01-27,47.468999999999994,52.553999999999995,1.554,1.4280000000000002
600760,2021-01-27,47.501999999999995,62.677,-1.965,1.2930000000000001
601398,2021-01-27,47.87,51.016000000000005,-0.016,0.006
600919,2021-01-27,48.95,38.659,0.015,0.006999999999999999
601607,2021-01-27,49.287,52.458,-0.091,0.015
688012,2021-01-27,49.287,52.458,-0.091,0.015
603986,2021-01-27,49.472,63.718999999999994,-6.902,0.442
300601,2021-01-27,49.49100000000001,43.53,1.821,1.28
600000,2021-01-27,49.86,56.702,-0.063,0.03
603993,2021-01-27,50.556000000000004,63.102,-0.057999999999999996,0.109
600655,2021-01-27,50.626999999999995,59.332,-0.452,0.355
601577,2021-01-27,50.67100000000001,39.914,0.095,0.022000000000000002
603195,2021-01-27,51.236999999999995,62.678999999999995,-2.7910000000000004,1.361
600872,2021-01-27,52.24100000000001,54.628,0.599,0.318
600482,2021-01-27,52.784,66.02600000000001,-0.248,0.23199999999999998
661,2021-01-27,53.043,61.886,-0.46799999999999997,7.022
2252,2021-01-27,53.07899999999999,39.99,0.09,0.08
600887,2021-01-27,53.121,65.142,-0.381,0.436
601009,2021-01-27,53.153,55.775,-0.047,0.037000000000000005
776,2021-01-27,53.482,59.20399999999999,-0.191,0.1
2558,2021-01-27,53.59,57.506,-0.059000000000000004,0.20199999999999999
601633,2021-01-27,54.21,66.991,-0.38,0.975
656,2021-01-27,54.302,55.066,-0.064,0.115
2241,2021-01-27,54.81,63.099,-0.968,0.276
601138,2021-01-27,55.542,60.028999999999996,-0.139,0.308
601100,2021-01-27,55.711999999999996,66.357,-1.014,0.8009999999999999
2,2021-01-27,57.059,61.202,-0.242,0.10400000000000001
300142,2021-01-27,57.117,42.333999999999996,1.199,1.227
977,2021-01-27,57.428999999999995,65.193,-0.7559999999999999,0.755
688036,2021-01-27,57.754,56.59,-0.177,0.237
601919,2021-01-27,58.242,70.743,-0.33899999999999997,0.33299999999999996
601229,2021-01-27,58.481,55.663000000000004,-0.051,0.076
601888,2021-01-27,58.791000000000004,66.032,1.577,6.367999999999999
2916,2021-01-27,59.248999999999995,66.834,-3.299,3.5860000000000003
600031,2021-01-27,59.428000000000004,67.953,-0.242,1.0959999999999999
688008,2021-01-27,59.766999999999996,53.565,0.05,0.064
63,2021-01-27,60.121,67.181,-0.44299999999999995,0.52
2841,2021-01-27,60.318000000000005,50.522,5.287000000000001,0.878
601766,2021-01-27,60.713,60.073,-0.105,0.272
600118,2021-01-27,61.985,65.185,-0.514,0.691
603658,2021-01-27,62.475,59.755,-0.7090000000000001,0.256
2414,2021-01-27,62.782,73.305,-0.914,0.828
300124,2021-01-27,62.798,61.653,0.41,0.008
601939,2021-01-27,62.851000000000006,58.223,-0.008,0.045
300433,2021-01-27,62.891000000000005,69.26100000000001,-1.14,0.851
300003,2021-01-27,62.9,59.157,-0.138,0.727
600893,2021-01-27,63.792,74.702,-2.4419999999999997,2.506
601360,2021-01-27,64.202,58.097,0.045,0.375
603087,2021-01-27,64.369,70.61399999999999,-2.907,6.236000000000001
2202,2021-01-27,64.993,67.426,0.09699999999999999,0.368
601877,2021-01-27,65.008,61.467,0.303,0.447
601818,2021-01-27,65.138,58.415,-0.006,0.013000000000000001
600999,2021-01-27,65.165,64.347,-0.287,0.5920000000000001
2739,2021-01-27,65.428,63.722,0.073,0.228
2032,2021-01-27,65.48100000000001,70.343,-0.505,1.49
600703,2021-01-27,65.717,70.757,-0.9890000000000001,0.7879999999999999
2821,2021-01-27,65.862,68.458,-0.307,4.779
300122,2021-01-27,66.29899999999999,57.077,4.349,3.176
568,2021-01-27,66.821,69.26100000000001,1.875,1.7790000000000001
300347,2021-01-27,67.252,72.124,-0.955,3.012
157,2021-01-27,67.347,67.57600000000001,-0.022000000000000002,0.302
2555,2021-01-27,67.498,68.488,0.474,1.324
600352,2021-01-27,67.513,64.877,-0.113,0.159
601899,2021-01-27,67.64,71.687,-0.136,0.098
600584,2021-01-27,67.831,71.029,-0.633,0.653
600299,2021-01-27,68.293,48.391000000000005,0.14400000000000002,0.267
538,2021-01-27,68.544,73.104,-1.541,3.799
2153,2021-01-27,68.9,46.35,0.7979999999999999,0.508
2142,2021-01-27,69.03699999999999,69.24600000000001,-0.062,0.397
2129,2021-01-27,69.059,69.589,0.125,0.91
600438,2021-01-27,69.402,62.782,1.8840000000000001,1.272
703,2021-01-27,69.642,71.918,-0.183,0.242
600436,2021-01-27,69.689,74.94,-2.024,6.695
600745,2021-01-27,69.957,71.383,-2.6069999999999998,5.2410000000000005
2007,2021-01-27,70.263,70.868,-0.8079999999999999,1.5919999999999999
938,2021-01-27,70.33,72.081,-0.531,0.927
725,2021-01-27,71.657,75.281,-0.055999999999999994,0.231
300676,2021-01-27,72.195,68.13600000000001,-0.836,7.476
300015,2021-01-27,72.381,63.593,1.3780000000000001,0.902
600998,2021-01-27,72.444,71.87899999999999,-0.054000000000000006,0.247
601808,2021-01-27,72.626,71.876,-0.248,0.46299999999999997
2120,2021-01-27,73.235,54.629,0.491,0.6629999999999999
2008,2021-01-27,73.367,79.05199999999999,-0.779,1.374
600519,2021-01-27,75.253,80.193,-5.795,27.605
600588,2021-01-27,75.303,65.753,0.7979999999999999,1.0070000000000001
2027,2021-01-27,76.11399999999999,74.69800000000001,-0.149,0.18100000000000002
600019,2021-01-27,76.196,64.81,0.07200000000000001,0.107
2044,2021-01-27,76.459,69.655,0.18600000000000003,0.79
688009,2021-01-27,76.798,83.05799999999999,-1.345,2.889
2410,2021-01-27,76.798,83.05799999999999,-1.345,2.889
2230,2021-01-27,77.172,76.541,-0.054000000000000006,2.04
601658,2021-01-27,77.182,65.205,0.026000000000000002,0.147
603899,2021-01-27,77.262,79.266,-0.502,0.9470000000000001
2371,2021-01-27,77.41199999999999,80.237,-3.909,9.675
2460,2021-01-27,77.482,79.514,-0.491,5.921
2271,2021-01-27,77.688,78.755,-0.535,2.2769999999999997
601166,2021-01-27,77.946,72.509,-0.061,0.43799999999999994
601012,2021-01-27,78.209,76.852,1.463,4.745
603799,2021-01-27,78.439,73.944,3.0269999999999997,4.361000000000001
300014,2021-01-27,78.638,78.61,1.645,5.23
600690,2021-01-27,78.652,79.597,-0.402,0.677
300628,2021-01-27,78.953,74.788,-0.353,1.81
2352,2021-01-27,79.035,74.35300000000001,0.685,2.5469999999999997
100,2021-01-27,79.459,77.638,-0.126,0.489
603833,2021-01-27,79.557,69.018,3.458,2.448
2001,2021-01-27,79.734,79.875,-0.49200000000000005,1.1
300059,2021-01-27,80.185,80.748,-0.6990000000000001,1.682
300413,2021-01-27,80.304,80.859,-1.159,3.736
600763,2021-01-27,80.414,80.702,0.75,6.7010000000000005
601225,2021-01-27,81.038,71.815,0.013999999999999999,0.22
300408,2021-01-27,81.062,78.63600000000001,-0.14400000000000002,0.8690000000000001
600660,2021-01-27,81.744,82.229,0.415,2.622
300529,2021-01-27,81.765,78.663,0.45899999999999996,2.305
600036,2021-01-27,81.862,75.262,-0.262,1.3419999999999999
2594,2021-01-27,82.19,77.171,3.7060000000000004,7.481
338,2021-01-27,82.667,76.143,0.066,0.616
600111,2021-01-27,82.67,78.918,0.35200000000000004,1.022
603259,2021-01-27,83.346,83.955,2.039,8.347999999999999
2236,2021-01-27,83.725,76.99600000000001,0.275,1.0979999999999999
786,2021-01-27,83.745,79.555,-0.585,1.99
600309,2021-01-27,85.214,82.743,-0.16,4.016
600989,2021-01-27,85.77,75.454,0.392,0.705
1,2021-01-27,85.84700000000001,79.672,0.081,0.585
600406,2021-01-27,86.006,82.182,0.247,1.0659999999999998
600176,2021-01-27,86.66,85.559,0.006,0.872
603501,2021-01-27,86.786,84.198,-4.664,15.663
601155,2021-01-27,86.92,74.689,1.376,2.358
2493,2021-01-27,87.182,87.95100000000001,0.262,1.4680000000000002
2601,2021-01-27,87.649,81.107,-0.09,1.546
2415,2021-01-27,88.26100000000001,85.615,0.8109999999999999,3.2310000000000003
708,2021-01-27,88.524,84.729,0.031,0.987
600346,2021-01-27,88.64200000000001,87.686,0.075,2.6010000000000004
603392,2021-01-27,89.15799999999999,84.569,2.9539999999999997,21.495
