stock_index,stock_date,rsi_6,macdh,macdh_mvavg5,macd,macds,macdh_abs
596,2021-01-25,65.509,-3.014,-5.819,-4.928,-1.914,3.014
2304,2021-01-25,56.421,-4.742,-6.67,-3.77,0.972,4.742
2938,2021-01-25,14.85,-0.579,-0.373,-1.645,-1.067,0.579
600600,2021-01-25,56.332,-1.143,-1.846,-1.538,-0.395,1.143
2773,2021-01-25,28.157,-0.361,-0.485,-1.1,-0.739,0.361
600196,2021-01-25,42.568,0.013,-0.136,-1.064,-1.077,0.013
600009,2021-01-25,45.238,-0.308,-0.388,-1.051,-0.742,0.308
625,2021-01-25,38.245,-0.2,-0.286,-0.721,-0.52,0.2
2384,2021-01-25,20.907,-0.337,-0.192,-0.715,-0.378,0.337
603156,2021-01-25,52.381,-0.014,-0.099,-0.713,-0.698,0.014
600340,2021-01-25,20.99,-0.059,-0.012,-0.671,-0.612,0.059
600066,2021-01-25,34.348,-0.021,-0.059,-0.646,-0.625,0.021
876,2021-01-25,26.029,-0.182,-0.13,-0.614,-0.432,0.182
300144,2021-01-25,45.973,-0.06,-0.092,-0.584,-0.524,0.06
651,2021-01-25,28.123,-0.351,-0.153,-0.502,-0.151,0.351
2456,2021-01-25,14.14,-0.202,-0.002,-0.499,-0.297,0.202
601231,2021-01-25,25.426,-0.155,-0.02,-0.46,-0.305,0.155
2841,2021-01-25,54.118,-0.455,-0.856,-0.459,-0.004,0.455
600547,2021-01-25,18.755,-0.12,-0.084,-0.376,-0.256,0.12
2624,2021-01-25,37.313,-0.195,-0.255,-0.367,-0.172,0.195
2600,2021-01-25,21.275,-0.04,-0.008,-0.353,-0.313,0.04
601238,2021-01-25,36.607,-0.059,-0.049,-0.345,-0.286,0.059
601236,2021-01-25,28.758,-0.172,-0.185,-0.331,-0.159,0.172
601878,2021-01-25,29.217,-0.044,-0.035,-0.33,-0.285,0.044
601108,2021-01-25,22.032,-0.068,-0.053,-0.33,-0.262,0.068
601066,2021-01-25,34.797,-0.204,-0.078,-0.304,-0.101,0.204
601318,2021-01-25,44.764,-0.183,-0.05,-0.301,-0.118,0.183
600161,2021-01-25,31.542,-0.536,-0.498,-0.284,0.252,0.536
2602,2021-01-25,27.746,-0.022,-0.004,-0.271,-0.249,0.022
601198,2021-01-25,17.367,-0.149,-0.111,-0.265,-0.115,0.149
601990,2021-01-25,20.2,-0.044,-0.012,-0.265,-0.221,0.044
601696,2021-01-25,27.556,-0.284,-0.212,-0.25,0.034,0.284
600918,2021-01-25,22.378,-0.238,-0.191,-0.246,-0.009,0.238
601788,2021-01-25,35.302,-0.052,-0.024,-0.228,-0.176,0.052
300498,2021-01-25,27.519,-0.063,-0.048,-0.223,-0.16,0.063
600109,2021-01-25,26.344,-0.095,-0.047,-0.222,-0.127,0.095
600104,2021-01-25,31.87,-0.175,-0.09,-0.22,-0.045,0.175
601021,2021-01-25,56.624,-0.448,-0.57,-0.22,0.228,0.448
600498,2021-01-25,14.345,-0.246,-0.043,-0.212,0.033,0.246
600489,2021-01-25,21.86,-0.015,-0.006,-0.21,-0.195,0.015
2157,2021-01-25,40.66,-0.091,-0.098,-0.201,-0.111,0.091
601555,2021-01-25,21.739,-0.05,-0.037,-0.185,-0.136,0.05
600183,2021-01-25,22.04,-0.387,-0.208,-0.181,0.206,0.387
627,2021-01-25,15.876,-0.01,-0.01,-0.171,-0.161,0.01
2939,2021-01-25,26.851,-0.05,-0.033,-0.17,-0.12,0.05
723,2021-01-25,42.164,-0.007,-0.025,-0.155,-0.148,0.007
601881,2021-01-25,22.925,-0.074,-0.038,-0.136,-0.062,0.074
600837,2021-01-25,23.948,-0.036,-0.001,-0.11,-0.074,0.036
2958,2021-01-25,23.604,-0.015,-0.012,-0.107,-0.093,0.015
2736,2021-01-25,28.901,-0.06,-0.038,-0.101,-0.041,0.06
601162,2021-01-25,23.272,-0.024,-0.014,-0.095,-0.07,0.024
600958,2021-01-25,33.779,-0.045,-0.037,-0.093,-0.048,0.045
600845,2021-01-25,54.519,-0.005,-0.139,-0.085,-0.08,0.005
601901,2021-01-25,32.931,-0.104,-0.102,-0.08,0.024,0.104
728,2021-01-25,31.797,-0.033,-0.022,-0.076,-0.043,0.033
783,2021-01-25,25.948,-0.053,-0.037,-0.072,-0.019,0.053
2463,2021-01-25,34.962,-0.082,-0.022,-0.063,0.019,0.082
166,2021-01-25,16.314,-0.029,-0.012,-0.056,-0.027,0.029
601600,2021-01-25,39.246,-0.02,-0.023,-0.044,-0.023,0.02
600369,2021-01-25,27.955,-0.036,-0.027,-0.04,-0.005,0.036
600705,2021-01-25,22.931,-0.042,-0.024,-0.031,0.011,0.042
300601,2021-01-25,68.257,1.229,-0.817,-0.031,-1.26,1.229
600025,2021-01-25,44.892,-0.001,-0.008,-0.028,-0.027,0.001
600795,2021-01-25,17.923,-0.013,-0.012,-0.022,-0.009,0.013
601727,2021-01-25,61.754,-0.01,-0.03,-0.012,-0.002,0.01
600018,2021-01-25,28.923,-0.028,-0.007,0.023,0.05,0.028
600585,2021-01-25,36.136,-0.278,-0.055,0.029,0.308,0.278
600522,2021-01-25,40.059,-0.048,-0.013,0.063,0.111,0.048
601698,2021-01-25,50.703,0.039,-0.003,0.105,0.065,0.039
688008,2021-01-25,64.31,0.009,-0.002,0.148,0.139,0.009
600570,2021-01-25,39.859,-0.281,-0.334,0.154,0.435,0.281
2311,2021-01-25,46.644,-0.839,-0.812,0.167,1.005,0.839
2508,2021-01-25,33.08,-0.456,-0.273,0.19,0.646,0.456
2050,2021-01-25,41.163,-0.178,-0.181,0.24,0.418,0.178
603993,2021-01-25,63.282,-0.07,-0.102,0.305,0.375,0.07
600482,2021-01-25,36.109,-0.107,-0.021,0.331,0.438,0.107
895,2021-01-25,53.944,-0.225,-0.189,0.362,0.587,0.225
600872,2021-01-25,60.225,-0.322,-0.467,0.399,0.721,0.322
601899,2021-01-25,64.4,-0.018,-0.029,0.462,0.48,0.018
66,2021-01-25,55.396,-0.222,-0.228,0.481,0.703,0.222
600362,2021-01-25,57.937,-0.058,-0.118,0.551,0.608,0.058
860,2021-01-25,55.041,-0.304,-0.619,0.591,0.895,0.304
157,2021-01-25,67.756,-0.014,-0.012,0.594,0.607,0.014
2475,2021-01-25,35.865,-0.443,-0.303,0.623,1.066,0.443
600655,2021-01-25,38.252,-0.194,-0.071,0.672,0.866,0.194
2202,2021-01-25,74.982,0.056,-0.085,0.68,0.624,0.056
2555,2021-01-25,51.499,-0.134,-0.199,0.692,0.825,0.134
603369,2021-01-25,64.153,-0.521,-0.753,0.696,1.217,0.521
768,2021-01-25,61.382,-0.413,-0.561,0.878,1.291,0.413
601877,2021-01-25,68.21,-0.07,-0.225,0.97,1.04,0.07
2714,2021-01-25,36.305,-1.123,-1.033,1.054,2.177,1.123
601919,2021-01-25,54.281,-0.161,-0.133,1.114,1.275,0.161
600887,2021-01-25,66.111,-0.354,-0.422,1.284,1.638,0.354
2129,2021-01-25,56.134,-0.05,-0.038,1.331,1.381,0.05
600438,2021-01-25,71.414,0.138,-0.33,1.797,1.658,0.138
2032,2021-01-25,61.036,-0.217,-0.093,1.897,2.114,0.217
2414,2021-01-25,53.552,-0.254,-0.199,2.035,2.289,0.254
2179,2021-01-25,55.22,-0.716,-0.994,2.042,2.758,0.716
333,2021-01-25,62.435,-0.46,-0.727,2.125,2.584,0.46
600276,2021-01-25,57.515,-0.865,-1.311,2.138,3.003,0.865
2049,2021-01-25,40.534,-2.06,-2.199,2.33,4.39,2.06
600031,2021-01-25,67.355,-0.088,-0.092,2.439,2.528,0.088
601633,2021-01-25,58.968,-0.714,-0.619,2.705,3.419,0.714
300124,2021-01-25,66.622,0.288,-0.287,2.919,2.631,0.288
300122,2021-01-25,75.056,1.707,-0.336,3.05,1.344,1.707
603899,2021-01-25,67.035,-0.075,-0.139,3.067,3.142,0.075
2812,2021-01-25,57.732,-1.565,-2.518,3.216,4.781,1.565
603288,2021-01-25,61.395,-1.473,-1.755,3.924,5.397,1.473
600760,2021-01-25,65.333,-0.886,-1.228,4.504,5.39,0.886
858,2021-01-25,71.215,-0.974,-3.02,4.653,5.627,0.974
601100,2021-01-25,62.274,-0.89,-1.156,5.179,6.07,0.89
600893,2021-01-25,64.048,-0.249,-0.378,5.869,6.118,0.249
538,2021-01-25,64.814,-0.618,-0.645,6.719,7.338,0.618
603799,2021-01-25,78.402,0.43,-0.842,7.085,6.656,0.43
603195,2021-01-25,57.263,-1.254,-1.768,7.09,8.344,1.254
601012,2021-01-25,69.421,0.353,-0.302,7.796,7.443,0.353
568,2021-01-25,70.491,-2.055,-3.502,8.676,10.73,2.055
300347,2021-01-25,87.26,1.303,-0.428,8.763,7.46,1.303
603087,2021-01-25,63.605,-0.013,-0.384,9.63,9.643,0.013
2460,2021-01-25,69.559,0.073,-0.131,11.205,11.132,0.073
601888,2021-01-25,71.14,-2.663,-4.52,12.847,15.51,2.663
600436,2021-01-25,72.317,-0.387,-1.077,13.255,13.642,0.387
661,2021-01-25,65.65,-4.08,-5.652,13.638,17.718,4.08
600763,2021-01-25,73.87,0.843,-0.613,14.317,13.474,0.843
2594,2021-01-25,82.165,1.589,-0.036,14.962,13.374,1.589
600809,2021-01-25,62.178,-5.083,-6.472,15.817,20.9,5.083
600519,2021-01-25,72.459,-5.62,-9.878,61.274,66.895,5.62
