corr_list,future_corr_list,curr_slope,stock_index1,stock_index2,curr_date_index1,curr_date_index2
0.96,-0.6,0.0111,2475,300142,2019-07-08,2020-03-13
0.96,-0.24,0.0111,2475,300676,2019-07-08,2020-03-04
0.96,-0.32,0.0111,2475,300676,2019-07-08,2020-03-05
0.96,-0.23,0.01113,600346,600031,2020-05-08,2018-12-06
0.96,0.4,0.01113,600346,600118,2020-05-08,2018-12-06
0.96,-0.38,0.01113,600346,600183,2020-05-08,2019-05-28
0.96,0.4,0.01113,600346,600763,2020-05-08,2020-05-08
0.96,0.02,0.01113,600346,601155,2020-05-08,2018-12-05
0.96,-0.2,0.01113,600346,601888,2020-05-08,2020-04-07
0.96,-0.56,0.01113,600346,603259,2020-05-08,2020-04-07
0.96,-0.29,0.01113,600346,603259,2020-05-08,2020-04-13
0.96,0.27,0.01113,600346,603501,2020-05-08,2019-05-29
0.96,0.33,0.01113,600346,603501,2020-05-08,2019-05-27
0.96,0.22,0.01113,600346,603501,2020-05-08,2019-05-30
0.96,-0.15,0.01113,600346,568,2020-05-08,2018-12-26
0.96,-0.39,0.01113,600346,625,2020-05-08,2020-08-17
0.96,-0.41,0.01113,600346,661,2020-05-08,2020-04-08
0.96,-0.56,0.01113,600346,858,2020-05-08,2020-04-03
0.96,-0.45,0.01113,600346,860,2020-05-08,2018-12-12
0.96,-0.29,0.01113,600346,2241,2020-05-08,2020-04-03
0.96,0.32,0.01113,600346,2594,2020-05-08,2020-07-30
0.96,-0.26,0.01113,600346,2812,2020-05-08,2019-10-09
0.96,0.85,0.00264,2939,2939,2018-11-02,2018-11-01
0.96,-0.63,0.01127,596,600600,2019-01-08,2020-04-14
0.96,-0.16,0.0111,2475,2938,2019-07-08,2019-07-09
0.96,-0.76,0.01127,596,600600,2019-01-08,2020-04-03
0.96,0.79,0.01127,596,600763,2019-01-08,2020-03-12
0.96,0.79,0.01127,596,2938,2019-01-08,2019-05-13
0.96,0.26,0.01127,596,300015,2019-01-08,2020-04-14
0.96,-0.44,0.01127,596,300015,2019-01-08,2020-04-08
0.96,0.45,0.01127,596,300433,2019-01-08,2019-07-16
0.96,0.3,0.01221,601108,600050,2018-12-11,2018-12-10
0.96,-0.2,0.01221,601108,600118,2018-12-11,2018-12-13
0.96,0.2,0.01221,601108,600176,2018-12-11,2020-05-12
0.96,-0.16,0.01221,601108,600745,2018-12-11,2019-06-24
0.96,0.19,0.01221,601108,601162,2018-12-11,2018-12-11
0.96,0.26,0.01221,601108,601216,2018-12-11,2018-12-12
0.96,0.21,0.01221,601108,601319,2018-12-11,2018-12-07
0.96,0.27,0.01221,601108,601319,2018-12-11,2018-12-11
0.96,-0.18,0.01221,601108,601888,2018-12-11,2020-04-15
0.96,0.78,0.01127,596,2938,2019-01-08,2019-05-16
0.96,-0.17,0.01221,601108,601888,2018-12-11,2020-04-13
0.96,0.19,0.01221,601108,166,2018-12-11,2020-04-13
0.96,0.18,0.01221,601108,166,2018-12-11,2020-04-14
0.96,-0.31,0.01221,601108,661,2018-12-11,2018-12-06
0.96,0.1,0.01221,601108,725,2018-12-11,2019-09-25
0.96,0.12,0.01221,601108,728,2018-12-11,2020-04-16
0.96,0.21,0.01221,601108,783,2018-12-11,2020-04-13
0.96,0.47,0.01221,601108,977,2018-12-11,2018-12-07
0.96,0.15,0.01221,601108,2371,2018-12-11,2018-12-10
0.96,-0.28,0.01221,601108,2601,2018-12-11,2020-04-22
0.96,0.53,0.01221,601108,300059,2018-12-11,2018-12-10
0.96,0.25,0.01221,601108,300059,2018-12-11,2018-12-05
0.96,-0.11,0.01221,601108,300124,2018-12-11,2020-04-27
0.96,0.39,0.01221,601108,300433,2018-12-11,2020-04-10
0.96,0.12,0.01221,601108,603501,2018-12-11,2018-12-14
0.96,-0.4,0.01127,596,2916,2019-01-08,2019-06-25
0.96,-0.63,0.01127,596,2916,2019-01-08,2019-06-20
0.96,-0.15,0.01127,596,2916,2019-01-08,2019-07-02
0.96,0.15,0.01127,596,600809,2019-01-08,2020-04-13
0.96,0.51,0.01127,596,600837,2019-01-08,2018-12-13
0.96,0.63,0.01127,596,600845,2019-01-08,2018-12-14
0.96,-0.52,0.01127,596,600900,2019-01-08,2018-11-15
0.96,-0.81,0.01127,596,601888,2019-01-08,2020-04-28
0.96,0.85,0.01127,596,601919,2019-01-08,2020-06-08
0.96,0.83,0.01127,596,603259,2019-01-08,2020-04-28
0.96,0.67,0.01127,596,603501,2019-01-08,2019-06-14
0.96,-0.04,0.01127,596,603658,2019-01-08,2018-03-14
0.96,-0.04,0.01127,596,603658,2019-01-08,2018-03-13
0.96,-0.09,0.01127,596,603658,2019-01-08,2018-03-08
0.96,0.15,0.01127,596,100,2019-01-08,2020-03-30
0.96,0.84,0.01127,596,661,2019-01-08,2018-12-21
0.96,0.74,0.01127,596,661,2019-01-08,2018-12-14
0.96,-0.48,0.01127,596,661,2019-01-08,2020-04-15
0.96,0.77,0.01127,596,858,2019-01-08,2019-01-15
0.96,0.71,0.01127,596,858,2019-01-08,2020-04-23
0.96,0.94,0.01127,596,860,2019-01-08,2019-01-07
0.96,0.19,0.01127,596,860,2019-01-08,2018-03-28
0.96,0.17,0.01127,596,860,2019-01-08,2018-03-29
0.96,-0.21,0.01127,596,2157,2019-01-08,2018-12-19
0.96,0.09,0.01127,596,2241,2019-01-08,2020-05-22
0.96,0.19,0.01127,596,2241,2019-01-08,2019-07-23
0.96,0.45,0.01127,596,2463,2019-01-08,2018-12-17
0.96,0.68,0.01127,596,2594,2019-01-08,2020-08-20
0.96,0.48,0.01127,596,2624,2019-01-08,2019-10-25
0.96,0.39,0.01127,596,2714,2019-01-08,2018-12-19
0.96,-0.19,0.01127,596,2812,2019-01-08,2019-10-21
0.96,-0.58,0.01127,596,2916,2019-01-08,2018-12-06
0.96,-0.72,0.01127,596,600600,2019-01-08,2020-04-10
0.96,-0.53,-0.01121,601857,776,2019-02-25,2018-03-23
0.96,0.07,0.0111,2475,2916,2019-07-08,2019-05-28
0.96,-0.21,0.0111,2475,2812,2019-07-08,2019-09-09
0.96,-0.39,0.01045,600176,300014,2020-04-13,2018-11-16
0.96,-0.18,0.01045,600176,300014,2020-04-13,2020-09-21
0.96,0.01,0.01045,600176,300014,2020-04-13,2020-03-20
0.96,-0.23,0.01045,600176,300014,2020-04-13,2020-03-17
0.96,-0.44,0.01045,600176,300014,2020-04-13,2018-11-21
0.96,0.07,0.01045,600176,300124,2020-04-13,2020-03-24
0.96,-0.38,0.01045,600176,300347,2020-04-13,2020-09-10
0.96,0.46,0.01045,600176,300347,2020-04-13,2020-03-20
0.96,-0.16,0.01045,600176,300408,2020-04-13,2020-03-19
0.96,-0.01,0.01045,600176,300498,2020-04-13,2018-11-14
0.96,-0.09,0.01045,600176,300498,2020-04-13,2018-11-15
0.96,0.54,0.0111,2475,600009,2019-07-08,2019-01-07
0.96,-0.02,0.0111,2475,600009,2019-07-08,2019-02-28
0.96,0.08,0.01045,600176,2714,2020-04-13,2018-11-01
0.96,-0.24,0.0111,2475,600009,2019-07-08,2019-03-04
0.96,0.71,0.0111,2475,600031,2019-07-08,2020-08-05
0.96,0.73,0.0111,2475,600031,2019-07-08,2020-08-10
0.96,-0.25,0.0111,2475,600276,2019-07-08,2019-07-12
0.96,0.63,0.0111,2475,600309,2019-07-08,2020-03-27
0.96,0.45,0.0111,2475,600309,2019-07-08,2020-03-19
0.96,-0.68,0.0111,2475,600346,2019-07-08,2020-09-21
0.96,-0.66,0.0111,2475,600346,2019-07-08,2020-09-18
0.96,0.67,0.0111,2475,600436,2019-07-08,2020-03-25
0.96,-0.13,0.0111,2475,600519,2019-07-08,2018-12-20
0.96,0.15,0.0111,2475,600519,2019-07-08,2020-03-09
0.96,0.51,0.0111,2475,600809,2019-07-08,2020-05-12
0.96,-0.06,0.0111,2475,600809,2019-07-08,2020-09-07
0.96,-0.13,0.0111,2475,600845,2019-07-08,2020-03-20
0.96,-0.55,0.0111,2475,600031,2019-07-08,2020-09-21
0.96,0.17,0.01045,600176,2714,2020-04-13,2018-10-31
0.96,0.28,0.01045,600176,2594,2020-04-13,2020-07-15
0.96,-0.02,0.01045,600176,2493,2020-04-13,2018-12-11
0.96,-0.29,0.01045,600176,600872,2020-04-13,2020-04-03
0.96,0.31,0.01045,600176,601012,2020-04-13,2020-03-25
0.96,0.15,0.01045,600176,601012,2020-04-13,2020-04-02
0.96,0.04,0.01045,600176,601012,2020-04-13,2020-03-30
0.96,-0.12,0.01045,600176,601066,2020-04-13,2018-11-15
0.96,-0.01,0.01045,600176,601919,2020-04-13,2020-08-06
0.96,-0.31,0.01045,600176,603259,2020-04-13,2020-03-13
0.96,-0.31,0.01045,600176,603259,2020-04-13,2020-03-16
0.96,-0.2,0.01045,600176,603259,2020-04-13,2019-05-15
0.96,-0.15,0.01045,600176,603259,2020-04-13,2019-05-16
0.96,-0.06,0.01045,600176,603369,2020-04-13,2018-11-23
0.96,-0.35,0.01045,600176,603993,2020-04-13,2020-09-16
0.96,0.62,0.01045,600176,538,2020-04-13,2020-03-20
0.96,-0.44,0.01045,600176,625,2020-04-13,2020-08-07
0.96,0.09,0.01045,600176,661,2020-04-13,2020-03-20
0.96,0.1,0.01045,600176,708,2020-04-13,2019-05-30
0.96,-0.31,0.01045,600176,860,2020-04-13,2018-12-04
0.96,-0.05,0.01045,600176,2050,2020-04-13,2019-09-12
0.96,0.31,0.01045,600176,2241,2020-04-13,2020-03-20
0.96,0.21,0.01045,600176,2241,2020-04-13,2020-03-13
0.96,0.18,0.01045,600176,2241,2020-04-13,2020-03-18
0.96,-0.11,0.01045,600176,2271,2020-04-13,2020-03-30
0.96,-0.58,0.01045,600176,2271,2020-04-13,2020-04-01
0.96,0.45,0.01045,600176,2271,2020-04-13,2020-03-25
0.96,-0.13,0.01045,600176,2311,2020-04-13,2020-04-10
0.96,0.15,0.01045,600176,2311,2020-04-13,2020-04-22
0.96,-0.19,0.01045,600176,2460,2020-04-13,2019-09-19
0.96,-0.32,0.01045,600176,2460,2020-04-13,2020-09-23
0.96,-0.28,0.01045,600176,2460,2020-04-13,2019-09-18
0.96,-0.58,0.0111,2475,600872,2019-07-08,2020-04-03
0.96,-0.59,0.0111,2475,2812,2019-07-08,2019-10-09
0.96,-0.74,0.0111,2475,600872,2019-07-08,2020-04-08
0.96,-0.03,0.0111,2475,600887,2019-07-08,2018-12-13
0.96,-0.62,0.0111,2475,708,2019-07-08,2019-07-25
0.96,0.13,0.0111,2475,708,2019-07-08,2019-08-08
0.96,0.09,0.0111,2475,708,2019-07-08,2019-08-05
0.96,0.33,0.0111,2475,786,2019-07-08,2019-09-11
0.96,0.53,0.0111,2475,860,2019-07-08,2018-02-22
0.96,-0.54,0.0111,2475,895,2019-07-08,2019-12-18
0.96,-0.25,0.0111,2475,963,2019-07-08,2020-03-18
0.96,-0.44,0.0111,2475,963,2019-07-08,2020-03-16
0.96,0.4,0.0111,2475,2027,2019-07-08,2020-07-03
0.96,-0.09,0.0111,2475,2050,2019-07-08,2019-09-09
0.96,0.01,0.0111,2475,2129,2019-07-08,2018-10-23
0.96,0.47,0.0111,2475,2241,2019-07-08,2020-03-20
0.96,0.26,0.0111,2475,2241,2019-07-08,2020-03-13
0.96,-0.57,0.0111,2475,708,2019-07-08,2020-09-22
0.96,0.73,0.0111,2475,2241,2019-07-08,2019-06-03
0.96,-0.43,0.0111,2475,2241,2019-07-08,2020-04-13
0.96,0.3,0.0111,2475,2241,2019-07-08,2020-03-18
0.96,0.21,0.0111,2475,2241,2019-07-08,2019-05-17
0.96,-0.22,0.0111,2475,2414,2019-07-08,2018-11-08
0.96,-0.31,0.0111,2475,2414,2019-07-08,2018-11-09
0.96,-0.53,0.0111,2475,2414,2019-07-08,2020-03-19
0.96,-0.08,0.0111,2475,2414,2019-07-08,2018-10-29
0.96,-0.84,0.0111,2475,2460,2019-07-08,2019-10-15
0.96,-0.8,0.0111,2475,2460,2019-07-08,2019-10-14
0.96,-0.42,0.0111,2475,2460,2019-07-08,2019-10-23
0.96,-0.63,0.0111,2475,2463,2019-07-08,2019-05-27
0.96,-0.42,0.0111,2475,2463,2019-07-08,2019-05-10
0.96,-0.66,0.0111,2475,2463,2019-07-08,2019-05-28
0.96,0.91,0.0111,2475,2241,2019-07-08,2019-07-08
0.96,-0.37,0.0111,2475,661,2019-07-08,2020-03-20
0.96,0.07,0.0111,2475,661,2019-07-08,2020-03-03
0.96,-0.41,0.0111,2475,661,2019-07-08,2019-07-10
0.96,0.55,0.0111,2475,601012,2019-07-08,2020-03-25
0.96,-0.45,0.0111,2475,601012,2019-07-08,2020-05-18
0.96,-0.71,0.0111,2475,601100,2019-07-08,2020-09-18
0.96,0.21,0.0111,2475,601225,2019-07-08,2020-07-28
0.96,-0.25,0.0111,2475,601808,2019-07-08,2019-08-27
0.96,0.64,0.0111,2475,601808,2019-07-08,2019-07-22
0.96,-0.03,0.0111,2475,601808,2019-07-08,2019-08-28
0.96,0.6,0.0111,2475,601808,2019-07-08,2019-07-18
0.96,0.14,0.0111,2475,601808,2019-07-08,2019-08-30
0.96,0.21,0.0111,2475,601808,2019-07-08,2019-09-03
0.96,0.14,0.0111,2475,603160,2019-07-08,2018-12-28
0.96,-0.65,0.0111,2475,603259,2019-07-08,2020-03-16
0.96,-0.38,0.0111,2475,603288,2019-07-08,2019-02-18
0.96,-0.64,0.0111,2475,603501,2019-07-08,2019-09-26
0.96,-0.6,0.0111,2475,603501,2019-07-08,2019-10-09
0.96,-0.7,0.0111,2475,603501,2019-07-08,2019-09-27
0.96,0.01,0.0111,2475,603501,2019-07-08,2019-05-15
0.96,0.1,0.0111,2475,603501,2019-07-08,2019-05-16
0.96,0.43,0.0111,2475,603501,2019-07-08,2019-05-27
0.96,-0.73,0.0111,2475,603501,2019-07-08,2019-10-15
0.96,-0.18,0.0111,2475,603658,2019-07-08,2019-07-10
0.96,-0.09,0.0111,2475,603658,2019-07-08,2018-02-07
0.96,-0.63,0.0111,2475,603799,2019-07-08,2020-09-18
0.96,-0.31,0.0111,2475,688009,2019-07-08,2020-03-04
0.96,-0.64,0.0111,2475,100,2019-07-08,2019-10-23
0.96,-0.22,0.0111,2475,333,2019-07-08,2020-03-24
0.96,-0.25,0.0111,2475,333,2019-07-08,2020-03-23
0.96,-0.34,0.0111,2475,338,2019-07-08,2018-12-05
0.96,-0.46,0.0111,2475,625,2019-07-08,2020-08-04
0.96,0.56,0.0111,2475,600872,2019-07-08,2020-03-13
0.96,0.79,-0.01121,601857,625,2019-02-25,2018-01-12
0.96,0.25,0.01221,601108,300498,2018-12-11,2018-12-12
0.96,0.48,-0.01121,601857,601669,2019-02-25,2018-01-16
0.96,0.08,0.00964,601808,2463,2019-08-28,2019-05-24
0.96,0.25,0.00964,601808,2475,2019-08-28,2018-11-30
0.96,0.25,0.00964,601808,2475,2019-08-28,2018-12-03
0.96,-0.03,0.00964,601808,2475,2019-08-28,2019-07-08
0.96,0.25,0.00964,601808,2475,2019-08-28,2018-12-05
0.96,0.24,0.00964,601808,2475,2019-08-28,2018-12-04
0.96,-0.07,0.00964,601808,2555,2019-08-28,2019-09-19
0.96,0.0,0.00964,601808,2555,2019-08-28,2019-09-18
0.96,0.13,0.00964,601808,2555,2019-08-28,2019-09-11
0.96,-0.05,0.00964,601808,2555,2019-08-28,2019-09-20
0.96,0.17,0.00964,601808,2555,2019-08-28,2019-09-26
0.96,0.08,0.00964,601808,2602,2019-08-28,2019-10-15
0.96,0.39,0.00964,601808,2607,2019-08-28,2019-07-05
0.96,0.55,0.00964,601808,2463,2019-08-28,2019-05-10
0.96,0.56,0.00964,601808,2607,2019-08-28,2019-06-27
0.96,0.19,0.00964,601808,2812,2019-08-28,2019-10-09
0.96,-0.24,0.00964,601808,2812,2019-08-28,2019-08-29
0.96,0.31,0.00964,601808,2812,2019-08-28,2019-10-17
0.96,-0.29,0.00964,601808,2916,2019-08-28,2019-05-22
0.96,0.19,0.00964,601808,2916,2019-08-28,2019-05-07
0.96,-0.22,0.00964,601808,2916,2019-08-28,2019-05-24
0.96,0.15,0.00964,601808,300015,2019-08-28,2019-07-05
0.96,-0.22,0.00964,601808,300122,2019-08-28,2020-02-14
0.96,-0.2,0.00964,601808,300122,2019-08-28,2020-02-17
0.96,-0.28,0.00964,601808,300136,2019-08-28,2019-06-19
0.96,0.04,0.00964,601808,300142,2019-08-28,2020-02-27
0.96,-0.34,0.00964,601808,300142,2019-08-28,2020-02-10
0.96,0.06,0.00964,601808,300601,2019-08-28,2019-04-29
0.96,0.12,0.00964,601808,2812,2019-08-28,2019-09-09
0.96,0.91,0.0092,2352,600436,2020-06-02,2020-06-03
0.96,0.46,0.00964,601808,2460,2019-08-28,2019-10-23
0.96,0.25,0.00964,601808,2460,2019-08-28,2019-10-15
0.96,0.38,0.00964,601808,100,2019-08-28,2019-10-23
0.96,0.22,0.00964,601808,100,2019-08-28,2019-10-09
0.96,0.24,0.00964,601808,333,2019-08-28,2020-03-16
0.96,0.04,0.00964,601808,568,2019-08-28,2018-12-19
0.96,-0.23,0.00964,601808,568,2019-08-28,2018-12-11
0.96,0.16,0.00964,601808,568,2019-08-28,2020-08-21
0.96,0.1,0.00964,601808,596,2019-08-28,2018-11-29
0.96,-0.57,0.00964,601808,661,2019-08-28,2020-02-17
0.96,-0.18,0.00964,601808,661,2019-08-28,2019-07-10
0.96,0.61,0.00964,601808,661,2019-08-28,2019-07-03
0.96,0.45,0.00964,601808,708,2019-08-28,2019-08-05
0.96,0.52,0.00964,601808,786,2019-08-28,2019-08-26
0.96,-0.12,0.00964,601808,786,2019-08-28,2019-09-11
0.96,0.14,0.00964,601808,2460,2019-08-28,2019-10-14
0.96,0.34,0.00964,601808,858,2019-08-28,2018-11-28
0.96,0.1,0.00964,601808,895,2019-08-28,2019-12-09
0.96,0.53,0.00964,601808,963,2019-08-28,2018-01-09
0.96,0.17,0.00964,601808,963,2019-08-28,2018-01-12
0.96,0.16,0.00964,601808,2007,2019-08-28,2019-12-05
0.96,-0.15,0.00964,601808,2142,2019-08-28,2018-12-11
0.96,-0.36,0.00964,601808,2241,2019-08-28,2019-06-10
0.96,0.18,0.00964,601808,2241,2019-08-28,2020-03-13
0.96,-0.03,0.00964,601808,2241,2019-08-28,2019-07-08
0.96,0.15,0.00964,601808,2241,2019-08-28,2020-04-13
0.96,-0.45,0.00964,601808,2241,2019-08-28,2020-03-26
0.96,0.48,0.00964,601808,2304,2019-08-28,2020-08-20
0.96,0.57,0.00964,601808,2304,2019-08-28,2020-08-21
0.96,0.01,0.00964,601808,2460,2019-08-28,2020-08-26
0.96,0.06,0.00964,601808,895,2019-08-28,2019-12-10
0.96,0.24,0.00964,601808,100,2019-08-28,2019-09-30
0.96,0.89,0.0092,2352,600436,2020-06-02,2020-06-02
0.96,-0.91,0.0092,2352,600809,2020-06-02,2020-06-01
0.96,-0.71,0.01135,600600,600886,2020-04-03,2020-06-01
0.96,-0.67,0.01135,600600,600887,2020-04-03,2019-01-07
0.96,-0.55,0.01135,600600,600887,2020-04-03,2019-01-15
0.96,-0.82,0.01135,600600,600887,2020-04-03,2018-12-27
0.96,0.59,0.01135,600600,600900,2020-04-03,2019-05-09
0.96,0.26,0.01135,600600,601012,2020-04-03,2020-06-12
0.96,0.55,0.01135,600600,601012,2020-04-03,2020-06-10
0.96,-0.32,0.01135,600600,601100,2020-04-03,2018-12-11
0.96,-0.44,0.01135,600600,601100,2020-04-03,2018-12-06
0.96,-0.65,0.01135,600600,601155,2020-04-03,2018-12-14
0.96,-0.63,0.01135,600600,601318,2020-04-03,2018-12-24
0.96,-0.72,0.01135,600600,601318,2020-04-03,2019-01-04
0.96,-0.61,0.01135,600600,601633,2020-04-03,2020-06-19
0.96,-0.68,0.01135,600600,600809,2020-04-03,2019-07-30
0.96,-0.73,0.01135,600600,601919,2020-04-03,2020-05-27
0.96,0.73,0.01135,600600,603369,2020-04-03,2020-04-02
0.96,0.69,0.01135,600600,603369,2020-04-03,2018-12-14
0.96,-0.6,0.01135,600600,603501,2020-04-03,2019-06-14
0.96,-0.5,0.01135,600600,603501,2020-04-03,2019-06-19
0.96,0.44,0.01135,600600,603658,2020-04-03,2019-07-18
