corr_list,future_corr_list,curr_slope,stock_index1,stock_index2,curr_date_index1,curr_date_index2
0.96,0.42,0.01135,600600,603833,2020-04-03,2018-12-25
0.96,0.74,0.01135,600600,100,2020-04-03,2018-12-10
0.96,-0.59,0.01135,600600,338,2020-04-03,2018-12-27
0.96,-0.5,0.01135,600600,338,2020-04-03,2018-12-20
0.96,-0.74,0.01135,600600,568,2020-04-03,2019-01-11
0.96,-0.68,0.01135,600600,568,2020-04-03,2019-01-02
0.96,-0.33,0.01135,600600,568,2020-04-03,2018-12-26
0.96,-0.51,0.01135,600600,568,2020-04-03,2018-12-27
0.96,0.86,0.01135,600600,603369,2020-04-03,2020-04-03
0.96,0.18,0.0092,2352,600763,2020-06-02,2019-01-28
0.96,0.23,0.01135,600600,600600,2020-04-03,2020-03-27
0.96,0.6,0.01135,600600,600547,2020-04-03,2019-05-20
0.96,0.62,0.0092,2352,603369,2020-06-02,2020-04-08
0.96,-0.81,0.0092,2352,568,2020-06-02,2020-06-02
0.96,-0.86,0.0092,2352,568,2020-06-02,2020-06-01
0.96,0.36,0.0092,2352,860,2020-06-02,2018-03-08
0.96,0.89,0.00721,600703,600703,2020-09-17,2020-09-18
0.96,0.82,0.01031,2938,600763,2019-05-29,2019-01-09
0.96,0.47,0.01031,2938,600809,2019-05-29,2020-05-06
0.96,0.45,0.01031,2938,600809,2019-05-29,2020-04-30
0.96,0.53,0.01031,2938,601919,2019-05-29,2020-06-17
0.96,0.6,0.01031,2938,858,2019-05-29,2020-05-08
0.96,0.77,0.01031,2938,858,2019-05-29,2019-01-15
0.96,0.35,0.01031,2938,2120,2019-05-29,2018-12-06
0.96,0.55,0.01031,2938,2352,2019-05-29,2020-05-12
0.96,0.51,0.01135,600600,600547,2020-04-03,2019-05-22
0.96,0.52,0.01031,2938,300015,2019-05-29,2020-03-20
0.96,0.37,0.01031,2938,300015,2019-05-29,2020-03-25
0.96,0.94,-0.00998,600068,600176,2019-02-27,2019-02-27
0.96,0.92,-0.00998,600068,600297,2019-02-27,2019-02-27
0.96,-0.93,-0.00998,600068,601155,2019-02-27,2019-05-09
0.96,0.89,-0.00998,600068,601198,2019-02-27,2019-02-27
0.96,0.98,-0.00998,600068,601216,2019-02-27,2019-02-27
0.96,0.75,0.0079,600872,600872,2019-04-01,2019-04-02
0.96,0.08,0.0079,600872,601633,2019-04-01,2020-11-30
0.96,-0.03,0.01135,600600,600177,2020-04-03,2018-12-26
0.96,-0.18,0.01135,600600,600276,2020-04-03,2019-07-22
0.96,-0.65,0.01135,600600,600519,2020-04-03,2018-12-27
0.96,0.7,0.01135,600600,600519,2020-04-03,2020-04-09
0.96,0.57,0.01135,600600,600547,2020-04-03,2019-05-17
0.96,0.36,0.01031,2938,300015,2019-05-29,2020-03-26
0.96,-0.2,0.00964,601808,1,2019-08-28,2020-07-24
0.96,-0.33,0.00964,601808,688009,2019-08-28,2020-03-04
0.96,0.07,0.00964,601808,603799,2019-08-28,2020-09-18
0.96,0.01,-0.0107,600115,300498,2018-05-21,2020-08-04
0.96,-0.04,-0.0107,600115,300498,2018-05-21,2020-08-03
0.96,0.26,-0.00993,2601,601390,2018-01-25,2019-03-07
0.96,0.16,-0.00993,2601,300498,2018-01-25,2020-07-23
0.96,0.5,-0.00976,2673,601989,2018-02-23,2018-02-23
0.96,0.14,-0.00976,2673,783,2018-02-23,2018-03-01
0.96,0.4,0.01033,600845,600547,2019-05-28,2019-05-22
0.96,0.64,0.01033,600845,601012,2019-05-28,2020-06-10
0.96,0.16,0.01033,600845,601012,2019-05-28,2020-06-05
0.96,-0.33,0.01033,600845,603501,2019-05-28,2019-05-29
0.96,-0.27,0.01033,600845,603501,2019-05-28,2019-05-27
0.96,-0.41,0.01033,600845,603501,2019-05-28,2019-05-30
0.96,0.07,0.01033,600845,603658,2019-05-28,2019-07-18
0.96,0.02,-0.0107,600115,300498,2018-05-21,2020-08-05
0.96,-0.1,0.01033,600845,333,2019-05-28,2020-04-17
0.96,0.66,0.01033,600845,568,2019-05-28,2020-09-18
0.96,0.78,0.01033,600845,568,2019-05-28,2020-09-22
0.96,-0.59,0.01033,600845,568,2019-05-28,2020-07-28
0.96,0.73,0.01033,600845,2460,2019-05-28,2020-09-23
0.96,0.6,0.01033,600845,2463,2019-05-28,2019-05-27
0.96,0.56,0.01033,600845,2475,2019-05-28,2019-10-08
0.96,-0.25,0.01033,600845,2555,2019-05-28,2019-10-23
0.96,-0.57,0.01033,600845,2607,2019-05-28,2020-02-07
0.96,-0.24,0.01033,600845,300124,2019-05-28,2020-03-30
0.96,0.46,0.01033,600845,300676,2019-05-28,2020-03-24
0.96,0.72,0.01033,600845,300676,2019-05-28,2020-03-18
0.96,0.21,0.00791,776,600109,2020-04-21,2020-04-21
0.96,0.59,0.00791,776,601169,2020-04-21,2020-04-21
0.96,0.72,0.01033,600845,568,2019-05-28,2020-09-21
0.96,0.41,0.00791,776,166,2020-04-21,2020-04-20
0.96,0.8,-0.0107,600115,600600,2018-05-21,2018-06-28
0.96,-0.21,0.0087,300433,300122,2020-03-11,2020-04-02
0.96,-0.85,0.00783,603195,300413,2020-09-16,2019-07-29
0.96,0.03,0.01061,2311,600036,2020-05-18,2020-08-14
0.96,0.06,0.01061,2311,601100,2020-05-18,2018-12-11
0.96,0.01,0.01061,2311,601155,2020-05-18,2018-12-14
0.96,0.16,0.01061,2311,601231,2020-05-18,2018-12-13
0.96,-0.31,0.01061,2311,603986,2020-05-18,2018-12-13
0.96,-0.1,0.01061,2311,671,2020-05-18,2018-12-12
0.96,0.08,0.01061,2311,2271,2020-05-18,2018-12-11
0.96,0.27,0.01061,2311,2384,2020-05-18,2019-06-05
0.96,0.21,0.01061,2311,2414,2020-05-18,2019-11-19
0.96,0.92,-0.00077,2202,2202,2019-01-10,2019-01-11
0.96,0.88,-0.00838,600795,601390,2019-03-06,2019-03-06
0.96,0.74,-0.00941,601766,601766,2020-02-18,2020-02-19
0.96,0.42,0.0087,300433,300628,2020-03-11,2018-11-08
0.96,-0.55,-0.00616,333,2024,2019-11-18,2019-11-18
0.96,-0.59,0.0087,300433,600118,2020-03-11,2018-11-15
0.96,-0.51,0.0087,300433,600118,2020-03-11,2018-11-16
0.96,-0.3,0.0087,300433,600346,2020-03-11,2019-05-21
0.96,-0.54,0.0087,300433,600519,2020-03-11,2020-09-10
0.96,-0.04,0.0087,300433,600893,2020-03-11,2020-04-14
0.96,-0.19,0.0087,300433,601888,2020-03-11,2020-03-06
0.96,0.0,0.0087,300433,338,2020-03-11,2018-11-01
0.96,0.57,0.0087,300433,338,2020-03-11,2018-10-18
0.96,-0.34,0.0087,300433,938,2020-03-11,2019-10-24
0.96,-0.33,0.0087,300433,938,2020-03-11,2019-10-25
0.96,-0.33,0.0087,300433,2311,2020-03-11,2020-04-10
0.96,-0.04,0.0087,300433,2414,2020-03-11,2019-10-23
0.96,0.52,0.0087,300433,2594,2020-03-11,2020-03-11
0.96,-0.54,0.0087,300433,600031,2020-03-11,2018-10-31
0.96,0.49,0.00791,776,2146,2020-04-21,2020-04-21
0.96,0.1,0.00791,776,2958,2020-04-21,2020-04-22
0.96,0.42,0.00791,776,2958,2020-04-21,2020-04-21
0.96,0.58,0.00992,2050,2916,2020-04-03,2019-06-20
0.96,0.53,0.00992,2050,2916,2020-04-03,2019-06-25
0.96,-0.14,0.00992,2050,300015,2020-04-03,2020-03-17
0.96,0.41,0.00992,2050,300122,2020-04-03,2018-02-09
0.96,0.2,0.00992,2050,300413,2020-04-03,2019-11-05
0.96,0.22,0.00964,601808,600031,2019-08-28,2018-11-28
0.96,0.22,0.00964,601808,600031,2019-08-28,2018-11-30
0.96,-0.11,0.00964,601808,600519,2019-08-28,2018-11-13
0.96,-0.15,0.00964,601808,600519,2019-08-28,2020-02-18
0.96,0.7,0.00964,601808,600585,2019-08-28,2018-12-05
0.96,0.56,0.00964,601808,600600,2019-08-28,2020-03-17
0.96,0.4,0.00964,601808,600600,2019-08-28,2020-03-13
0.96,0.02,0.00964,601808,600660,2019-08-28,2020-05-25
0.96,-0.11,0.00992,2050,2916,2020-04-03,2019-06-14
0.96,-0.3,0.00964,601808,600763,2019-08-28,2020-03-03
0.96,-0.5,0.00964,601808,600809,2019-08-28,2020-05-12
0.96,-0.17,0.00964,601808,600809,2019-08-28,2020-02-18
0.96,0.31,0.00964,601808,600872,2019-08-28,2020-04-17
0.96,-0.07,0.00964,601808,600872,2019-08-28,2020-03-25
0.96,0.29,0.00964,601808,600887,2019-08-28,2018-12-03
0.96,-0.01,0.00964,601808,601012,2019-08-28,2020-05-18
0.96,0.12,0.00964,601808,601012,2019-08-28,2020-04-27
0.96,0.11,0.00964,601808,601225,2019-08-28,2020-07-16
0.96,-0.44,0.00964,601808,603160,2019-08-28,2018-12-28
0.96,0.33,0.00964,601808,603288,2019-08-28,2020-04-28
0.96,0.61,0.00964,601808,603658,2019-08-28,2019-07-05
0.96,-0.05,0.00964,601808,603658,2019-08-28,2019-06-24
0.96,0.57,0.00964,601808,603658,2019-08-28,2018-01-30
0.96,-0.16,0.00964,601808,600763,2019-08-28,2020-02-25
0.96,-0.19,0.00992,2050,2463,2020-04-03,2019-06-13
0.96,0.6,0.00992,2050,2422,2020-04-03,2018-12-27
0.96,-0.19,0.00992,2050,2230,2020-04-03,2018-12-04
0.96,0.76,0.00899,600436,601628,2018-03-02,2018-12-06
0.96,-0.54,0.00899,600436,2475,2018-03-02,2020-04-17
0.96,-0.53,0.00899,600436,2475,2018-03-02,2020-04-16
0.96,-0.2,0.00899,600436,2600,2018-03-02,2018-12-12
0.96,0.17,0.00899,600436,300433,2018-03-02,2020-04-17
0.96,0.67,-0.00648,601229,600795,2019-10-25,2019-10-25
0.96,0.52,-0.00648,601229,601288,2019-10-25,2019-10-25
0.96,0.33,0.00992,2050,600547,2020-04-03,2019-05-31
0.96,-0.08,0.00992,2050,600600,2020-04-03,2020-04-14
0.96,0.37,0.00992,2050,600600,2020-04-03,2020-04-08
0.96,0.13,0.00992,2050,600600,2020-04-03,2020-04-10
0.96,0.5,0.00992,2050,600600,2020-04-03,2020-04-02
0.96,0.49,0.00992,2050,600600,2020-04-03,2020-04-01
0.96,-0.19,0.00992,2050,600887,2020-04-03,2019-01-15
0.96,0.22,0.00992,2050,600900,2020-04-03,2019-05-08
0.96,-0.4,0.00992,2050,601100,2020-04-03,2018-12-11
0.96,-0.41,0.00992,2050,601318,2020-04-03,2019-01-10
0.96,-0.13,0.00992,2050,601919,2020-04-03,2020-06-08
0.96,0.15,0.00992,2050,603288,2020-04-03,2019-03-05
0.96,-0.02,0.00992,2050,603288,2020-04-03,2019-03-06
0.96,-0.08,0.00992,2050,603501,2020-04-03,2019-06-14
0.96,-0.01,0.00992,2050,603833,2020-04-03,2018-12-25
0.96,-0.32,0.00992,2050,338,2020-04-03,2018-12-27
0.96,-0.3,0.00992,2050,568,2020-04-03,2019-01-11
0.96,0.38,0.00992,2050,661,2020-04-03,2020-04-08
0.96,0.23,0.00992,2050,860,2020-04-03,2018-12-20
0.96,0.22,0.00992,2050,860,2020-04-03,2018-12-21
0.96,0.24,0.00992,2050,2142,2020-04-03,2018-12-26
0.96,0.24,0.00992,2050,2179,2020-04-03,2019-06-05
0.96,-0.76,0.01135,600600,596,2020-04-03,2019-01-08
0.96,0.78,0.01135,600600,661,2020-04-03,2020-04-08
0.96,-0.31,0.0092,2352,603160,2020-06-02,2019-05-24
0.96,-0.64,0.00871,2415,596,2020-09-07,2020-03-12
0.96,-0.07,-0.01139,603833,600025,2018-05-14,2019-12-04
0.96,0.73,-0.01139,603833,600196,2018-05-14,2018-05-14
0.96,-0.06,-0.01139,603833,600489,2018-05-14,2019-08-06
0.96,0.19,-0.01139,603833,600919,2018-05-14,2019-12-18
0.96,-0.11,-0.01139,603833,600919,2018-05-14,2019-12-05
0.96,0.52,-0.01139,603833,601077,2018-05-14,2019-12-12
0.96,0.61,-0.01139,603833,601077,2018-05-14,2019-12-11
0.96,0.31,0.01209,603501,977,2018-12-11,2018-12-06
0.96,0.45,-0.01139,603833,601077,2018-05-14,2019-12-13
0.96,-0.17,-0.01139,603833,601398,2018-05-14,2019-12-10
0.96,-0.28,-0.01139,603833,601398,2018-05-14,2019-12-12
0.96,0.81,0.01209,603501,603501,2018-12-11,2018-12-14
0.96,0.57,-0.01139,603833,300676,2018-05-14,2018-04-13
0.96,0.5,-0.01139,603833,601669,2018-05-14,2018-01-17
0.96,-0.46,-0.01139,603833,601669,2018-05-14,2018-03-01
0.96,0.61,-0.01139,603833,601669,2018-05-14,2018-01-16
0.96,0.33,-0.01139,603833,601198,2018-05-14,2018-05-14
0.96,0.34,0.01209,603501,600176,2018-12-11,2020-05-06
0.96,-0.13,-0.01139,603833,600025,2018-05-14,2019-12-06
0.96,0.62,-0.01139,603833,600015,2018-05-14,2019-12-12
0.96,0.16,0.00871,2415,600036,2020-09-07,2020-09-14
0.96,0.61,0.01209,603501,600233,2018-12-11,2018-11-13
0.96,0.82,0.01209,603501,876,2018-12-11,2019-12-10
0.96,-0.01,0.00871,2415,600309,2020-09-07,2020-09-08
0.96,-0.07,-0.01139,603833,625,2018-05-14,2018-04-20
0.96,0.73,0.01209,603501,600233,2018-12-11,2018-11-14
0.96,0.71,0.01209,603501,876,2018-12-11,2019-12-13
0.96,0.83,0.01209,603501,876,2018-12-11,2019-12-09
0.96,-0.68,-0.01053,600066,601108,2018-07-18,2018-03-29
0.96,-0.7,-0.01053,600066,601108,2018-07-18,2018-03-23
0.96,-0.42,-0.01053,600066,600489,2018-07-18,2019-08-06
0.96,-0.81,-0.01139,603833,600000,2018-05-14,2018-02-07
0.96,-0.18,-0.01053,600066,600436,2018-07-18,2018-07-20
0.96,0.79,0.01209,603501,600183,2018-12-11,2019-05-28
0.96,-0.55,-0.01053,600066,600340,2018-07-18,2020-07-13
0.96,-0.03,-0.01139,603833,600011,2018-05-14,2019-12-16
0.96,0.82,0.01209,603501,300529,2018-12-11,2018-12-13
0.96,0.03,-0.01139,603833,3816,2018-05-14,2019-12-11
0.96,0.94,0.00551,600690,600690,2019-07-17,2019-07-18
0.96,-0.53,-0.01139,603833,601669,2018-05-14,2018-02-06
0.96,-0.89,0.01209,603501,300124,2018-12-11,2020-04-27
0.96,0.63,-0.01139,603833,2508,2018-05-14,2018-05-07
0.96,-0.58,0.01209,603501,2493,2018-12-11,2020-04-23
0.96,0.88,-0.01139,603833,601857,2018-05-14,2019-03-06
0.96,0.83,0.01209,603501,2475,2018-12-11,2018-12-04
0.96,-0.42,-0.01139,603833,601939,2018-05-14,2019-12-12
0.96,-0.36,-0.01139,603833,601939,2018-05-14,2019-12-06
0.96,-0.38,-0.01139,603833,601939,2018-05-14,2019-12-09
0.96,0.7,0.01209,603501,2241,2018-12-11,2018-12-07
0.96,0.81,0.01209,603501,2475,2018-12-11,2018-12-05
0.96,0.49,-0.01139,603833,2027,2018-05-14,2018-07-16
0.96,-0.35,-0.01139,603833,725,2018-05-14,2018-02-23
0.96,-0.53,-0.01139,603833,725,2018-05-14,2018-02-13
0.96,0.79,0.01209,603501,2463,2018-12-11,2018-11-28
0.96,0.63,-0.01139,603833,603993,2018-05-14,2018-05-03
0.96,0.04,0.01209,603501,2271,2018-12-11,2020-04-17
0.96,0.17,0.01209,603501,2271,2018-12-11,2020-04-28
0.96,0.18,-0.01139,603833,2236,2018-05-14,2018-06-21
0.96,0.78,0.01209,603501,2120,2018-12-11,2018-11-13
0.96,0.66,0.01209,603501,2624,2018-12-11,2019-09-16
0.96,0.38,-0.01139,603833,2508,2018-05-14,2018-05-17
0.96,-0.61,-0.01139,603833,601857,2018-05-14,2020-02-07
0.96,-0.66,0.01209,603501,300122,2018-12-11,2020-01-16
0.96,-0.85,0.01209,603501,300122,2018-12-11,2019-10-29
0.96,0.77,-0.01139,603833,2602,2018-05-14,2020-08-19
0.96,0.54,0.01209,603501,300059,2018-12-11,2020-04-13
0.96,0.39,0.01209,603501,300059,2018-12-11,2020-04-14
0.96,0.3,-0.01139,603833,2600,2018-05-14,2018-04-25
0.96,0.32,0.01209,603501,977,2018-12-11,2018-12-07
0.96,0.36,0.01209,603501,1979,2018-12-11,2018-11-28
0.96,0.71,0.01209,603501,2938,2018-12-11,2018-12-05
0.96,0.65,0.01209,603501,2916,2018-12-11,2018-11-20
0.96,0.74,0.01209,603501,2916,2018-12-11,2018-11-14
0.96,0.66,0.01209,603501,2916,2018-12-11,2018-11-19
0.96,-0.75,-0.01139,603833,601857,2018-05-14,2020-01-23
0.96,0.64,-0.01139,603833,2558,2018-05-14,2018-02-27
0.96,0.34,0.01209,603501,2050,2018-12-11,2019-10-23
0.96,-0.03,0.01209,603501,2821,2018-12-11,2018-01-05
0.96,-0.38,0.01209,603501,300124,2018-12-11,2020-08-13
0.96,-0.88,0.01135,600600,661,2020-04-03,2019-07-30
0.96,0.07,-0.01139,603833,725,2018-05-14,2018-02-28
0.96,0.21,0.01209,603501,600570,2018-12-11,2018-11-28
0.96,0.18,0.01135,600600,2812,2020-04-03,2019-10-21
0.96,0.62,0.01209,603501,601231,2018-12-11,2018-11-30
0.96,0.56,0.01209,603501,601231,2018-12-11,2018-12-04
0.96,-0.92,-0.01121,601857,600998,2019-02-25,2019-03-12
0.96,0.29,0.01135,600600,2714,2020-04-03,2019-01-02
0.96,0.61,-0.01121,601857,600809,2019-02-25,2018-05-31
0.96,-0.63,-0.01053,600066,625,2018-07-18,2018-01-18
0.96,0.2,0.01209,603501,651,2018-12-11,2018-11-12
0.96,0.48,-0.01053,600066,723,2018-07-18,2018-01-03
0.96,-0.73,0.01209,603501,600436,2018-12-11,2020-02-10
0.96,-0.66,0.01135,600600,2714,2020-04-03,2018-12-19
0.96,0.04,-0.01053,600066,2024,2018-07-18,2020-11-03
0.96,-0.43,0.01209,603501,66,2018-12-11,2018-12-11
0.96,-0.5,-0.01053,600066,2602,2018-07-18,2020-07-24
0.96,0.42,-0.01053,600066,2673,2018-07-18,2018-03-09
0.96,-0.17,0.01135,600600,2463,2020-04-03,2019-06-13
0.96,0.74,0.01209,603501,688008,2018-12-11,2018-12-14
0.96,-0.24,0.01209,603501,601888,2018-12-11,2020-04-15
0.96,-0.3,0.01135,600600,2142,2020-04-03,2018-12-26
0.96,-0.37,-0.01121,601857,600011,2019-02-25,2019-11-21
0.96,-0.24,0.01209,603501,601555,2018-12-11,2020-04-14
0.96,0.07,0.01135,600600,2230,2020-04-03,2018-12-04
0.96,0.94,-0.007,776,601555,2018-01-16,2018-01-15
0.96,0.61,0.01209,603501,601216,2018-12-11,2018-12-05
0.96,0.73,0.01135,600600,2304,2020-04-03,2020-04-13
0.96,-0.54,0.01135,600600,2410,2020-04-03,2020-03-27
0.96,0.31,0.01135,600600,2410,2020-04-03,2020-04-08
0.96,0.0,0.01135,600600,2422,2020-04-03,2019-01-02
0.96,0.89,-0.007,776,600837,2018-01-16,2018-01-17
0.96,-0.43,-0.01053,600066,300136,2018-07-18,2020-09-28
0.96,0.18,0.01135,600600,2422,2020-04-03,2018-12-27
0.96,-0.06,0.01135,600600,2027,2020-04-03,2020-04-02
0.96,-0.67,0.01135,600600,2007,2020-04-03,2019-12-31
0.96,0.38,0.01135,600600,2812,2020-04-03,2019-10-17
0.96,0.41,-0.01053,600066,538,2018-07-18,2018-05-31
0.96,-0.75,0.01135,600600,300015,2020-04-03,2018-01-31
0.96,-0.62,0.01135,600600,300015,2020-04-03,2020-03-25
0.96,-0.61,0.01135,600600,300015,2020-04-03,2020-03-17
0.96,0.62,0.01135,600600,300122,2020-04-03,2018-02-06
0.96,-0.36,0.01135,600600,300413,2020-04-03,2020-03-30
0.96,0.43,0.01135,600600,661,2020-04-03,2020-04-15
0.96,0.43,0.01135,600600,963,2020-04-03,2020-04-13
0.96,-0.49,0.01135,600600,300433,2020-04-03,2019-07-24
0.96,0.31,0.01209,603501,600848,2018-12-11,2018-12-14
0.96,-0.02,-0.01053,600066,601669,2018-07-18,2018-03-01
0.96,-0.4,0.01135,600600,300433,2020-04-03,2019-07-16
