corr_list,future_corr_list,curr_slope,stock_index1,stock_index2,curr_date_index1,curr_date_index2
0.96,0.5,0.01209,603501,600848,2018-12-11,2018-12-17
0.96,-0.26,-0.01053,600066,601633,2018-07-18,2018-05-10
0.96,0.43,0.01135,600600,300601,2020-04-03,2018-01-31
0.96,-0.43,0.01209,603501,786,2018-12-11,2020-04-27
0.96,-0.25,0.01135,600600,786,2020-04-03,2019-09-23
0.96,0.23,0.01209,603501,600887,2018-12-11,2020-04-14
0.96,0.77,-0.01121,601857,601669,2019-02-25,2018-01-09
0.96,0.82,0.01135,600600,2916,2020-04-03,2019-06-20
0.96,0.56,0.01135,600600,2916,2020-04-03,2019-06-25
0.96,-0.78,0.01209,603501,601155,2018-12-11,2019-07-25
0.96,0.22,0.01135,600600,2938,2020-04-03,2020-03-12
0.96,0.44,-0.01121,601857,601669,2019-02-25,2018-01-17
0.96,0.44,0.01209,603501,601155,2018-12-11,2018-12-05
0.96,-0.37,0.01209,603501,601888,2018-12-11,2020-04-13
0.96,0.82,0.01135,600600,858,2020-04-03,2020-04-03
0.96,-0.32,-0.01121,601857,600011,2019-02-25,2019-11-20
0.96,0.12,0.01135,600600,2938,2020-04-03,2020-03-13
0.96,-0.02,0.01209,603501,661,2018-12-11,2018-12-06
0.96,0.07,0.01209,603501,768,2018-12-11,2018-12-07
0.96,-0.69,0.01135,600600,300015,2020-04-03,2020-03-20
0.96,-0.49,0.01135,600600,300015,2020-04-03,2020-03-26
0.97,-0.61,0.00899,600436,600745,2018-03-02,2019-07-04
0.97,0.78,0.01209,603501,688008,2018-12-11,2018-12-13
0.97,0.98,-0.00646,601211,600837,2018-01-17,2018-01-17
0.97,0.11,0.00992,2050,603501,2020-04-03,2019-06-19
0.97,-0.36,0.01113,600346,600183,2020-05-08,2019-06-03
0.97,0.64,0.01209,603501,688008,2018-12-11,2018-12-11
0.97,0.05,0.01113,600346,601888,2020-05-08,2020-04-02
0.97,0.75,0.00891,2555,601012,2019-08-16,2020-03-25
0.97,0.56,0.00992,2050,600600,2020-04-03,2020-04-03
0.97,-0.07,0.01209,603501,938,2018-12-11,2018-12-11
0.97,-0.59,0.01209,603501,786,2018-12-11,2020-04-29
0.97,0.29,0.00992,2050,600570,2020-04-03,2020-04-01
0.97,0.53,0.00992,2050,600570,2020-04-03,2020-04-07
0.97,-0.52,0.01113,600346,603259,2020-05-08,2020-04-08
0.97,-0.42,0.01113,600346,300014,2020-05-08,2020-04-02
0.97,0.97,0.00792,600705,600061,2018-11-20,2018-11-20
0.97,0.93,0.00792,600705,600362,2018-11-20,2018-11-21
0.97,0.93,0.00792,600705,600390,2018-11-20,2018-11-20
0.97,0.8,0.00941,2460,600600,2020-07-30,2020-02-07
0.97,0.94,0.00792,600705,601377,2018-11-20,2018-11-21
0.97,-0.42,0.01113,600346,601100,2020-05-08,2018-11-20
0.97,0.73,0.00891,2555,601012,2019-08-16,2020-03-30
0.97,-0.54,0.01113,600346,601100,2020-05-08,2018-11-21
0.97,0.27,0.00941,2460,661,2020-07-30,2018-11-21
0.97,-0.01,0.01113,600346,600660,2020-05-08,2020-05-11
0.97,0.35,0.01113,600346,600346,2020-05-08,2020-05-06
0.97,0.62,0.00948,600519,858,2020-02-21,2020-02-21
0.97,0.87,0.01127,596,601919,2019-01-08,2020-05-27
0.97,0.67,-0.01132,601229,601077,2019-12-13,2019-12-17
0.97,-0.48,0.01127,596,300601,2019-01-08,2018-02-28
0.97,-0.55,0.01127,596,300601,2019-01-08,2018-02-27
0.97,0.7,-0.01053,600066,601933,2018-07-18,2019-08-16
0.97,0.71,0.01127,596,300015,2019-01-08,2020-03-20
0.97,-0.16,-0.01053,600066,601878,2018-07-18,2018-03-28
0.97,0.32,0.0087,300433,2157,2020-03-11,2018-11-09
0.97,-0.29,0.01063,300015,596,2020-04-08,2019-01-16
0.97,-0.34,0.01127,596,2916,2019-01-08,2018-12-11
0.97,-0.51,0.01127,596,2916,2019-01-08,2018-12-07
0.97,-0.29,0.01127,596,2916,2019-01-08,2018-12-12
0.97,-0.36,0.01063,300015,2241,2020-04-08,2020-05-22
0.97,-0.11,0.01127,596,2916,2019-01-08,2019-07-03
0.97,0.66,-0.01053,600066,601360,2018-07-18,2018-03-08
0.97,0.62,0.0087,300433,300433,2020-03-11,2020-03-09
0.97,-0.25,0.01127,596,2916,2019-01-08,2018-12-13
0.97,-0.15,0.01063,300015,2594,2020-04-08,2020-08-20
0.97,-0.27,0.01063,300015,596,2020-04-08,2019-01-18
0.97,-0.19,0.01221,601108,601108,2018-12-11,2018-12-13
0.97,0.96,0.00783,603195,603195,2020-09-16,2020-09-17
0.97,-0.01,-0.01121,601857,625,2019-02-25,2018-04-10
0.97,0.28,0.01221,601108,300059,2018-12-11,2020-04-13
0.97,0.26,0.01221,601108,2241,2018-12-11,2018-12-07
0.97,0.09,0.01221,601108,783,2018-12-11,2020-04-15
0.97,-0.32,-0.01121,601857,600011,2019-02-25,2019-11-22
0.97,0.66,0.01221,601108,600588,2018-12-11,2018-12-11
0.97,0.72,-0.01121,601857,300498,2019-02-25,2020-07-09
0.97,0.19,0.01061,2311,2414,2020-05-18,2019-11-15
0.97,0.22,0.01221,601108,603501,2018-12-11,2018-12-11
0.97,0.36,0.01221,601108,601990,2018-12-11,2018-12-10
0.97,0.43,0.01221,601108,601878,2018-12-11,2018-12-07
0.97,-0.0,0.01221,601108,601555,2018-12-11,2020-04-14
0.97,-0.24,0.01063,300015,601633,2020-04-08,2020-06-19
0.97,0.19,-0.007,776,2673,2018-01-16,2018-01-16
0.97,0.72,0.01127,596,2594,2019-01-08,2020-08-19
0.97,0.72,0.01127,596,2594,2019-01-08,2020-08-17
0.97,0.73,-0.0107,600115,600115,2018-05-21,2018-05-23
0.97,0.73,0.01127,596,600309,2019-01-08,2020-05-20
0.97,-0.15,0.01209,603501,300033,2018-12-11,2018-12-11
0.97,0.7,0.01033,600845,2463,2019-05-28,2019-05-28
0.97,0.51,-0.01187,601211,425,2018-04-09,2018-07-26
0.97,0.26,-0.01187,601211,600999,2018-04-09,2018-04-04
0.97,0.48,0.01209,603501,2607,2018-12-11,2018-11-28
0.97,0.95,-0.01049,600015,600016,2018-04-09,2018-04-09
0.97,0.32,0.01033,600845,2916,2019-05-28,2019-05-28
0.97,0.61,0.01033,600845,300676,2019-05-28,2020-03-20
0.97,0.93,0.00714,2371,2129,2019-11-26,2019-11-26
0.97,0.2,-0.01132,601229,601998,2019-12-13,2019-12-12
0.97,0.82,0.01209,603501,2475,2018-12-11,2018-12-03
0.97,0.44,-0.01132,601229,601600,2019-12-13,2019-12-13
0.97,0.87,0.01209,603501,2475,2018-12-11,2018-11-30
0.97,0.47,0.01209,603501,2607,2018-12-11,2018-11-29
0.97,0.28,0.01033,600845,333,2019-05-28,2020-04-13
0.97,0.78,0.00755,601607,601607,2020-05-20,2020-05-19
0.97,0.8,0.01127,596,601633,2019-01-08,2020-06-19
0.97,0.59,0.01127,596,2475,2019-01-08,2019-08-15
0.97,-0.02,0.01127,596,2463,2019-01-08,2018-12-10
0.97,-0.06,0.01063,300015,2594,2020-04-08,2020-08-19
0.97,0.87,-0.00993,2601,2601,2018-01-25,2018-01-26
0.97,-0.09,-0.01053,600066,600436,2018-07-18,2018-07-19
0.97,-0.08,-0.00976,2673,601766,2018-02-23,2018-03-08
0.97,0.86,0.01127,596,568,2019-01-08,2019-01-11
0.97,0.24,-0.00814,625,600362,2018-07-19,2018-07-19
0.97,-0.63,0.01033,600845,600436,2019-05-28,2018-01-31
0.97,-0.7,0.01033,600845,600436,2019-05-28,2018-02-01
0.97,0.83,0.01127,596,603501,2019-01-08,2019-06-19
0.97,0.22,0.01033,600845,600519,2019-05-28,2018-12-20
0.97,0.52,0.01033,600845,600547,2019-05-28,2019-05-17
0.97,0.9,0.01127,596,601919,2019-01-08,2020-06-01
0.97,0.4,0.01033,600845,600547,2019-05-28,2019-05-20
0.97,0.01,-0.01132,601229,600010,2019-12-13,2019-12-13
0.97,-0.68,0.0111,2475,300676,2019-07-08,2020-03-11
0.97,0.54,0.00964,601808,600519,2019-08-28,2018-12-05
0.97,-0.62,0.0111,2475,300413,2019-07-08,2019-09-30
0.97,-0.7,-0.01139,603833,600011,2018-05-14,2019-12-04
0.97,0.1,-0.01162,600029,600919,2019-12-24,2019-12-25
0.97,-0.4,-0.01139,603833,600011,2018-05-14,2019-12-11
0.97,-0.17,0.01045,600176,2050,2020-04-13,2019-09-23
0.97,-0.39,0.00964,601808,300142,2019-08-28,2020-02-14
0.97,0.48,0.01045,600176,858,2020-04-13,2020-03-23
0.97,-0.75,0.00871,2415,300124,2020-09-07,2020-03-11
0.97,0.72,0.00871,2415,2415,2020-09-07,2020-09-09
0.97,0.52,-0.01162,600029,601111,2019-12-24,2019-12-25
0.97,0.94,-0.01121,601857,601857,2019-02-25,2019-02-27
0.97,-0.1,-0.01162,600029,601857,2019-12-24,2019-12-24
0.97,-0.06,-0.01162,600029,601916,2019-12-24,2019-12-24
0.97,0.8,0.0092,2352,2352,2020-06-02,2020-06-04
0.97,-0.22,0.01045,600176,601888,2020-04-13,2020-03-16
0.97,-0.44,0.01135,600600,300433,2020-04-03,2019-07-23
0.97,-0.02,-0.01162,600029,600795,2019-12-24,2019-12-23
0.97,0.71,-0.00853,600036,601398,2019-12-12,2019-12-12
0.97,0.69,-0.01162,600029,600362,2019-12-24,2019-12-23
0.97,0.84,-0.00802,688012,688012,2018-10-15,2018-10-12
0.97,0.62,0.0111,2475,600600,2019-07-08,2020-03-19
0.97,-0.55,0.0111,2475,600547,2019-07-08,2019-05-08
0.97,-0.33,0.00964,601808,2157,2019-08-28,2018-09-07
0.97,-0.44,0.0111,2475,600519,2019-07-08,2018-12-05
0.97,-0.44,0.01014,601899,600309,2020-09-16,2018-12-13
0.97,0.36,0.0111,2475,600519,2019-07-08,2020-03-16
0.97,0.08,0.0111,2475,600436,2019-07-08,2020-03-11
0.97,0.02,0.00964,601808,2241,2019-08-28,2019-06-03
0.97,0.73,-0.01139,603833,601857,2018-05-14,2019-03-15
0.97,0.12,-0.01139,603833,601669,2018-05-14,2018-01-24
0.97,-0.33,-0.01139,603833,601669,2018-05-14,2018-01-31
0.97,0.87,-0.01139,603833,601633,2018-05-14,2018-05-10
0.97,-0.39,0.01045,600176,300124,2020-04-13,2020-03-30
0.97,0.84,-0.00802,688012,601607,2018-10-15,2018-10-16
0.97,0.84,-0.00802,688012,688012,2018-10-15,2018-10-16
0.97,-0.34,-0.01162,600029,600015,2019-12-24,2019-12-25
0.97,0.27,0.0111,2475,600600,2019-07-08,2020-03-17
0.97,0.72,-0.00853,600036,601601,2019-12-12,2019-12-13
0.97,0.92,-0.00665,600606,600383,2018-01-25,2018-01-25
0.97,-0.49,0.01052,2371,300059,2018-12-10,2020-04-13
0.97,-0.81,0.01023,600809,600436,2020-06-01,2020-06-01
0.97,0.84,-0.00694,601390,600271,2019-04-12,2019-04-12
0.97,-0.42,0.01135,600600,603288,2020-04-03,2019-03-05
0.97,-0.54,0.01135,600600,603288,2020-04-03,2019-03-06
0.97,0.56,0.01135,600600,2050,2020-04-03,2020-04-03
0.97,-0.42,0.00948,600519,2607,2020-02-21,2019-12-27
0.97,-0.08,0.00948,600519,600519,2020-02-21,2020-02-18
0.97,-0.61,0.01135,600600,603501,2020-04-03,2019-06-10
0.97,0.48,0.01135,600600,2050,2020-04-03,2020-04-02
0.97,0.22,0.01135,600600,603658,2020-04-03,2019-07-22
0.97,-0.39,0.00948,600519,600763,2020-02-21,2020-02-25
0.97,-0.05,0.00948,600519,601012,2020-02-21,2020-04-27
0.97,-0.4,0.01135,600600,860,2020-04-03,2018-12-26
0.97,-0.47,0.00948,600519,876,2020-02-21,2018-09-12
0.97,-0.66,0.01052,2371,300059,2018-12-10,2020-04-14
0.97,0.44,0.01045,600176,600436,2020-04-13,2020-03-25
0.97,-0.66,0.01023,600809,601012,2020-06-01,2020-06-02
0.97,-0.45,0.01135,600600,2555,2020-04-03,2019-10-29
0.97,-0.08,0.01052,2371,601155,2018-12-10,2018-12-14
0.97,0.63,0.008,2024,651,2018-11-27,2018-11-26
0.97,-0.37,0.01135,600600,300003,2020-04-03,2018-01-26
0.97,0.24,0.01052,2371,601788,2018-12-10,2020-04-13
0.97,0.79,0.008,2024,601555,2018-11-27,2018-11-27
0.97,0.31,0.01094,2600,300059,2019-06-17,2020-04-13
0.97,0.4,0.01052,2371,603019,2018-12-10,2018-12-12
0.97,-0.18,0.01052,2371,603369,2018-12-10,2018-12-14
0.97,-0.01,0.01094,2600,2032,2019-06-17,2020-04-17
0.97,-0.54,0.01052,2371,783,2018-12-10,2020-04-13
0.97,0.57,0.01135,600600,600600,2020-04-03,2020-04-10
0.97,-0.38,0.01135,600600,600809,2020-04-03,2020-04-10
0.97,-0.43,0.01135,600600,600809,2020-04-03,2020-04-13
0.97,-0.36,0.01135,600600,2607,2020-04-03,2019-07-24
0.97,0.68,0.01052,2371,895,2018-12-10,2019-07-24
0.97,0.58,0.01135,600600,600900,2020-04-03,2019-05-08
0.97,-0.13,0.0111,2475,600600,2019-07-08,2020-03-13
0.97,-0.12,0.01014,601899,601155,2020-09-16,2019-08-21
0.97,-0.54,0.0111,2475,600763,2019-07-08,2020-04-14
0.97,0.64,0.0111,2475,2142,2019-07-08,2018-12-11
0.97,0.06,0.00878,300498,600660,2018-11-15,2020-04-21
0.97,-0.11,0.00964,601808,600763,2019-08-28,2020-02-21
0.97,-0.63,0.00964,601808,600809,2019-08-28,2020-03-02
0.97,0.14,0.00964,601808,600809,2019-08-28,2020-03-16
0.97,0.71,0.0111,2475,860,2019-07-08,2018-02-08
0.97,0.74,0.0111,2475,858,2019-07-08,2020-03-23
0.97,0.34,0.0111,2475,2241,2019-07-08,2019-06-13
0.97,0.75,0.01209,603501,600176,2018-12-11,2020-05-12
0.97,-0.29,0.0111,2475,600763,2019-07-08,2020-04-17
0.97,-0.57,0.0111,2475,661,2019-07-08,2020-03-11
0.97,-0.37,0.0111,2475,661,2019-07-08,2020-03-10
0.97,0.65,0.00964,601808,601808,2019-08-28,2019-08-30
0.97,0.83,-0.01139,603833,2508,2018-05-14,2018-05-11
0.97,0.7,-0.01139,603833,2508,2018-05-14,2018-05-08
0.97,-0.61,0.0111,2475,688009,2019-07-08,2020-03-16
0.97,-0.55,0.0111,2475,708,2019-07-08,2020-09-21
0.97,-0.23,0.0111,2475,603658,2019-07-08,2019-07-05
0.97,0.64,0.0111,2475,2241,2019-07-08,2019-06-10
0.97,0.52,-0.00642,601766,601186,2020-08-13,2020-08-13
0.97,0.06,0.00992,2050,860,2020-04-03,2018-12-26
0.97,0.39,0.01209,603501,603019,2018-12-11,2018-12-12
0.97,0.04,0.00992,2050,2129,2020-04-03,2020-04-07
0.97,-0.48,0.0111,2475,300015,2019-07-08,2019-07-05
0.97,-0.61,0.00941,2460,2475,2020-07-30,2018-11-20
0.97,-0.15,0.0111,2475,2916,2019-07-08,2019-05-24
0.97,0.21,0.00992,2050,2410,2020-04-03,2020-04-08
0.97,-0.35,0.00964,601808,600600,2019-08-28,2020-03-02
0.97,-0.07,0.0111,2475,2916,2019-07-08,2019-05-22
0.97,-0.74,0.00941,2460,2607,2020-07-30,2018-11-19
0.97,-0.15,0.0111,2475,2607,2019-07-08,2019-07-05
0.97,-0.65,0.0111,2475,2493,2019-07-08,2020-09-24
0.97,-0.62,0.0111,2475,2463,2019-07-08,2019-05-24
0.97,-0.24,0.0111,2475,2460,2019-07-08,2020-09-10
0.97,0.22,0.01209,603501,601108,2018-12-11,2018-12-11
0.97,-0.22,0.0111,2475,2414,2019-07-08,2018-11-02
0.97,0.21,0.00992,2050,2422,2020-04-03,2019-01-02
0.97,0.27,-0.01139,603833,625,2018-05-14,2018-04-27
0.97,0.96,0.00783,603195,603195,2020-09-16,2020-09-15
0.97,0.84,-0.01139,603833,601857,2018-05-14,2019-03-11
0.97,-0.72,0.0111,2475,601100,2019-07-08,2020-09-16
0.97,-0.18,0.00964,601808,860,2019-08-28,2018-02-08
0.97,0.3,0.00878,300498,300014,2018-11-15,2018-11-16
0.97,-0.06,0.00964,601808,860,2019-08-28,2018-02-01
0.97,0.55,-0.00682,600989,600989,2019-07-05,2019-07-04
0.97,0.34,0.00964,601808,963,2019-08-28,2018-01-11
0.97,0.71,-0.01016,2812,2812,2018-03-15,2018-03-16
0.97,0.38,-0.01139,603833,625,2018-05-14,2018-05-02
0.97,0.29,0.0111,2475,600872,2019-07-08,2020-03-25
0.97,-0.15,0.01014,601899,600036,2020-09-16,2018-12-13
0.97,-0.59,0.00878,300498,2594,2018-11-15,2020-07-15
0.97,0.57,-0.01139,603833,601998,2018-05-14,2019-12-12
0.97,0.73,0.0111,2475,601633,2019-07-08,2020-08-13
0.97,0.39,0.00964,601808,338,2019-08-28,2018-12-05
0.97,0.16,0.0111,2475,600809,2019-07-08,2020-03-16
0.97,0.65,-0.01139,603833,603833,2018-05-14,2018-05-08
0.97,-0.45,0.01014,601899,600309,2020-09-16,2018-12-11
0.97,0.45,0.00964,601808,963,2019-08-28,2018-01-10
0.98,0.25,-0.01139,603833,600919,2018-05-14,2019-12-11
0.98,0.08,0.00992,2050,300122,2020-04-03,2018-02-06
0.98,0.95,0.00941,2460,2460,2020-07-30,2020-07-29
0.98,0.31,0.01135,600600,860,2020-04-03,2018-12-20
0.98,0.85,-0.01049,600015,600015,2018-04-09,2018-04-04
0.98,0.93,-0.007,776,601555,2018-01-16,2018-01-16
0.98,0.71,0.00746,596,596,2018-01-25,2018-01-24
0.98,0.18,0.01221,601108,300059,2018-12-11,2020-04-14
0.98,0.16,0.01135,600600,860,2020-04-03,2018-12-21
0.98,0.73,-0.01187,601211,728,2018-04-09,2018-04-09
0.98,-0.46,0.01113,600346,600183,2020-05-08,2019-05-30
0.98,-0.38,0.00948,600519,600763,2020-02-21,2020-02-21
0.98,0.05,0.01221,601108,603019,2018-12-11,2018-12-12
0.98,0.79,-0.00694,601390,600068,2019-04-12,2019-04-12
0.98,0.86,-0.0107,600115,600115,2018-05-21,2018-05-22
0.98,0.83,0.00878,300498,300498,2018-11-15,2018-11-14
0.98,0.94,0.00899,600436,600436,2018-03-02,2018-03-01
0.98,0.88,-0.0107,600115,600029,2018-05-21,2018-05-18
0.98,0.94,-0.0107,600115,601111,2018-05-21,2018-05-21
0.98,0.46,-0.01162,600029,601077,2019-12-24,2019-12-24
0.98,0.42,-0.01162,600029,3816,2019-12-24,2019-12-24
0.98,0.8,0.00964,601808,601808,2019-08-28,2019-08-27
0.98,0.52,-0.01132,601229,601077,2019-12-13,2019-12-13
0.98,0.79,-0.01139,603833,603833,2018-05-14,2018-05-17
0.98,0.67,-0.01132,601229,601577,2019-12-13,2019-12-13
0.98,0.69,0.00792,600705,601555,2018-11-20,2018-11-20
0.98,0.32,-0.01162,600029,600919,2019-12-24,2019-12-24
0.98,-0.73,0.01033,600845,600519,2019-05-28,2020-03-25
0.98,0.45,0.0111,2475,858,2019-07-08,2020-03-16
0.98,0.3,0.01127,596,300015,2019-01-08,2020-03-26
0.98,0.88,0.01127,596,596,2019-01-08,2019-01-04
0.98,0.4,0.01127,596,300015,2019-01-08,2020-03-25
0.98,-0.54,0.0087,300433,723,2020-03-11,2018-12-17
0.98,-0.35,-0.01132,601229,601916,2019-12-13,2019-12-13
0.98,0.53,0.00878,300498,600809,2018-11-15,2020-09-14
0.98,0.63,-0.00976,2673,2673,2018-02-23,2018-02-22
0.98,0.8,0.01135,600600,600600,2020-04-03,2020-04-08
0.98,0.39,-0.01132,601229,601939,2019-12-13,2019-12-13
0.98,0.74,0.01135,600600,600600,2020-04-03,2020-04-01
0.98,0.57,0.01221,601108,601066,2018-12-11,2018-12-11
0.98,0.4,-0.01162,600029,600606,2019-12-24,2019-12-24
0.98,0.68,-0.01139,603833,2600,2018-05-14,2018-05-03
0.99,0.39,0.01221,601108,938,2018-12-11,2018-12-11
0.99,0.69,0.00992,2050,2050,2020-04-03,2020-04-02
0.99,0.89,0.01135,600600,600600,2020-04-03,2020-04-02
