gainian,stock_index,stock_name,list
美团概念,5,5,600755||300245||977||2439||300251
钛白粉,7,7,545||629||2386||2145||2140||2136||2601
IPv6,8,8,938||600498||63||600198||600050||2396||2268||16
人脑工程,8,8,600211||600624||600855||2362||300244||300238||300003||300030
全息技术,9,9,600363||600260||600288||50||988||300167||2308||2189||2414
3D摄像头,9,9,2036||2475||2189||2273||2456||300400||603005||603501||2962
医废处理,9,9,826||2672||601199||2483||300055||300266||603588||2973||300815
HIT电池,10,10,600546||2129||2610||601012||300118||2079||600438||603396||300724||300751
阿兹海默,10,10,766||600227||600789||756||2020||2082||2262||2513||2693||2773
食品安全,10,10,2030||530||300165||300271||300012||300260||300469||2637||2967||688068
纳米银,11,11,823||600135||300057||2149||2456||2389||300209||300331||2652||2761||300131
乳业,11,11,600419||600597||600429||600887||2570||300106||2719||2770||2732||2910||2946
超导概念,11,11,600468||600595||600203||600522||600973||600770||600105||2130||2149||2498||688122
转基因,12,12,600371||600596||600597||600755||2041||600796||713||600313||2100||300087||998||2385
在线旅游,12,12,600138||796||888||2033||600640||524||300144||601888||300005||300178||2707||600088
青蒿素,12,12,600216||600267||600422||600196||600062||600332||593||2437||2001||2821||2923||603880
京东金融,13,13,600590||600606||890||728||555||2065||2437||2301||300311||601169||300300||600919||300663
医疗美容,13,13,963||600223||908||718||2004||300015||2345||2612||300255||688366||2900||300238||688363
中超概念,13,13,600158||600606||839||600287||720||600018||652||600881||625||2395||2461||300162||600340
参股360,13,13,600606||839||917||600807||600153||2409||2445||2489||300015||2516||2555||300360||601360
Facebook,13,13,600242||2174||2241||300051||2586||300058||300052||300038||300031||2635||600804||300467||300602
油价相关,13,13,822||600029||600221||600028||600115||600688||985||554||600777||601857||601111||601808||2629
赛马概念,14,14,600158||600168||600361||821||592||600533||600692||600684||735||600398||600777||2264||600555||2596
海工装备,14,14,600583||600150||852||600320||39||600685||600072||2483||601800||601808||2445||601989||300065||300810
氟化工,14,14,600160||600277||426||732||600636||2012||2407||2326||2915||603379||601678||300037||2442||300343
超级真菌,15,15,790||600267||600613||600276||600521||600513||600789||600664||600332||597||518||2581||300267||2755||2923
消毒剂,15,15,818||819||915||600409||2002||523||635||2223||601678||2584||600141||300109||300343||300422||300801
超级电容,16,16,600110||9||600563||600237||723||600773||2091||2480||2389||300037||300068||2484||300174||603989||603993||2012
水利建设,16,16,600283||600116||600502||600068||2060||2205||601669||2457||2532||2131||2271||2266||2586||300021||603969||300490
油改概念,16,16,600175||600256||703||554||96||600339||600856||2094||637||600871||2207||601028||300121||601678||2629||2492
云游戏,16,16,600640||2174||2425||2343||2602||300264||300288||300148||600804||300043||300113||2555||300356||300472||300494||300459
WiFi,17,17,938||600050||2023||2396||2296||2369||300136||300099||300327||603118||300458||300563||300504||603083||300719||603068||688018
共享经济,17,17,17||936||600818||800||600679||600754||572||2298||601777||2285||601258||2105||2590||300198||2605||300317||603776
进口博览,17,17,600822||600826||600597||600278||600115||600648||600628||600630||2024||2183||600655||2401||2640||603777||601828||600637||603648
降解塑料,17,17,930||600486||600267||600143||2019||2408||300325||2256||2263||300221||300281||300343||2735||300586||2831||2886||300717
UWB概念,17,17,948||600501||600131||725||2298||2065||2383||601231||300184||300050||300177||300275||300322||300024||300448||300678||2869
MiniLED,17,17,600703||100||300269||2654||300303||2587||300219||2579||2449||300232||300241||300296||2429||300102||300162||300323||300389
数字孪生,17,17,2230||2410||2573||2178||300161||34||601668||300045||300020||2421||603859||300440||300556||603895||662||300466||300025
胎压监测,18,18,2593||2073||2405||300014||2666||300304||2079||603197||603023||300507||603266||300445||2766||2906||688208||300643||300667||603390
白酒,18,18,600809||799||600197||600199||600519||600702||600559||858||860||568||600779||596||2304||2646||603198||603369||603589||603919
光刻胶,19,19,300032||300031||300236||2326||2584||300331||300346||300521||300398||300537||2741||300429||300538||300623||300576||603078||300655||300721||688037
租售同权,19,19,27||600604||600606||600895||2||11||732||90||560||600848||671||600048||300295||2280||2285||2377||2305||2713||56
可燃冰,20,20,600583||852||39||600378||554||600871||300191||2207||601168||2140||2221||2278||601808||2353||300084||2554||300309||300517||603727||603699
万达概念,20,20,600187||897||600708||600073||717||600981||2024||559||600104||600845||620||631||600884||601390||2437||600705||2516||300336||2329||601968
超级品牌,21,21,600600||2594||895||600690||423||600519||600085||858||100||600305||568||600104||651||600887||2304||2216||2507||538||603288||333||603515
传感器,21,21,2011||988||300114||2241||300259||300007||300323||300112||2079||300354||603005||603197||300507||300417||300445||603986||603160||603501||300701||688208||603662
通用航空,21,21,600523||600893||768||600029||738||600990||2023||600316||99||601111||601727||2111||2146||300135||2253||2297||2542||600038||600862||600705||601021
海洋经济,21,21,600467||600097||798||600428||600320||39||600026||600798||601866||2086||300094||2483||601872||300065||2320||2069||601808||601890||601919||2447||2639
分拆预期,21,21,967||600535||600196||600739||600073||2004||630||601727||300269||2152||601777||300070||2149||2171||16||2117||300003||300043||2488||2717||603987
快递概念,21,21,600119||600125||600057||600233||2024||973||600787||2183||2468||2120||2210||300240||2352||2312||603128||300350||2800||603056||601598||2376||300771
VPN,22,22,971||2238||2467||2268||2212||300175||601789||2439||300297||600804||300311||600602||300352||300383||300369||2757||300494||603019||300768||300454||688158||688030
远程办公,22,22,600588||2230||2236||2467||2123||300051||2474||2301||300287||300081||300074||600804||300250||300352||603660||2841||603039||300578||300605||300628||688111||688369
口罩,23,23,955||600527||999||78||650||652||2614||2362||2221||2280||2223||2382||2351||2341||2503||300030||600400||2838||603601||603880||603301||688026||2950
生物疫苗,23,23,600812||600216||600572||600267||600195||600201||2038||600739||600079||2007||600332||600851||661||300318||2680||2581||300122||2688||2727||603718||300601||2880||300142
流感,23,23,600812||600572||600222||600380||600789||600557||600566||600664||999||2007||2022||2030||600332||661||300026||2422||2317||600673||2603||300147||2349||2737||300434
无线充电,23,23,32||2594||63||600690||49||600699||600330||2217||2056||2475||2138||2055||2590||300207||300136||2635||300083||2577||300327||300322||300461||2861||603595
精准医疗,23,23,2044||710||2022||2030||513||2172||2086||2550||2118||300016||2642||2390||300244||300216||600645||300009||300122||300109||300151||300300||300558||300598||300685
滨海新区,23,23,965||600488||537||600821||836||897||600751||415||600800||600082||600322||600329||600335||600787||695||652||600874||300026||2337||2129||2134||600225||300375
增强现实,24,24,836||2036||600745||600345||638||300223||2189||2273||2450||300098||2253||601231||300076||2681||300005||2632||300020||300296||300074||300148||300331||300367||2699||603005
数字中国,24,24,997||555||2093||2230||2396||2279||300096||300051||300036||2368||300075||2474||300297||300188||300047||300212||300579||603383||300465||603636||300525||300560||300605||2908
独家药品,25,25,600211||600594||756||600080||999||600976||2019||600329||601607||600867||650||300181||300158||2219||2287||300204||300039||2603||2424||300122||2675||538||300357||2728||688278
蓝宝石,25,25,600172||600468||2049||600703||859||600237||600666||969||988||600330||413||2189||2273||300285||2199||2129||2617||300032||2559||300029||2388||300323||300316||300433||603595
社保重仓,26,26,600486||600138||600426||2044||600797||600858||2614||2454||2368||2507||2343||300003||2341||600872||2701||2539||300357||300577||2301||661||600529||2626||2250||2078||300274||603599
北京冬奥,26,26,923||600158||600358||786||600258||600266||600137||802||600376||2035||601588||600008||600729||600851||600859||638||2186||300055||2105||300005||2658||300137||600086||600715||2083||2721
透明工厂,27,27,600172||600448||600352||600203||600387||600410||300165||2126||2347||2184||2335||2334||2380||300275||2658||300126||600400||300378||300270||2349||300358||300370||300466||601127||300514||300687||300735
广电,27,27,600373||810||600831||839||917||600088||600037||600640||600637||156||665||2238||601098||2519||300079||300264||300211||601929||300182||2052||600959||300555||600936||600996||603721||300710||300770
触摸屏,27,27,600360||823||600584||2045||50||12||600563||727||636||2056||2273||2119||2055||2289||2456||300282||2106||300120||300256||300088||2559||600460||300083||603160||300545||2845||600552
富士康,28,28,600207||727||2217||2600||2241||601137||2681||300227||2388||2341||2429||300400||300537||603929||2845||300567||2861||603626||300476||300632||300503||2885||603595||2903||2913||300731||2916||603890
上海自贸,29,29,600284||600895||600822||600826||600278||600119||600689||600009||600708||600639||600648||600650||600651||600663||600676||600626||600630||600018||600836||600848||2183||603128||603009||600637||603648||603329||603535||2210||603068
量子通信,29,29,600468||600260||839||600487||600120||600522||600973||988||543||555||600764||600770||600776||600105||2281||2222||2115||2126||2224||2089||2369||2335||2498||300008||300297||300112||603703||603660||603019
电子竞技,30,30,600358||58||601588||600652||600633||2024||2027||558||600880||300104||300144||2174||2143||2280||2558||2624||300052||2354||300027||2447||300315||300113||2517||2539||300336||603258||600637||300494||2356||2602
知识产权,30,30,600818||600831||600757||681||607||300229||2235||300079||300183||300182||300188||300356||300386||603999||300579||601858||936||2073||300042||300006||603000||2712||300449||603383||300364||603888||601949||603533||603607||300781
冷链物流,30,30,811||600597||39||600113||600125||600708||735||600650||600410||600981||2024||600787||529||530||2086||2158||300257||2352||2533||417||600336||2639||603006||2220||603339||2732||603882||601228||603187||688398
生态农业,30,30,930||600543||830||893||600075||601||667||505||2215||2061||2234||2170||2157||2470||2604||2588||939||2538||2569||2509||902||2513||2539||300335||300381||300387||2746||2910||603739||2582
航母概念,31,31,600372||600590||600150||600893||600435||768||600178||600184||600391||600019||600118||600685||600072||738||2013||600990||600482||600316||99||600764||600765||2167||2314||2151||300065||601890||601989||2318||300101||600456||300527
免疫治疗,32,32,600572||600196||600521||600682||2038||2019||2030||600568||600851||504||300181||300318||2191||300016||2173||300272||600645||300009||300238||300273||2675||2605||516||300147||806||300485||300601||300247||300630||688278||688068||688266
甘肃,33,33,600307||791||600543||779||600192||600108||600687||600516||600738||600354||995||600720||981||600311||552||691||672||2185||601798||2219||2145||300084||300021||929||2644||603999||601086||603169||300534||601212||2772||603919||2910
北斗导航,33,33,58||600435||600480||600118||600476||600990||2003||670||600879||2151||2446||300036||2383||2405||2413||300101||300013||2465||300177||300045||2052||300053||300456||2766||2813||2829||300581||300590||300627||2935||600775||2191||688066
无线耳机,34,34,600366||2036||2045||600083||2475||2241||2369||2681||300115||2351||300207||2655||300136||300014||2635||2577||2079||300438||300461||603986||300493||300562||2861||603626||603330||300787||603501||300661||2888||603283||603068||2938||300793||300802
黄金概念,34,34,587||600612||600531||600489||600547||600459||600490||600807||600711||600891||600988||975||600311||600766||601899||408||409||506||2155||600655||2237||600086||2345||603993||2716||2721||601069||601212||601969||600362||2167||2731||601020||2867
单抗概念,35,35,600812||28||600211||600216||790||600267||600535||600826||600196||600380||600276||600521||2038||2007||2022||601607||513||2275||300016||2680||2294||2399||600645||300009||300006||2603||2653||566||2349||603456||300558||2773||300142||603590||688266
页岩气,35,35,932||600509||2490||2053||852||600378||600231||883||600157||600777||600106||601798||300191||2207||2221||2278||300332||2353||300084||2318||2478||300164||300228||2476||300023||939||2535||2554||300309||300157||722||603699||2828||300471||603800
乡村振兴,35,35,816||830||600598||600108||2041||48||600737||600354||713||735||600313||300159||2215||2321||601118||2170||300140||2556||300022||2588||300021||998||300275||2385||300137||601038||2714||2717||603789||300498||601952||2890||600359||300091||300778
基因测序,36,36,600594||600682||2044||710||2030||600329||600867||513||2086||300171||2118||300016||666||2642||300244||300216||600645||300009||300314||300289||2584||300306||300109||300151||300254||300436||300463||603118||603718||300558||300451||603882||300639||300642||300676||603259
边缘计算,36,36,63||897||2313||2415||300183||300017||300370||603322||300496||851||711||971||300213||300175||977||300339||300353||300504||300638||603803||300687||2421||300212||300493||300514||300161||300360||300682||300757||300025||2169||300020||300166||2929||688088||688080
智慧政务,36,36,600756||600797||600410||600718||662||2298||2279||300271||2065||300096||2268||2368||300075||300010||2474||2528||300287||300020||300074||300188||603000||600602||300047||2316||300352||300379||300369||603918||300469||603189||603636||300525||300578||603232||300605||300730
人造肉,36,36,600535||600598||600196||600227||600127||2041||600701||713||600300||989||570||600778||504||505||518||2550||2582||300239||2515||2303||600645||2385||300314||600095||603777||516||300109||300247||2220||2702||2505||603020||603222||300741||600180||2481
送转预期,37,37,600515||553||600859||2602||300068||2309||300209||603599||603518||2796||603939||601021||300472||603367||300510||603035||300587||603833||603037||603811||300699||603903||603096||603180||300583||300500||603136||603801||300625||603535||603508||603595||603076||2896||2929||300741||300750
PCB,37,37,823||600601||600183||2217||2544||2591||2288||2436||2463||2636||2579||300227||2384||300252||2134||2618||2815||603328||300476||300537||2741||603936||300410||300657||603228||300576||603920||2866||688138||603386||2913||2916||300739||2938||688300||688199||688299
油气设服,37,37,600583||2490||852||600207||600378||600803||600248||600333||407||600871||2267||601798||300191||2207||2443||601139||2221||2278||601808||2353||300084||2478||300164||300228||300023||2629||2535||2554||300309||300157||2639||300370||600917||300471||600739||2828||600968
迪士尼,37,37,600170||600611||600818||600284||600895||600827||600448||600278||600115||600692||600754||600009||600732||600741||600639||600650||600662||600663||600676||600628||600630||600834||600836||600848||2161||2243||600655||2615||2605||300329||300330||2329||2699||601021||600637||2162||600675
小金属,38,38,960||962||600367||60||600259||839||600390||600111||600112||600459||600549||737||697||970||600331||600338||611||2125||657||2167||2114||2155||601958||2182||2149||2203||2340||2428||2378||300208||600058||603399||600456||603993||2842||603799||300618||300748
海绵城市,38,38,600168||600283||600502||600068||68||600100||601158||2457||2532||2372||2443||2062||300203||2131||300284||300262||2271||2310||300075||2586||2658||300197||2619||300145||300198||600326||2694||601368||600512||2596||300355||2775||300425||603007||300422||300388||300483||300564
无人机,38,38,600523||600435||600596||600118||600677||697||2013||600316||1696||600846||2097||300213||600879||2298||2526||2111||2254||2076||2664||2170||300185||2361||2389||2415||300044||300091||2352||300177||2577||603766||300367||300581||2260||603970||300496||603508||300691||2933
沪企改革,41,41,600604||600611||600612||600097||600819||600895||600822||600824||600825||600826||600597||600621||600622||600272||600278||600119||600692||600754||600741||600073||600649||600650||600662||600676||600626||600629||600630||600636||600833||600104||600018||600836||600843||600848||601607||601727||2561||600635||300330||600602||600675
稀土永磁,41,41,600362||600366||600259||831||600478||600206||600111||600392||425||758||600549||600010||727||600980||969||970||600330||636||601600||2600||2056||2057||2240||300127||300224||300340||795||300748||2002||600416||993||612||2167||601908||2497||2378||300066||603701||300631||300706||2943
网红直播,42,42,600358||600229||600652||882||600576||600633||2103||300104||2494||300144||2467||2127||2292||300059||601519||300288||300017||300133||300113||300251||2517||2555||300467||300431||300418||300518||300413||2188||793||2024||676||2291||300063||2515||2503||300336||300300||603598||2878||603721||300740||300805
铁路基建,43,43,920||600169||600820||600528||600808||600458||600592||600125||8||600967||600495||600973||976||300213||601333||2122||601002||2248||2161||2152||601390||601766||2583||601186||601006||2296||2282||2271||300011||2480||300200||300001||2459||600243||300351||300455||603969||300440||603508||300594||2972||688015||601816
二胎概念,43,43,600527||600419||600429||915||600551||600398||600351||600763||656||300149||2570||300106||2308||300318||2292||2511||300086||2575||2431||2648||300314||2571||2678||300043||300160||2502||300329||300359||2348||2329||2719||2762||300703||603630||2875||2862||2872||2770||603398||603557||603214||300791||688089
工业互联,43,43,600172||600588||600031||410||600845||300213||2158||300124||2065||2184||300098||2296||2232||2364||300007||300276||600166||300170||300166||300349||2316||300378||300024||300383||300370||300353||603100||2747||603083||300687||2925||601138||300757||2334||300682||300180||2169||300031||688078||688159||688218||688080||688023
化工原料,43,43,600532||600160||600216||600486||818||59||600309||600096||600470||792||600426||830||600596||600618||600423||600352||600226||600227||600389||912||600281||600409||422||600078||600230||731||698||600319||683||2217||2274||2407||2395||601678||2648||600141||2805||2001||2741||300641||603980||2971||688268
券商概念,44,44,600999||600369||601377||601901||601688||601788||2500||776||783||600621||600030||600109||600061||728||750||2673||601555||600837||686||600864||601099||300059||2670||600705||600909||601198||600958||2797||2736||601878||601881||601375||166||601162||2926||601211||601108||601990||601066||2939||2945||600155||600390||601236
粤港自贸,45,45,600162||14||23||29||600894||600428||600548||39||600185||600004||600684||11||12||600325||2016||88||90||96||600868||651||659||507||523||524||529||2060||2314||2583||2233||6||25||2431||429||2187||2492||2717||601228||2774||300635||603535||1979||1872||2949||2181||300778
石墨烯,46,46,600175||600503||600516||600522||600805||9||600732||723||532||600482||565||413||600773||600869||600884||510||677||2092||2386||300128||2443||2450||2630||300233||300035||300134||2106||601877||2471||2340||2604||601011||300088||300068||300207||2319||2631||2484||2622||603555||300317||300409||603618||603133||2886||601028
3D打印,47,47,928||600466||837||600114||600980||969||988||600765||2168||2526||2375||2420||2450||2347||2182||300285||300161||635||300054||2540||2529||300221||2545||300004||300227||2355||300034||2376||300177||2339||300220||300210||300331||300043||300337||300345||2348||600456||2008||300024||2698||2721||300521||2730||2808||2751||688333
皖江区域,47,47,600218||600496||600577||600585||600761||600012||600255||600470||600808||600418||850||600575||600375||600520||600063||600551||859||868||600237||713||600444||600990||2018||600983||600318||543||153||619||630||521||2298||2230||2057||2140||2347||2208||2136||2147||2171||300087||2361||300088||2331||417||300009||601801||600567
新零售,47,47,600600||61||600821||600824||600827||600280||600122||756||759||600712||600738||882||600628||600697||2024||600327||600723||600398||600335||564||681||600774||600838||600858||501||679||601116||2561||2251||2264||601933||2336||417||600814||603777||2697||2488||300441||603101||603708||300755||2153||300128||785||2612||2780||300378
工业大麻,48,48,600572||600800||2118||601515||2565||806||2750||990||813||600356||600156||600664||677||603896||600096||837||600203||2390||300267||2923||300110||766||300194||38||600422||600805||600232||600963||650||523||2172||300199||2166||2198||2215||2224||300175||2592||2355||2303||2424||300138||300237||2370||300430||603998||300487||603716
长株潭,49,49,932||819||590||600479||799||600416||600458||600031||600478||900||600390||908||917||600127||428||419||600744||600961||600476||738||702||600963||600975||989||157||2097||2125||639||430||2261||2412||2113||2155||2397||2251||600731||2297||300035||600599||998||2277||300015||600156||600257||548||2096||600969||300358||300490
网络安全,49,49,600271||600701||600410||600718||66||158||300077||2195||2308||2396||300229||2583||300079||2268||34||2212||300010||300324||977||2439||300287||300297||2491||300188||300333||300311||300546||300017||300352||300379||300369||300386||300579||2771||603019||300603||300659||603232||300588||547||2912||300454||601360||603029||300799||300768||688168||688030||688023
美丽中国,50,50,925||600165||600168||600499||826||592||2672||600133||581||600265||600526||40||600187||600189||600475||915||600283||600292||600692||600502||600481||600008||600566||600075||2034||600649||711||2011||2015||600461||600323||544||551||600330||685||600100||598||663||600868||2534||652||600874||601158||2060||601199||300172||300072||300152||2457||300156
风能,50,50,922||600163||600505||816||600590||600605||791||600268||767||600416||600458||836||600517||600290||600112||600089||600011||600550||862||875||600540||720||600653||883||993||600629||2009||600483||970||539||543||600396||600765||690||600863||2176||600875||507||601727||300095||2060||2272||2239||2080||2122||2130||601558||601766||2226||2202
预盈预增,50,50,600810||600812||600496||600508||811||600580||600585||600586||600588||600590||600761||600307||600096||600136||62||600256||600260||600262||600426||600458||600466||600031||600623||600425||600352||600487||600507||600195||600227||600376||600380||600277||600282||600288||600126||600129||600131||600689||600481||600970||600516||600803||600057||600702||600711||600558||600559||600083||600231||600236
预亏预减,50,50,600505||600259||600896||600418||600178||600898||600462||600026||300104||300165||601872||300140||300187||300087||300248||300105||300228||300033||300141||300314||300083||300333||300299||600312||300118||300251||300160||300405||300355||300362||300479||601069||300552||603258||300412||300543||300565||300682||300647||300643||300702||600366||2157||600241||2196||600517||300095||300318||601008||300219
网络游戏,50,50,600532||600173||600138||600892||835||600198||600226||892||917||600110||600797||600714||600652||701||600576||600633||600634||971||982||600100||600880||503||676||2168||2526||300089||2113||2174||2231||2425||2263||300051||2291||2292||300028||300076||2445||2464||2558||300242||2602||2624||2564||300052||2354||300031||300264||977||300027||300288
独角兽,50,50,27||600371||935||936||810||600571||600577||600606||600535||600893||600895||793||600825||600418||600422||600466||829||836||848||600187||600462||600196||600207||600208||600226||600380||600386||600689||600755||46||600549||600728||600070||600082||600476||600229||882||532||993||997||2026||2029||989||555||600335||600770||685||156||600848||600865
雄安新区,50,50,923||958||959||600170||937||826||600606||600135||786||62||600266||600149||600533||778||39||40||600480||889||600376||600751||2049||12||600008||600550||856||709||711||600155||600963||600997||600482||600717||687||158||601633||401||413||605||600846||599||600||600874||2090||2350||2410||300152||2457||2494||2108||2279
超清视频,50,50,810||63||600831||2036||50||600050||600060||600728||725||100||600636||156||600845||2230||2600||2222||2238||300223||2189||2273||2236||300079||2405||2456||2373||2415||300232||300296||300182||300327||300017||300166||603660||603986||600936||300458||603990||2841||300578||600996||600637||603501||300613||300661||300691||300672||300710||603297||600288||300270
虚拟现实,50,50,600358||600363||600373||810||793||829||839||600228||600288||2036||50||600037||600074||725||600652||600345||687||665||2504||2656||300104||300144||2189||2241||2273||2236||300098||2175||2235||2253||2280||300079||2292||2445||2681||2572||300032||300256||2415||2431||300207||300136||300264||2465||300045||300027||601928||2635||300291||300296
车联网,50,50,901||2594||600035||793||851||600198||600289||600699||600745||2010||600306||600718||66||600335||600845||670||2093||2161||601238||2446||2055||2232||2253||2284||2383||625||2405||2642||2456||300184||300219||2401||2590||300130||2352||2355||2331||909||601799||300045||300020||2326||300209||600166||2488||2766||2813||601127||300458||300638
苹果概念,50,50,823||2594||600584||49||50||725||600644||2600||2056||2475||2453||300128||2501||2241||2273||2450||300057||300028||2613||601231||2456||2681||2106||300120||300115||2389||2416||300088||300207||2655||300136||977||2635||300073||300183||300400||2333||795||2008||603005||300433||300410||300567||2861||603626||300736||300666||603595||2245||2384
电商概念,50,50,600811||600177||600219||600368||587||600604||600611||58||2181||61||62||600138||600829||600415||600180||851||600272||1896||906||917||600280||600682||600790||2043||600518||600057||600729||600446||600640||2017||2024||600978||600315||600319||600398||600332||600337||600770||564||301||601607||600859||600861||2094||501||503||2183||524||529||2570
物联网,50,50,600171||901||810||63||600035||801||851||600271||600198||600203||600584||600797||600800||600037||600734||600747||725||727||733||701||997||2139||600410||600157||2017||988||682||600100||600839||600855||300213||2544||2183||2185||300205||2104||2138||2151||2156||2161||2231||2583||2210||2467||2446||300131||2073||300203||300098||2123
贬值受益,50,50,600175||823||600581||600583||2051||600261||600448||600458||600439||600489||600547||600278||600282||600287||600686||2042||600660||600626||600988||2005||2029||151||158||601899||404||626||600875||2206||2081||2239||2155||2397||2293||726||2269||2237||2394||601339||600156||2404||2485||600469||2083||2705||2815||601069||603090||603558||603268||2795
证金持股,50,50,921||926||930||931||951||962||963||966||600999||600809||600812||601818||600158||600159||600160||600161||600169||600170||600171||600175||600177||19||21||27||28||29||30||31||600216||600219||600220||903||600359||600361||600362||600369||600372||600373||933||935||937||948||600468||600488||600496||600503||600509||600510||600511||816
