test_y,test_y_predict
0.5792786621947187,0.5191673636436462
0.5814004755381297,0.5275130271911621
0.586976632497205,0.5255566835403442
0.5386532193301525,0.5327925682067871
0.5476974979136158,0.5267584919929504
0.5221451965925016,0.5192938446998596
0.4913316642259907,0.5040164589881897
0.4327082053946809,0.48446935415267944
0.38449895287133695,0.46712926030158997
0.37708244760420107,0.4360435903072357
0.40784677279669956,0.4094279408454895
0.4371270096209866,0.39548468589782715
0.43193860519312827,0.40241119265556335
0.4241894594296691,0.4009559452533722
0.42291991434015147,0.4012587070465088
0.4072228258302234,0.39841270446777344
0.42494331333553775,0.3903818130493164
0.43924094981655565,0.38324281573295593
0.4303442927551293,0.38097110390663147
0.43080487190388456,0.38194072246551514
0.4139897964003968,0.3811449408531189
0.392411466452517,0.38117530941963196
0.4213629993544019,0.37124139070510864
0.4083329396759412,0.3778687119483948
0.41066732801108535,0.3829607367515564
0.42220542617349266,0.38531291484832764
0.42792920465460493,0.3919021487236023
0.4142043396790904,0.3927576541900635
0.41947934873321047,0.39456820487976074
0.409570992174091,0.39948228001594543
0.4112263215078653,0.39530718326568604
0.3989009085612609,0.3892098665237427
0.4017824806714221,0.38312938809394836
0.4196112239595635,0.3730853796005249
0.42744303777536335,0.3830292820930481
0.4480136047994709,0.3882029056549072
0.44910994063646525,0.40433838963508606
0.4430495850851087,0.415676087141037
0.45793573936731385,0.4186611771583557
0.46842277229281803,0.4218308925628662
0.467507518856189,0.4303390085697174
0.47511101138457174,0.43252643942832947
0.45451288834301723,0.4367898106575012
0.4639724754751444,0.43659934401512146
0.4725719212055363,0.43189767003059387
0.47594753334278106,0.43651527166366577
0.47688443793597557,0.4360003173351288
0.4652439888516226,0.4372234642505646
0.4676295526477396,0.4371859133243561
0.46669264805454513,0.43357914686203003
0.455378934605634,0.4317140281200409
0.4537295101327412,0.42775148153305054
0.48186420394602164,0.42316293716430664
0.4942998409624136,0.4319588541984558
0.507528697623884,0.4429148733615875
0.5187184089942841,0.44849592447280884
0.5174587053395688,0.45959389209747314
0.51938172169997,0.46326327323913574
0.5159667438235155,0.46938180923461914
0.5057198419071913,0.4653646647930145
0.5108610074479978,0.46153220534324646
0.5104358574645315,0.45820266008377075
0.503285070937062,0.45794734358787537
0.5128489772780953,0.45592451095581055
0.5154943549529972,0.4578041136264801
0.5115223518667233,0.4583562910556793
0.5126619900168485,0.4588509798049927
0.5189250791251357,0.4634343683719635
0.516488339868046,0.4654325544834137
0.4772702221802321,0.4646108150482178
0.4790613633142803,0.4603441059589386
0.4812087643881776,0.45379701256752014
0.4970711890027871,0.4471987783908844
0.5065032201174674,0.4459848403930664
0.4947269592328404,0.4456793963909149
0.4970770938636685,0.44474515318870544
0.4839171272458154,0.4448692798614502
0.48438361125545215,0.4406225085258484
0.48104933314437776,0.4399108290672302
0.47693167682302734,0.43654143810272217
0.4938766592659077,0.4353017508983612
0.49184538712267933,0.4399755597114563
0.492994866707607,0.44175583124160767
0.5055545058025099,0.44301408529281616
0.5053498039586187,0.44926729798316956
0.5178503944447068,0.4549856185913086
0.5196809013179648,0.4612496793270111
0.5165946273639126,0.46646857261657715
0.5119475018501897,0.4655386805534363
0.5150022832128741,0.46233731508255005
0.49645708347111345,0.46570461988449097
0.502354071204749,0.4606679379940033
0.5041530854866393,0.4583553671836853
0.4975199584297793,0.45705798268318176
0.4497063315854945,0.4528156518936157
0.44802344623427337,0.4456285238265991
0.4626143574724046,0.4367048144340515
0.41599744910009917,0.43578875064849854
0.42808469932448384,0.41942137479782104
0.3946809013179649,0.4166533350944519
0.39589336608562836,0.4048610031604767
0.38147369581305995,0.39199399948120117
0.3928996016187192,0.3766975998878479
0.3719019163241847,0.37200987339019775
0.3744351016423386,0.3615832030773163
0.39291731620136355,0.3522103726863861
0.38680578518903425,0.35394078493118286
0.3678688963421355,0.3511768877506256
0.37497047569559255,0.34892523288726807
0.3792928338608342,0.3417204022407532
0.34214338576849795,0.34582483768463135
0.33934448171067755,0.3358626067638397
0.3236178688963421,0.32526206970214844
0.339746012250618,0.3118378520011902
0.3301506133182168,0.30575305223464966
0.3421020517423276,0.3034393787384033
0.34007077959909926,0.30184316635131836
0.34829231423307666,0.30052828788757324
0.3448419071913332,0.3083779811859131
0.34143873903664157,0.3098474144935608
0.35922614829861277,0.30735325813293457
0.3652825672760483,0.31750690937042236
0.3644066795786291,0.32269203662872314
0.3638417812209677,0.33109569549560547
0.3770607964476356,0.3354473412036896
0.37236643204686093,0.34100136160850525
0.3773993418048404,0.3441547751426697
0.34046246870423724,0.35026663541793823
0.3455741099406364,0.34583619236946106
0.329979372352654,0.33596524596214294
0.3388740611271198,0.3252212405204773
0.3618065725038184,0.31817251443862915
0.363790605759995,0.3254157304763794
0.36662297069614375,0.3300503194332123
0.3711874281575259,0.3357725739479065
0.3719845843765254,0.3399929404258728
0.36434172610893284,0.34343111515045166
0.35295912261640444,0.33745554089546204
0.3540574267403593,0.33168336749076843
0.3637394302990221,0.32775139808654785
0.36469798604878195,0.32884424924850464
0.36589076794684045,0.3282359540462494
0.37266167509093484,0.3273817002773285
0.3825660950761333,0.3366246819496155
0.3950942415796684,0.34682655334472656
0.3912678917284709,0.35840386152267456
0.39335427590659294,0.36271005868911743
0.38371163808713993,0.36392682790756226
0.38728604720739446,0.36489564180374146
0.3830916276945848,0.3619561791419983
0.3756141055316736,0.3592228591442108
0.39151983245941385,0.3526238203048706
0.39216543058245545,0.3538462817668915
0.39326963956729183,0.35506492853164673
0.4018375927063158,0.357486367225647
0.40135142582707417,0.36330950260162354
0.3930511597146771,0.3684868812561035
0.3884335585053616,0.36734476685523987
0.39807816461177503,0.367069274187088
0.39604886075550727,0.36761486530303955
0.40451052639866464,0.3636825382709503
0.407604673500559,0.36896267533302307
0.4067701198293101,0.36889582872390747
0.39801911600296025,0.3700268268585205
0.3998220668587715,0.36695098876953125
0.3859968192482718,0.3636306822299957
0.382121262223062,0.3632422685623169
0.3833711244429747,0.35799354314804077
0.3808969877336357,0.35528475046157837
0.38444580912340365,0.3503020405769348
0.3822747886059804,0.3496173024177551
0.38068441274190246,0.34850701689720154
0.3792534681216244,0.34886956214904785
0.3899452028910198,0.3470260798931122
0.3896755475774324,0.3498713970184326
0.390968712110476,0.3507445454597473
0.37431897271166953,0.3525538444519043
0.3583482923142331,0.3514680862426758
0.3584427700883367,0.34497493505477905
0.3593186577857559,0.33875715732574463
0.35908639992441777,0.3321840167045593
0.3573641488339868,0.3290185332298279
0.3620388303651566,0.3261338770389557
0.3606256003275229,0.3270372152328491
0.35350630639142144,0.3265548050403595
0.3533882091737918,0.3251633942127228
0.3570433180594265,0.32334470748901367
0.36061772717968094,0.3225460648536682
0.35629340072747884,0.32539278268814087
0.35499826790747474,0.32360875606536865
0.35644495882343674,0.32167232036590576
0.3561713669359283,0.32181093096733093
0.3564469271103972,0.3223424553871155
0.3749822854173555,0.3244054913520813
0.3743701481726424,0.33435648679733276
0.3766769804903396,0.33788710832595825
0.37932432645220204,0.3410884439945221
0.3784228510242965,0.3462555706501007
0.37880469869463207,0.34903931617736816
0.3770568598737146,0.3500553369522095
0.35853724786244034,0.3484951853752136
0.36033232557040956,0.3446250557899475
0.369193553466547,0.3406555652618408
0.36636118853039823,0.33963650465011597
0.368778244917883,0.3381313979625702
0.36950847938022574,0.34261998534202576
0.3674909852457209,0.342852383852005
0.3728033917520903,0.34241050481796265
0.37012848977278096,0.3436695337295532
0.3627139527926055,0.34274551272392273
0.3708646290960051,0.3408694565296173
0.37418316091139553,0.3421151638031006
0.3779288109972129,0.3436095714569092
0.37753909017903536,0.34574615955352783
0.3781039885366967,0.3464711308479309
0.3891500149589808,0.34649771451950073
0.3926515974616971,0.3542526364326477
0.394797030248634,0.3603820204734802
0.3947104256223723,0.36402979493141174
0.38904963232399575,0.3664880394935608
0.39039397231801215,0.36512085795402527
0.40111326310485457,0.3675891160964966
0.40333939565717164,0.3713158071041107
0.4020265482545231,0.37228018045425415
0.40208166028941694,0.37164440751075745
0.3999677200938479,0.3735649287700653
0.39859779236934506,0.37211745977401733
0.3968853827137166,0.37092700600624084
0.39907214952682385,0.3684069514274597
0.39391720597729385,0.36961424350738525
0.39450966035240204,0.3693355321884155
0.4012687577747335,0.36714503169059753
0.38981923252554834,0.36803045868873596
0.39027587510038264,0.3692110776901245
0.3873273812335648,0.36879462003707886
0.38221770828412616,0.36723563075065613
0.3857409419434078,0.3618350327014923
0.38715417198104146,0.3598763942718506
0.38793558190435695,0.3588120937347412
0.3868077534759947,0.35699784755706787
0.3922362889130332,0.35898536443710327
0.3964484230084872,0.36086368560791016
0.3950844001448659,0.3605600595474243
0.39191348985151236,0.3638162612915039
0.40136717212275813,0.3651335835456848
0.416036814839309,0.3688637316226959
0.41305289180720234,0.37977203726768494
0.4129584140330987,0.3827459514141083
0.4118856976396303,0.38561201095581055
0.4126710441368667,0.3879276216030121
0.40808493551891917,0.3880084753036499
0.409051364416521,0.3844110369682312
0.4082975105106524,0.37967485189437866
0.4048431668949879,0.3791688084602356
0.40523288771316546,0.37760135531425476
0.4051777756782717,0.3762863576412201
0.40609302911490064,0.3754924237728119
0.4082207473191931,0.3773670792579651
0.4038531185538602,0.378007173538208
0.40465027477285964,0.3778822422027588
0.40558521107909357,0.38041332364082336
0.40924819311257027,0.3803122937679291
0.4094883241217503,0.3797665238380432
0.4102795754798683,0.3825515806674957
0.4069157730643866,0.3838358521461487
0.39572015683310496,0.3822605311870575
0.3960213047380604,0.37867826223373413
0.3919548238776827,0.3746206760406494
0.3965212496260255,0.37182265520095825
0.3959209221030752,0.37041836977005005
0.39648582046073655,0.37034499645233154
0.3997216842237863,0.3700132966041565
0.39806635489001213,0.3708341121673584
0.38754192451225844,0.37238985300064087
0.3910336655801723,0.3719468116760254
0.38900436172390446,0.36881452798843384
0.39109468247594753,0.3676004707813263
0.39231895696537383,0.3651941418647766
0.40086919552175343,0.3651885390281677
0.4042369345111562,0.3695599138736725
0.40290834081282373,0.3731750249862671
0.4034693025965641,0.3760110139846802
0.40395350118884527,0.3780713677406311
0.39949729951029017,0.3791586458683014
0.40790385311855387,0.37832143902778625
0.40806918922323515,0.37936529517173767
0.4080180137622624,0.38268452882766724
0.40929346371266156,0.38387587666511536
0.41663714236225924,0.3853227496147156
0.417363440250681,0.3898678123950958
0.4142870077314311,0.3933572471141815
0.4135075660950761,0.3930542469024658
0.4119171902309981,0.39044153690338135
0.4111731777599319,0.3910854756832123
0.4154935676382131,0.38944780826568604
0.4116140740390823,0.3872778117656708
0.41677295416253324,0.3884826898574829
0.41606043428283496,0.3911034166812897
0.4176370321381894,0.39137524366378784
0.42050285795266656,0.3923073410987854
0.41666076180578515,0.3935791850090027
0.4251066811532587,0.3960162401199341
0.4299801596674382,0.3994189500808716
0.432800714881824,0.4045214056968689
0.43213543388917747,0.40930524468421936
0.43175555450580244,0.4080248177051544
0.4324228037854094,0.40824103355407715
0.4293542444140016,0.4077458083629608
0.43433204213708726,0.40566807985305786
0.4402762687577747,0.4051125645637512
0.43885713385925956,0.407076895236969
0.43897523107688907,0.41033321619033813
0.44295117073708407,0.4112587869167328
0.44591541089958586,0.4139489233493805
0.44708063678019744,0.4177654981613159
0.4406069409671375,0.4206543564796448
0.4451891130111641,0.42038100957870483
0.4393885713385926,0.4201710522174835
0.43168666446218523,0.41807737946510315
0.43069071126017605,0.4120711088180542
0.4351370715039286,0.40676042437553406
0.43378485836207026,0.40593305230140686
0.43723132882989274,0.40307343006134033
0.42150274772859675,0.4036693871021271
0.42191018312941875,0.4031468629837036
0.41905419874974414,0.4000261723995209
0.4145566630450186,0.399233877658844
0.41559985513407965,0.39410334825515747
0.41463539452343834,0.39449432492256165
0.4116435983434897,0.39139896631240845
0.41844402979199136,0.3876841366291046
0.4188632749145763,0.39094457030296326
0.4130745429637678,0.39110028743743896
0.4155191553686995,0.386740505695343
0.4139622403829499,0.38269561529159546
0.4115176279780181,0.3838912844657898
0.4103090997842757,0.38243576884269714
0.41179318815248706,0.3837634027004242
0.418146818460957,0.3821946978569031
0.42264829073960347,0.38837453722953796
0.4239512967074495,0.3935050964355469
0.4217684664682633,0.3961760401725769
0.42509880800541666,0.3989812135696411
0.4232151573842253,0.4014192223548889
0.4183101862786779,0.4008653163909912
0.41487355724565794,0.39958566427230835
0.41358826586045633,0.3972630798816681
0.4117518541263167,0.3926253914833069
0.4128048876501803,0.39376890659332275
0.41363747303446863,0.39001959562301636
0.41133260900373186,0.38941842317581177
0.4156313477254475,0.3879665732383728
0.4183160911395594,0.39019057154655457
0.4194517927157636,0.39041629433631897
0.42083156187506887,0.3920460045337677
0.4227230856441022,0.3939787745475769
0.41898334041916635,0.3937795162200928
0.4222920307997543,0.3940502107143402
0.4215263671721228,0.3955501616001129
0.42426031776024686,0.39664581418037415
0.4274489426362448,0.39915674924850464
0.43011006660683065,0.4018118679523468
0.43407419654526275,0.4066206216812134
0.4342887398239563,0.41240358352661133
0.433316406065473,0.41397345066070557
0.43658966728077214,0.4166596829891205
0.4311690049915757,0.4176444411277771
0.43862487599792144,0.41636860370635986
0.4412564756641,0.41553226113319397
0.4428094540759286,0.41706210374832153
0.44087265970680395,0.41796615719795227
0.4412761585337049,0.4168092906475067
0.43640071173256484,0.41790688037872314
0.43897326278992865,0.4153752326965332
0.43999677200938475,0.4121188819408417
0.4366703670461524,0.41602545976638794
0.43436353472845507,0.4143480062484741
0.43742618923898147,0.41221243143081665
0.4391071063032421,0.4113845229148865
0.4387626560851559,0.41267478466033936
0.43405648196261826,0.4132946729660034
0.43327113546538176,0.41186434030532837
0.4380461996315366,0.4103531837463379
0.4385008739194104,0.41135406494140625
0.43897916765081013,0.41040661931037903
0.44432897160942886,0.4114161431789398
0.4381308359708378,0.4156988859176636
0.44076046735005586,0.41706010699272156
0.44288621726738786,0.4170296788215637
0.4396601949391405,0.41896679997444153
0.4403156344969846,0.4190221428871155
0.44442738595745346,0.4185371398925781
0.44393925079125135,0.4213661551475525
0.44118168075960124,0.42200249433517456
0.43889059473758796,0.4198058843612671
0.4327751271513376,0.41989874839782715
0.435190215251862,0.4171702563762665
0.44459665863605585,0.4160526990890503
0.44670272568378283,0.4176843762397766
0.4478089029555796,0.41899845004081726
0.444417544522651,0.42218121886253357
0.4482714503912954,0.42115962505340576
0.4452914639331097,0.4242074489593506
0.4457107090556946,0.42517244815826416
0.43951454170406407,0.42173776030540466
0.43512329349520523,0.41874200105667114
0.4301120348937912,0.415524423122406
0.42499055222258963,0.41114163398742676
0.42526808068401906,0.40648525953292847
0.4254747508148708,0.40464872121810913
0.41688908309320233,0.4031118154525757
0.41788109972129056,0.4008510410785675
0.4191171839324798,0.3974841237068176
0.4213492213456784,0.39716637134552
0.42183538822492,0.39824607968330383
0.4196801140031807,0.39864838123321533
0.41803462610420894,0.39828482270240784
0.4164639331097359,0.39716312289237976
0.41167509093485755,0.395875483751297
0.4068665658903743,0.39313435554504395
0.40724447698678884,0.39130425453186035
0.4017824806714221,0.3883199989795685
0.4034988269009715,0.38557398319244385
0.40783102650101566,0.386104941368103
0.4091537153384666,0.3864961862564087
0.41362763159966615,0.3859823942184448
0.4119506511093265,0.39002636075019836
0.4091360007558221,0.39149847626686096
0.4092324468168863,0.38994213938713074
0.4062898578109499,0.3878609538078308
0.40358739981419367,0.38776063919067383
0.40400664493677857,0.3863048255443573
0.4126179003889335,0.38399332761764526
0.4130568283811233,0.38746434450149536
0.414458248696994,0.3879784643650055
0.41159242288251685,0.3913588523864746
0.41216716267498066,0.3925067186355591
0.409435180373817,0.3920186758041382
0.4114959768214527,0.39118003845214844
0.4190128647235738,0.3893916606903076
0.4209831199710268,0.3928546905517578
0.4225715275481443,0.3950037956237793
0.4189262600973121,0.3980501890182495
0.4216543058245547,0.39746370911598206
0.41711346780669845,0.3993566632270813
0.41747169603350803,0.39851832389831543
0.41563725258632905,0.39803051948547363
0.4198100209425732,0.3984055519104004
0.41895184782779854,0.39830705523490906
0.4221404727037964,0.39754921197891235
0.4204162533264049,0.3994130492210388
0.4224672083392381,0.40262141823768616
0.4278937754893161,0.4012553095817566
0.4290275087785598,0.404384583234787
0.4254845922496732,0.4046313762664795
0.42840946667296514,0.4053536653518677
0.4292696080747004,0.40381118655204773
0.42995457193695175,0.40416544675827026
0.4273741477317461,0.40586602687835693
0.43216298990662444,0.4056037366390228
0.433208150282646,0.4064873456954956
0.43429464468483786,0.408117413520813
0.4332455477348954,0.40997233986854553
0.431357960539783,0.4121493101119995
0.4302754027115121,0.4127826690673828
0.4343340104240477,0.4123010039329529
0.43517250066921753,0.4122691750526428
0.4261262537987938,0.412928968667984
0.4283130206119011,0.4124867618083954
0.43685735430739914,0.40887999534606934
0.4395893366085628,0.41270211338996887
0.43823515517974393,0.4129727780818939
0.4407191333238855,0.41385653614997864
0.43935904703418516,0.41544216871261597
0.44014439353142165,0.41509905457496643
0.4405577337931252,0.4157034754753113
0.4412387610814555,0.41601014137268066
0.4451340009762703,0.4146392047405243
0.44899381170579616,0.4184747338294983
0.4475018501897428,0.4205484688282013
0.44511431810666535,0.42306506633758545
0.4429787267545309,0.42248502373695374
0.446399609491867,0.4228697419166565
0.4468739666493457,0.42287251353263855
0.44563394586423544,0.42443183064460754
0.4429137732848347,0.42319348454475403
0.43244051836805386,0.4216594696044922
0.4381131213881934,0.41808509826660156
0.4408490402632781,0.4153175354003906
0.4399022942352811,0.4140985608100891
0.44422858897444367,0.41281041502952576
0.444285669296298,0.41370829939842224
0.44786598327743393,0.41600194573402405
0.4485194545483175,0.4175563454627991
0.44802147794731284,0.41811656951904297
0.44483482135827546,0.42101192474365234
0.4566465114081912,0.42001089453697205
0.4627737887162045,0.42516884207725525
0.4632816067520116,0.43050873279571533
0.46296668083833276,0.43135079741477966
0.46241162391547386,0.43627873063087463
0.4636536129875446,0.43667805194854736
0.4661572740012912,0.44122567772865295
0.4670390665595919,0.4409831762313843
0.4672496732643645,0.4400984048843384
0.4633347504999448,0.43987274169921875
0.463283575038972,0.43974265456199646
0.46548411986080274,0.437534898519516
0.4660883839576739,0.4375368058681488
0.4670056056812635,0.43975257873535156
0.4645019446675169,0.4386739134788513
0.46099642559087967,0.43952277302742004
0.46281512274237485,0.4372713565826416
0.4616302139921583,0.43543359637260437
0.4634331648479695,0.4346080422401428
0.4618211378273261,0.43527963757514954
