test_y,test_y_predict
0.4607818823121861,0.4355921745300293
0.4586207032295652,0.4328767657279968
0.45902026548254515,0.4300159215927124
0.4593529059788684,0.42884963750839233
0.4582447604201111,0.42880070209503174
0.46007526729336923,0.42809873819351196
0.46508258932086227,0.4299314618110657
0.46677728439384625,0.4318844974040985
0.4678185081959469,0.4352675974369049
0.46738942163855945,0.4386962056159973
0.4682594044750972,0.44032618403434753
0.4658876186877036,0.4411064088344574
0.46462201017210697,0.4408858120441437
0.4665410899585872,0.4385972023010254
0.4642539405104949,0.4393444061279297
0.46592304785299254,0.4381546378135681
0.4663265466798935,0.437220960855484
0.4678126033350654,0.43812307715415955
0.46951517155589145,0.43852436542510986
0.471615333742737,0.43873170018196106
0.4734340308942321,0.4434884488582611
0.46822397530980836,0.44505590200424194
0.46881446139795613,0.4461997151374817
0.46932031114680267,0.4452860653400421
0.46684026957658203,0.4455159902572632
0.46456296156329213,0.44369807839393616
0.46779685703938145,0.4426390826702118
0.47279827420599296,0.440771222114563
0.4731683121545656,0.44326937198638916
0.4755971782638134,0.44432979822158813
0.47655573401357326,0.44533824920654297
0.4795416253326405,0.44726115465164185
0.47594162848189964,0.4507487714290619
0.47062134882768825,0.4507843255996704
0.4699777189916072,0.4486822187900543
0.46676153809816234,0.44706788659095764
0.46862944242366983,0.4475086033344269
0.4721920418221613,0.44512084126472473
0.4761207425953044,0.4457140862941742
0.4608724235123686,0.44872844219207764
0.4610357913300896,0.44564276933670044
0.4548179728218936,0.4406159520149231
0.45706772481773655,0.4378349483013153
0.4578944053411435,0.43268653750419617
0.4538259561938054,0.4329226613044739
0.4539105925331065,0.4288536310195923
0.4523359629647125,0.4288795590400696
0.45116680051017993,0.4267456829547882
0.4492536255845812,0.4277595281600952
0.44494110885414206,0.42595016956329346
0.4484722156612656,0.4249853491783142
0.4548120679610121,0.4222441017627716
0.4466653282315335,0.42421093583106995
0.4510408301447084,0.4223628640174866
0.44895444596658635,0.42069774866104126
0.4437778512604909,0.4230276942253113
0.4441282063394586,0.42140763998031616
0.4497614436203883,0.41946855187416077
0.44800376336466846,0.4195115268230438
0.45045428063048165,0.419672429561615
0.4498637945423339,0.4233683943748474
0.446671233092415,0.4245857000350952
0.4516470625285401,0.4237113296985626
0.4456752798904058,0.4267257750034332
0.4497299510290204,0.42580434679985046
0.4518537326593919,0.4259681701660156
0.45995520178877913,0.4271821677684784
0.4640453020926827,0.42948848009109497
0.4673126584471003,0.43391668796539307
0.4685015037712378,0.4376148581504822
0.4719912765521911,0.4411104917526245
0.4728612593887288,0.444078266620636
0.4744221109483993,0.44612812995910645
0.47511297967153227,0.44597887992858887
0.47582156297730954,0.4456233084201813
0.47219007353520076,0.4468105733394623
0.4773273025020864,0.4480639100074768
0.47891767836616433,0.44851621985435486
0.4848382855433259,0.45136576890945435
0.48741870974853163,0.45367109775543213
0.49007589714519656,0.45801228284835815
0.4989607444848599,0.4603317379951477
0.5015116443856582,0.46477797627449036
0.49931700442470905,0.4675818681716919
0.5012498622199127,0.47073206305503845
0.4943352701277024,0.47045621275901794
0.4874482340529391,0.4693005681037903
0.48603500401530536,0.4634854197502136
0.4793723526540381,0.46020933985710144
0.48234446596438185,0.4578785300254822
0.4873478514179539,0.4557340741157532
0.46434841828459855,0.45734402537345886
0.45226510463413483,0.45381471514701843
0.4429728218936495,0.44672417640686035
0.41695206827593806,0.4361576437950134
0.42172910072905345,0.4220719039440155
0.42779929771521247,0.4107688069343567
0.43059426519911187,0.4045684039592743
0.4442541767049301,0.39772385358810425
0.4482812918260979,0.4015207886695862
0.45626269545089515,0.40559646487236023
0.44888161934904813,0.4110289514064789
0.4424531941360794,0.4134560227394104
0.44527768592438627,0.4126136898994446
0.4414926700993591,0.41285061836242676
0.44196505896987726,0.41299891471862793
0.4484033256176484,0.4104343354701996
0.4448663139496433,0.41533470153808594
0.4481612263215078,0.41928309202194214
0.4518537326593919,0.4196004867553711
0.45569779709323377,0.42424246668815613
0.452457996756263,0.4269809424877167
0.44874580754877413,0.4272323548793793
0.44869266380084083,0.42589035630226135
0.44451399058371516,0.42299631237983704
0.4463582754656967,0.42137327790260315
0.44860015431369765,0.4198995530605316
0.44669288424898035,0.42005693912506104
0.44325428692899993,0.42065197229385376
0.4214614137024265,0.4200631380081177
0.41771379532964864,0.4178844094276428
0.42419536429055066,0.40914851427078247
0.41546404333380565,0.4077850878238678
0.4229907726707292,0.4035361111164093
0.42463822885666147,0.40191376209259033
0.42351236871525966,0.4006572663784027
0.41828656683515203,0.39901262521743774
0.41720007243296015,0.39555665850639343
0.41861330247059375,0.39522767066955566
0.4288542995260365,0.39298081398010254
0.4323499771678712,0.395352840423584
0.426854519974176,0.3983094394207001
0.4226994662005763,0.3982534408569336
0.4131729573117924,0.3996809124946594
0.4045420189900326,0.3965696692466736
0.4093840049128442,0.3942566215991974
0.41449761443620387,0.3931439220905304
0.405474987009306,0.3918616473674774
0.4047801817122522,0.389703631401062
0.4167709858755727,0.3869178593158722
0.41461374336687284,0.3901778757572174
0.40616191915851796,0.3895711302757263
0.40757908577007257,0.38840195536613464
0.40737241563922083,0.3869284391403198
0.4112460043774702,0.38658830523490906
0.40931117829530606,0.38516685366630554
0.41828853512211245,0.3826836943626404
0.42318169650589693,0.38836729526519775
0.4227191490701812,0.39537864923477173
0.4257227549718928,0.3953545391559601
0.4235281150109437,0.39766597747802734
0.42564796006739414,0.3993679881095886
0.4292085911789251,0.399705171585083
0.42476813579605394,0.4009510576725006
0.4217605933204214,0.40299302339553833
0.4294408490402633,0.4012115001678467
0.433483710457115,0.40177804231643677
0.43358409309210005,0.4039868414402008
0.4246500385784244,0.4075091779232025
0.4218334199379596,0.40822112560272217
0.41920575684570205,0.40324270725250244
0.41798148235627564,0.4012782573699951
0.41510384682003554,0.39945077896118164
0.3995504432582235,0.3969961702823639
0.41018509770576467,0.39167094230651855
0.40618357031508334,0.38912448287010193
0.40934267088667387,0.38671061396598816
0.4138736674697277,0.3856221139431
0.4140645913048955,0.38585662841796875
0.41294660431133573,0.3866316080093384
0.4046109090336498,0.38831761479377747
0.4017824806714221,0.38587960600852966
0.4071007920386729,0.3829294741153717
0.40119593115719526,0.3801766037940979
0.4000858173114774,0.3802352547645569
0.39570441053742106,0.378777414560318
0.37325019289212213,0.37811729311943054
0.3748071078778717,0.37199699878692627
0.36694970633158547,0.3652637004852295
0.3696954666414726,0.3624762296676636
0.36370793770765425,0.3567981421947479
0.36078896814524386,0.3533892035484314
0.3546223250980206,0.34758737683296204
0.3494496669658463,0.34273725748062134
0.36136173965074714,0.3387434184551239
0.3472176295526477,0.3377893567085266
0.34944769867888575,0.3333550989627838
0.34398373407655847,0.3335686922073364
0.3390138095013148,0.32887905836105347
0.34164147259357236,0.32566410303115845
0.35500220448139574,0.3244762122631073
0.3574645314689719,0.32784903049468994
0.34765262097091654,0.33353620767593384
0.3594406915773064,0.33182111382484436
0.3581652416269072,0.3374645411968231
0.354791597776623,0.33660635352134705
0.3516600532224794,0.33674299716949463
0.349520525296424,0.3366206884384155
0.34662320689057896,0.3362898826599121
0.35778929881745314,0.3355383276939392
0.36374730344686407,0.33581987023353577
0.3728053600390508,0.3419916033744812
0.3724294172295967,0.3500543236732483
0.36821137827326117,0.35484135150909424
0.36651274662635613,0.35749486088752747
0.36561914434629256,0.3572762608528137
0.36706583526225456,0.35448727011680603
0.35685633079817974,0.3512323498725891
0.34573354118443633,0.34812936186790466
0.3403050057473979,0.34368079900741577
0.3333608893507802,0.3364183306694031
0.34796754688459536,0.3287584185600281
0.3410194939140567,0.3288809061050415
0.35092194561229473,0.3287510275840759
0.3511049962996205,0.3319820463657379
0.3492469334089155,0.3321933150291443
0.3482805045113137,0.33271318674087524
0.33692348874927175,0.33203089237213135
0.3333667942116617,0.3278263211250305
0.32623765884075767,0.3234391212463379
0.33204410537421064,0.3167813718318939
0.3390039680665123,0.3151130974292755
0.3352209205284457,0.31387144327163696
0.3371911757758987,0.31445789337158203
0.33813792180389557,0.3171883821487427
0.34826869478955075,0.3195774555206299
0.3476939549970869,0.3259647488594055
0.3459854819153794,0.3264978528022766
0.3397735682680649,0.32836657762527466
0.33731517785440973,0.3277319669723511
0.3364255121482671,0.32574665546417236
0.34230084872533734,0.32287558913230896
0.33319948982001985,0.3213972747325897
0.3306899239453919,0.32089120149612427
0.3327979592800794,0.31800878047943115
0.3263380414757428,0.3177340030670166
0.3254168831782323,0.31608420610427856
0.3237064418095643,0.31366968154907227
0.32970381217818506,0.3115805387496948
0.32873147841970174,0.3126869201660156
0.3228561418426315,0.31224286556243896
0.33233541184436355,0.3095359802246094
0.3384174185522855,0.30981677770614624
0.3381005243516462,0.31416207551956177
0.35153211457004735,0.3164992332458496
0.3483159336766025,0.323002427816391
0.3533685263041869,0.32655951380729675
0.35041019100256665,0.3295026421546936
0.35623041554474305,0.3316161036491394
0.33559489505093926,0.33522680401802063
0.33648062418316094,0.3313296437263489
0.3374313067850788,0.3278161883354187
0.30940683704158595,0.324609637260437
0.31402246996394095,0.31713324785232544
0.30638354827026937,0.3125813901424408
0.3020985875572771,0.3035014867782593
0.30510613003290976,0.29750996828079224
0.29030658037696633,0.29429346323013306
0.30291149007196055,0.286779522895813
0.3234643425134237,0.2852450907230377
0.311644779315666,0.29214662313461304
0.3133119183712032,0.29355448484420776
0.3134103327192278,0.29319196939468384
0.31243603067378395,0.29522013664245605
0.30126600217298877,0.29379796981811523
0.30637370683546694,0.2892049551010132
0.3132095674492576,0.289307564496994
0.3138905947375879,0.2906264066696167
0.3277158423480876,0.29396775364875793
0.3255408852567433,0.30055713653564453
0.3243461350717244,0.30602094531059265
0.3207992819689168,0.3092494010925293
0.31967539011447554,0.3076745867729187
0.31243996724770495,0.3084408640861511
0.3186695954776638,0.30487436056137085
0.3234643425134237,0.30277037620544434
0.3190081408348685,0.30561500787734985
0.3260801958839183,0.30536165833473206
0.32823350181869715,0.3103541135787964
0.333036122002299,0.31095609068870544
0.32168894767505946,0.3139256536960602
0.3227990615207772,0.31522005796432495
0.32160431133575823,0.3119584321975708
0.3086234588313099,0.3089666962623596
0.3079010975168091,0.3031182885169983
0.30767868109027346,0.297549843788147
0.3130048656053663,0.2935560345649719
0.3062536413308769,0.2931014895439148
0.3103378367738989,0.2906706929206848
0.3234485962177398,0.29063406586647034
0.32564520446564943,0.2968197464942932
0.3224644527374935,0.30187758803367615
0.3136819563197757,0.3042418956756592
0.3138217046939707,0.3030437231063843
0.3096272851811611,0.3025668263435364
0.31149912608058955,0.29718273878097534
0.3130855653707465,0.2949385643005371
0.3193644007747178,0.2942391633987427
0.31143023603697223,0.29661989212036133
0.3122628214212606,0.29645049571990967
0.30806643362149055,0.2963714599609375
0.3027343442455162,0.2967398464679718
0.3001184908750216,0.29339599609375
0.29617798038011556,0.29160231351852417
0.29829585714960555,0.2889431118965149
0.2939282283842726,0.2859019637107849
0.29264293699907096,0.2824065685272217
0.2896511408191223,0.2791987955570221
0.2917788590234147,0.2774549722671509
0.28614759002944556,0.2765268087387085
0.2859645393421198,0.2724079191684723
0.29590635677956756,0.27032041549682617
0.29949257562158504,0.2746121883392334
0.29818760136677847,0.2768231928348541
0.30170689845213916,0.279361367225647
0.299888201300644,0.28265175223350525
0.30357480277764654,0.2838088870048523
0.30001810824003655,0.2850874662399292
0.30682444454941976,0.28382375836372375
0.30684019084510367,0.2862115800380707
0.30471837750169267,0.28788405656814575
0.3118770371770041,0.2884441614151001
0.31473105326971834,0.2918540835380554
0.3086667611444407,0.29562345147132874
0.3089226384493048,0.29521360993385315
0.3110267372100713,0.29508039355278015
0.3130009290314453,0.29728591442108154
0.3120679610121719,0.2977425158023834
0.3115306186719574,0.29775720834732056
0.3078558269167178,0.2978608012199402
0.30962531689420064,0.29723840951919556
0.3162505708032185,0.2981334924697876
0.32327145039129546,0.2979058623313904
0.3268123986332215,0.30224454402923584
0.3364924339049239,0.30764681100845337
0.3362227785913363,0.3153710663318634
0.3288771316547782,0.3203044533729553
0.34304486119640354,0.32043713331222534
0.34329877021430705,0.3261147141456604
0.34439510605130136,0.3309517204761505
0.34254097973451747,0.33233344554901123
0.35286070826837984,0.3341904878616333
0.3837726549829153,0.33749234676361084
0.37988331994898195,0.35468655824661255
0.38230431291038786,0.3645727038383484
0.37977112759223386,0.3712136149406433
0.39021288991764685,0.3717147409915924
0.3968223975309808,0.37161603569984436
0.4020718188546144,0.37573593854904175
0.41149007196057125,0.37842607498168945
0.41234037192750406,0.3867386281490326
0.38546144519501785,0.3903912901878357
0.3967062686003117,0.387638121843338
0.4032646007526729,0.3798930048942566
0.39669839545246977,0.38340404629707336
0.3895594186467633,0.3784800171852112
0.39567488623301367,0.37538737058639526
0.4103720849670115,0.37342745065689087
0.4093013368605035,0.3752210736274719
0.4092344151038468,0.37578150629997253
0.41136410159509973,0.3783440887928009
0.41189357078747224,0.38441094756126404
0.3998634008849418,0.3876027464866638
0.39082305887539953,0.3794529139995575
0.3958658100681814,0.37381815910339355
0.39039790889193315,0.377074658870697
0.40925803454737275,0.37314391136169434
0.4249255987528934,0.3809173107147217
0.42619711212937156,0.392734169960022
0.43396790904939614,0.39857217669487
0.43992591367880707,0.4046415686607361
0.4395794951737603,0.41347041726112366
0.43856582738910665,0.422428697347641
0.43901262852913847,0.4144444465637207
0.42878344119545875,0.4107668697834015
0.42852165902971323,0.4082892835140228
0.4263880359645393,0.4072861671447754
0.4413096194120333,0.40143048763275146
0.4431834285984222,0.4049045741558075
0.44064040184546577,0.41260239481925964
0.4446950729840805,0.41189101338386536
0.43371990489237405,0.4137115776538849
0.43048207284236384,0.41416600346565247
0.43107649550443256,0.4105830788612366
0.4157671595257215,0.4076687693595886
0.408399861432598,0.40581566095352173
0.37298250586549514,0.3972945809364319
0.3769053017777567,0.3813592195510864
0.37048278142566965,0.3685702383518219
0.362056544947801,0.359851598739624
0.3794286456611082,0.349468469619751
0.37244122695135967,0.3528593182563782
0.3684849701607697,0.35075879096984863
0.37932432645220204,0.3472330570220947
0.3826763191459209,0.34985271096229553
0.3682271245689452,0.3574152886867523
0.36592422882516884,0.3547733724117279
0.37288605980443096,0.35140883922576904
0.37007731431180807,0.34965044260025024
0.3623655660005983,0.34873613715171814
0.362460043774702,0.3465877175331116
0.37021115782512165,0.34168004989624023
0.373661564866865,0.3497943878173828
0.37460437432094096,0.35253122448921204
0.3728525989261026,0.3541717827320099
0.37145511518415286,0.35808759927749634
0.3697584518242083,0.35775360465049744
0.3642866140740391,0.3597058057785034
0.3641173413954367,0.35596609115600586
0.3574999606342608,0.35504472255706787
0.36228880280913917,0.35195043683052063
0.3767734265514037,0.3490343689918518
0.37355724565795895,0.35649794340133667
0.3738249326845859,0.36107319593429565
0.3681621710992488,0.3618217706680298
0.36927425323192714,0.3631051778793335
0.36977419811989226,0.3610225319862366
0.3752145432786937,0.35917726159095764
0.388858708488828,0.36181211471557617
0.3917835829121199,0.3686448633670807
0.39299801596674383,0.37586814165115356
0.38786472357377927,0.37898051738739014
0.3867250854236541,0.37991493940353394
0.3907620419796243,0.37937644124031067
0.38723684003338216,0.379420667886734
0.4002314705465539,0.37773770093917847
0.40004251499834664,0.3836919665336609
0.39439746799565406,0.384704053401947
0.39242721274820097,0.384482204914093
0.3935707874722471,0.3835985064506531
0.3782771977892201,0.3847617208957672
0.37726746657848736,0.380372017621994
0.3747224715385706,0.37310248613357544
0.37520667013085174,0.36946868896484375
0.37772410915332166,0.36576730012893677
0.380015195175335,0.366347074508667
0.3791156880343899,0.3669045567512512
0.37794849386681784,0.3678686022758484
0.371943250350355,0.36753761768341064
0.37647424693340886,0.36469101905822754
0.3691463145794951,0.3643283247947693
0.371699182767254,0.3625178039073944
0.3762931645330436,0.36069780588150024
0.3790645125734171,0.36282819509506226
0.3804777426110507,0.3632200062274933
0.37978293731399687,0.36445194482803345
0.38201300644023495,0.36606132984161377
0.3781098933975782,0.36789849400520325
0.3734371801533689,0.3672657310962677
0.36538098162407295,0.3655235767364502
0.35625993984915044,0.36259251832962036
0.3476112869447462,0.3581660985946655
0.3458634481238288,0.353933185338974
0.35095540649062307,0.34845733642578125
0.3470581983088478,0.3464081287384033
0.3549785850378698,0.34221819043159485
0.3514888122569166,0.3431599736213684
0.35378186656589033,0.3411148190498352
0.35513801628166974,0.34202319383621216
0.35671658242398474,0.3434915840625763
0.3683845875257845,0.3428560495376587
0.36777441856803184,0.3491520285606384
0.3678393720377281,0.35202303528785706
0.3684515092824413,0.35441237688064575
0.3712051427401703,0.35496264696121216
0.3645405230919426,0.3585158586502075
0.3721420473333648,0.358572393655777
0.37048278142566965,0.36221563816070557
0.3699237879288897,0.36391618847846985
0.36900262963137914,0.36367541551589966
0.3764565323507645,0.3640716075897217
0.37764537767490197,0.3657029867172241
0.3830109279292046,0.36840692162513733
0.38861070433180595,0.37098145484924316
0.39131513061552264,0.3780062794685364
0.3962634040342009,0.3798099756240845
0.39556663045018653,0.3831700384616852
0.3931279229061363,0.384411484003067
0.39754279055852104,0.3859194815158844
0.3974463444974569,0.3860583007335663
0.38708725022438467,0.38612425327301025
0.388571338592596,0.382197767496109
0.39125214543278697,0.3792319893836975
0.39266340718346004,0.3783494234085083
0.38688254838049346,0.3780234158039093
0.38850835340986034,0.37822413444519043
0.3826212071110271,0.37727347016334534
0.37743673925708976,0.3748697340488434
0.37804297164092143,0.3729133605957031
0.3727325334215126,0.3697000741958618
0.37438195789440537,0.36500054597854614
0.37660415387280144,0.36286062002182007
0.3811016895775269,0.36155152320861816
0.386209394240005,0.3624274730682373
0.3929448722188105,0.3660343885421753
0.38963224526430157,0.371421217918396
0.38720337915505376,0.37271419167518616
0.38693175555450576,0.37325242161750793
0.3792180389563355,0.3738149404525757
0.37950934542648834,0.3693031072616577
0.3824145369801754,0.3668139576911926
0.37990300281858685,0.36776506900787354
0.37976522273135244,0.3667895197868347
0.38252279276300244,0.36532747745513916
0.38746712960775975,0.36569690704345703
0.3823751712409655,0.36952468752861023
0.37945029681767367,0.3697233498096466
0.3774308343962082,0.3688552677631378
0.3831664225990835,0.36821800470352173
0.3865695907537751,0.3683602809906006
0.38973262789928664,0.36834973096847534
0.3871817279984883,0.3703678846359253
0.38720337915505376,0.37215355038642883
0.38434345820145804,0.3706100583076477
0.373673374588628,0.36936047673225403
0.3746279937644669,0.3658274710178375
0.372742374856315,0.36333709955215454
